"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Kaufbeuren";2274;2;52;0;44398;5121,85;55;123,88
"SK Kempten";2844;11;43;0;69151;4112,74;96;138,83
"SK Landshut";3935;29;107;0;73411;5360,23;122;166,19
"SK Memmingen";2038;0;24;0;44100;4621,32;96;217,69
"SK München";70682;185;1215;0;1484226;4762,21;872;58,75
"SK Nürnberg";32983;120;923;0;518370;6362,83;764;147,39
"SK Passau";3354;5;112;0;52803;6351,91;37;70,07
"SK Regensburg";6741;32;74;0;153094;4403,18;172;112,35
"SK Rosenheim";3828;13;60;0;63551;6023,51;70;110,15
"SK Schwabach";2092;2;104;0;40981;5104,8;23;56,12
"SK Schweinfurt";2896;39;79;0;53426;5420,58;139;260,17
"SK Straubing";2304;7;84;0;47791;4820,99;74;154,84
"SK Weiden i.d.OPf.";2679;1;73;0;42743;6267,69;19;44,45
"SK Würzburg";4287;14;117;0;127934;3350,95;87;68
