"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Fürth";2249;57;50;0;128497;1750,24;253;196,89
"SK Hof";668;7;8;0;45825;1457,72;125;272,78
"SK Ingolstadt";2219;4;47;0;137392;1615,09;167;121,55
"SK Kaufbeuren";800;2;24;2;44398;1801,88;51;114,87
"SK Kempten";839;4;15;0;69151;1213,29;91;131,6
"SK Landshut";1127;33;14;1;73411;1535,19;135;183,9
"SK Memmingen";588;3;9;0;44100;1333,33;52;117,91
"SK München";30140;513;351;7;1484226;2030,69;2826;190,4
"SK Nürnberg";9276;277;89;0;518370;1789,46;1662;320,62
"SK Passau";1209;17;22;1;52803;2289,64;294;556,79
"SK Regensburg";2683;37;15;0;153094;1752,52;277;180,93
"SK Rosenheim";1743;2;25;0;63551;2742,68;174;273,8
"SK Schwabach";590;95;10;6;40981;1439,69;141;344,06
"SK Schweinfurt";935;4;27;0;53426;1750,08;66;123,54
"SK Straubing";886;3;50;0;47791;1853,91;74;154,84
"SK Weiden i.d.OPf.";963;0;21;0;42743;2253;85;198,86
"SK Würzburg";1751;3;53;0;127934;1368,67;104;81,29
