"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Ostallgäu";3661;23;95;0;141182;2593,11;80;56,66
"LK Passau";8864;70;238;6;192656;4600,95;440;228,39
"LK Pfaffenhofen a.d.Ilm";3582;12;140;1;128227;2793,48;57;44,45
"LK Regen";3777;22;127;1;77410;4879,21;154;198,94
"LK Regensburg";4463;15;106;0;194070;2299,69;80;41,22
"LK Rhön-Grabfeld";1908;12;58;0;79635;2395,93;80;100,46
"LK Rosenheim";9900;36;393;3;261330;3788,31;223;85,33
"LK Roth";3733;9;118;0;126749;2945,19;118;93,1
"LK Rottal-Inn";4682;37;124;0;121502;3853,43;186;153,08
"LK Schwandorf";4115;20;100;1;147872;2782,81;93;62,89
"LK Schweinfurt";3121;14;99;0;115445;2703,45;66;57,17
"LK Starnberg";3446;17;63;0;136667;2521,46;86;62,93
"LK Straubing-Bogen";3168;12;103;0;101120;3132,91;117;115,7
"LK Tirschenreuth";3265;47;190;1;72046;4531,83;186;258,17
"LK Traunstein";6781;28;177;0;177319;3824,18;199;112,23
"LK Unterallgäu";3756;60;91;1;145341;2584,27;199;136,92
"LK Weilheim-Schongau";2958;8;41;0;135478;2183,38;59;43,55
"LK Weißenburg-Gunzenhausen";2454;15;77;1;94734;2590,41;82;86,56
"LK Wunsiedel i.Fichtelgebirge";2782;18;115;0;72655;3829,06;172;236,74
"LK Würzburg";2708;9;44;0;162302;1668,49;129;79,48
"SK Amberg";785;2;8;0;42207;1859,88;43;101,88
"SK Ansbach";1089;15;20;0;41798;2605,39;61;145,94
"SK Aschaffenburg";1938;53;69;3;71002;2729,5;106;149,29
"SK Augsburg";11213;48;261;1;296582;3780,74;374;126,1
"SK Bamberg";1600;13;64;0;77373;2067,9;44;56,87
"SK Bayreuth";1921;34;60;0;74783;2568,77;117;156,45
"SK Coburg";1455;8;71;1;41072;3542,56;66;160,69
"SK Erlangen";2614;5;77;3;112528;2322,98;73;64,87
"SK Fürth";4559;40;156;8;128497;3547,94;193;150,2
"SK Hof";1780;16;64;1;45825;3884,34;77;168,03
"SK Ingolstadt";3928;13;85;0;137392;2858,97;107;77,88
"SK Kaufbeuren";1380;7;43;0;44398;3108,25;35;78,83
"SK Kempten";1489;21;30;1;69151;2153,26;39;56,4
"SK Landshut";2463;13;69;13;73411;3355,08;62;84,46
"SK Memmingen";1103;12;16;0;44100;2501,13;47;106,58
"SK München";51179;199;806;16;1484226;3448,19;981;66,1
"SK Nürnberg";21602;157;464;21;518370;4167,29;721;139,09
"SK Passau";2452;29;93;0;52803;4643,68;108;204,53
"SK Regensburg";4076;13;59;0;153094;2662,42;58;37,89
"SK Rosenheim";2706;9;49;0;63551;4258;69;108,57
"SK Schwabach";1468;4;88;0;40981;3582,15;34;82,97
"SK Schweinfurt";1442;5;49;0;53426;2699,06;22;41,18
"SK Straubing";1439;4;67;0;47791;3011,03;32;66,96
"SK Weiden i.d.OPf.";1720;19;52;1;42743;4024,05;65;152,07
"SK Würzburg";2731;6;83;2;127934;2134,69;92;71,91
