"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neumarkt i.d.OPf.";3533;44;85;0;134573;2625,34;198;147,13
"LK Neustadt a.d.Aisch-Bad Windsheim";2128;17;45;0;101014;2106,64;137;135,62
"LK Neustadt a.d.Waldnaab";3121;22;111;2;94450;3304,39;108;114,35
"LK Nürnberger Land";4184;17;128;0;170792;2449,76;175;102,46
"LK Oberallgäu";3170;20;46;0;156008;2031,95;174;111,53
"LK Ostallgäu";3526;37;86;2;141182;2497,49;136;96,33
"LK Passau";8159;56;180;1;192656;4235,01;417;216,45
"LK Pfaffenhofen a.d.Ilm";3448;16;128;0;128227;2688,98;195;152,07
"LK Regen";3489;26;107;3;77410;4507,17;201;259,66
"LK Regensburg";4295;38;63;0;194070;2213,12;199;102,54
"LK Rhön-Grabfeld";1763;16;44;0;79635;2213,85;101;126,83
"LK Rosenheim";9485;79;372;1;261330;3629,51;441;168,75
"LK Roth";3535;39;94;3;126749;2788,98;277;218,54
"LK Rottal-Inn";4378;33;109;0;121502;3603,23;309;254,32
"LK Schwandorf";3860;30;91;1;147872;2610,37;152;102,79
"LK Schweinfurt";2987;12;94;3;115445;2587,38;118;102,21
"LK Starnberg";3241;55;41;12;136667;2371,46;193;141,22
"LK Straubing-Bogen";2965;17;94;1;101120;2932,16;168;166,14
"LK Tirschenreuth";2960;25;183;0;72046;4108,49;158;219,3
"LK Traunstein";6420;38;167;1;177319;3620,59;335;188,93
"LK Unterallgäu";3340;10;71;3;145341;2298,04;307;211,23
"LK Weilheim-Schongau";2834;24;34;0;135478;2091,85;129;95,22
"LK Weißenburg-Gunzenhausen";2293;25;65;4;94734;2420,46;142;149,89
"LK Wunsiedel i.Fichtelgebirge";2462;24;99;3;72655;3388,62;180;247,75
"LK Würzburg";2502;10;40;0;162302;1541,57;109;67,16
"SK Amberg";725;0;8;0;42207;1717,72;30;71,08
"SK Ansbach";933;45;17;0;41798;2232,16;94;224,89
"SK Aschaffenburg";1735;12;54;0;71002;2443,59;97;136,62
"SK Augsburg";10519;48;241;1;296582;3546,74;397;133,86
"SK Bamberg";1521;2;61;0;77373;1965,8;47;60,74
"SK Bayreuth";1729;19;40;1;74783;2312,02;236;315,58
"SK Coburg";1345;10;43;1;41072;3274,74;101;245,91
"SK Erlangen";2459;45;62;1;112528;2185,23;160;142,19
"SK Fürth";4202;48;112;5;128497;3270,12;273;212,46
"SK Hof";1641;14;60;3;45825;3581,01;107;233,5
"SK Ingolstadt";3726;44;63;0;137392;2711,95;251;182,69
"SK Kaufbeuren";1327;10;43;0;44398;2988,87;59;132,89
"SK Kempten";1415;2;28;0;69151;2046,25;58;83,87
"SK Landshut";2287;11;50;0;73411;3115,34;126;171,64
"SK Memmingen";1015;2;14;0;44100;2301,59;44;99,77
"SK München";49219;261;696;9;1484226;3316,14;1951;131,45
"SK Nürnberg";20090;168;340;0;518370;3875,61;1149;221,66
"SK Passau";2277;19;56;0;52803;4312,25;126;238,62
"SK Regensburg";3944;36;36;2;153094;2576,2;121;79,04
"SK Rosenheim";2588;18;46;0;63551;4072,32;129;202,99
"SK Schwabach";1383;13;72;0;40981;3374,73;77;187,89
"SK Schweinfurt";1392;6;39;0;53426;2605,47;61;114,18
"SK Straubing";1386;8;64;1;47791;2900,13;41;85,79
"SK Weiden i.d.OPf.";1618;5;46;1;42743;3785,42;41;95,92
"SK Würzburg";2564;14;79;2;127934;2004,16;108;84,42
