"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landsberg a.Lech";2561;11;35;0;120302;2128,81;89;73,98
"LK Landshut";4450;52;124;2;159895;2783,08;229;143,22
"LK Lichtenfels";1801;24;42;0;66776;2697,08;178;266,56
"LK Lindau";1975;10;40;1;81981;2409,09;106;129,3
"LK Main-Spessart";2796;48;172;5;126158;2216,27;108;85,61
"LK Miesbach";2813;26;29;0;100010;2812,72;211;210,98
"LK Miltenberg";3261;43;66;0;128743;2532,95;210;163,12
"LK Mühldorf a.Inn";3722;41;90;0;115872;3212,17;167;144,12
"LK München";9898;246;154;1;350473;2824,18;478;136,39
"LK Neu-Ulm";4194;19;80;2;175204;2393,78;178;101,6
"LK Neuburg-Schrobenhausen";2445;28;57;0;97303;2512,77;139;142,85
"LK Neumarkt i.d.OPf.";3489;40;85;0;134573;2592,64;166;123,35
"LK Neustadt a.d.Aisch-Bad Windsheim";2111;36;45;3;101014;2089,81;140;138,59
"LK Neustadt a.d.Waldnaab";3099;15;109;1;94450;3281,1;126;133,4
"LK Nürnberger Land";4167;21;128;1;170792;2439,81;185;108,32
"LK Oberallgäu";3150;43;46;0;156008;2019,13;207;132,69
"LK Ostallgäu";3489;9;84;0;141182;2471,28;150;106,25
"LK Passau";8103;72;179;5;192656;4205,94;492;255,38
"LK Pfaffenhofen a.d.Ilm";3432;18;128;0;128227;2676,5;207;161,43
"LK Regen";3463;38;104;3;77410;4473,58;213;275,16
"LK Regensburg";4257;48;63;1;194070;2193,54;178;91,72
"LK Rhön-Grabfeld";1747;9;44;4;79635;2193,76;105;131,85
"LK Rosenheim";9406;61;371;1;261330;3599,28;427;163,39
"LK Roth";3496;47;91;9;126749;2758,21;321;253,26
"LK Rottal-Inn";4345;99;109;3;121502;3576,07;377;310,28
"LK Schwandorf";3830;24;90;2;147872;2590,08;159;107,53
"LK Schweinfurt";2975;18;91;0;115445;2576,98;123;106,54
"LK Starnberg";3186;18;29;0;136667;2331,21;169;123,66
"LK Straubing-Bogen";2948;28;93;0;101120;2915,35;180;178,01
"LK Tirschenreuth";2935;37;183;0;72046;4073,79;173;240,12
"LK Traunstein";6382;66;166;0;177319;3599,16;346;195,13
"LK Unterallgäu";3330;57;68;2;145341;2291,16;338;232,56
"LK Weilheim-Schongau";2810;11;34;0;135478;2074,14;165;121,79
"LK Weißenburg-Gunzenhausen";2268;20;61;2;94734;2394,07;174;183,67
"LK Wunsiedel i.Fichtelgebirge";2438;15;96;2;72655;3355,58;195;268,39
"LK Würzburg";2492;9;40;0;162302;1535,41;132;81,33
"SK Amberg";725;3;8;0;42207;1717,72;33;78,19
"SK Ansbach";888;0;17;0;41798;2124,5;64;153,12
"SK Aschaffenburg";1723;19;54;3;71002;2426,69;119;167,6
"SK Augsburg";10471;37;240;1;296582;3530,56;400;134,87
"SK Bamberg";1519;13;61;0;77373;1963,22;53;68,5
"SK Bayreuth";1710;59;39;0;74783;2286,62;242;323,6
"SK Coburg";1335;13;42;1;41072;3250,39;105;255,65
"SK Erlangen";2414;53;61;2;112528;2145,24;132;117,3
"SK Fürth";4154;43;107;0;128497;3232,76;266;207,01
"SK Hof";1627;0;57;0;45825;3550,46;101;220,4
"SK Ingolstadt";3682;40;63;0;137392;2679,92;243;176,87
"SK Kaufbeuren";1317;7;43;0;44398;2966,35;78;175,68
"SK Kempten";1413;12;28;0;69151;2043,35;82;118,58
"SK Landshut";2276;31;50;0;73411;3100,35;121;164,83
"SK Memmingen";1013;11;14;0;44100;2297,05;50;113,38
"SK München";48958;270;687;7;1484226;3298,55;2206;148,63
"SK Nürnberg";19922;184;340;0;518370;3843,2;1320;254,64
"SK Passau";2258;23;56;0;52803;4276,27;142;268,92
"SK Regensburg";3908;32;34;0;153094;2552,68;100;65,32
"SK Rosenheim";2570;10;46;0;63551;4044;143;225,02
"SK Schwabach";1370;4;72;2;40981;3343,01;85;207,41
"SK Schweinfurt";1386;20;39;0;53426;2594,24;62;116,05
"SK Straubing";1378;2;63;0;47791;2883,39;38;79,51
"SK Weiden i.d.OPf.";1613;11;45;0;42743;3773,72;68;159,09
"SK Würzburg";2550;26;77;0;127934;1993,22;124;96,92
