"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";4947;9;104;0;175204;2823,57;96;54,79
"LK Neuburg-Schrobenhausen";2735;11;64;1;97303;2810,81;34;34,94
"LK Neumarkt i.d.OPf.";4207;38;109;0;134573;3126,18;96;71,34
"LK Neustadt a.d.Aisch-Bad Windsheim";2788;10;77;0;101014;2760,01;62;61,38
"LK Neustadt a.d.Waldnaab";4147;20;146;0;94450;4390,68;140;148,23
"LK Nürnberger Land";4975;16;154;0;170792;2912,9;119;69,68
"LK Oberallgäu";3795;9;57;0;156008;2432,57;66;42,31
"LK Ostallgäu";3939;9;104;0;141182;2790,02;54;38,25
"LK Passau";10159;48;329;1;192656;5273,13;211;109,52
"LK Pfaffenhofen a.d.Ilm";3843;11;147;0;128227;2997,03;64;49,91
"LK Regen";4330;20;153;0;77410;5593,59;112;144,68
"LK Regensburg";5146;59;153;0;194070;2651,62;158;81,41
"LK Rhön-Grabfeld";2164;12;66;0;79635;2717,4;43;54
"LK Rosenheim";10831;36;422;1;261330;4144,57;223;85,33
"LK Roth";4015;-6;158;1;126749;3167,68;54;42,6
"LK Rottal-Inn";5307;21;151;0;121502;4367,83;89;73,25
"LK Schwandorf";5195;45;115;0;147872;3513,17;269;181,91
"LK Schweinfurt";3392;19;112;0;115445;2938,2;58;50,24
"LK Starnberg";3793;19;97;0;136667;2775,36;60;43,9
"LK Straubing-Bogen";3514;23;121;0;101120;3475,08;82;81,09
"LK Tirschenreuth";4428;28;223;1;72046;6146,07;155;215,14
"LK Traunstein";7573;14;192;0;177319;4270,83;125;70,49
"LK Unterallgäu";4144;20;115;0;145341;2851,23;89;61,24
"LK Weilheim-Schongau";3313;15;52;0;135478;2445,42;84;62
"LK Weißenburg-Gunzenhausen";2636;9;104;0;94734;2782,53;25;26,39
"LK Wunsiedel i.Fichtelgebirge";3855;37;166;1;72655;5305,9;229;315,19
"LK Würzburg";3065;8;58;0;162302;1888,45;63;38,82
"SK Amberg";997;12;13;0;42207;2362,17;58;137,42
"SK Ansbach";1283;14;40;0;41798;3069,52;28;66,99
"SK Aschaffenburg";2282;16;93;-1;71002;3213,99;69;97,18
"SK Augsburg";12200;25;338;3;296582;4113,53;168;56,65
"SK Bamberg";2181;8;94;0;77373;2818,81;47;60,74
"SK Bayreuth";2343;11;92;1;74783;3133,07;55;73,55
"SK Coburg";1639;4;86;0;41072;3990,55;25;60,87
"SK Erlangen";2851;8;84;0;112528;2533,59;47;41,77
"SK Fürth";4954;31;179;0;128497;3855,34;105;81,71
"SK Hof";2386;31;73;2;45825;5206,76;157;342,61
"SK Ingolstadt";4104;4;92;1;137392;2987,07;21;15,28
"SK Kaufbeuren";1475;2;47;0;44398;3322,22;13;29,28
"SK Kempten";1585;1;33;0;69151;2292,09;14;20,25
"SK Landshut";2724;9;96;1;73411;3710,62;24;32,69
"SK Memmingen";1247;5;19;0;44100;2827,66;28;63,49
"SK München";54403;130;1086;2;1484226;3665,41;723;48,71
"SK Nürnberg";24014;90;797;7;518370;4632,6;494;95,3
"SK Passau";2743;14;106;0;52803;5194,78;48;90,9
"SK Regensburg";4354;31;64;0;153094;2844;101;65,97
"SK Rosenheim";2921;13;53;0;63551;4596,31;58;91,27
"SK Schwabach";1592;2;100;0;40981;3884,73;26;63,44
"SK Schweinfurt";1530;8;59;0;53426;2863,77;19;35,56
"SK Straubing";1551;6;77;0;47791;3245,38;31;64,87
"SK Weiden i.d.OPf.";2185;25;68;0;42743;5111,95;96;224,6
"SK Würzburg";3039;12;98;0;127934;2375,44;64;50,03
