"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Fürstenfeldbruck";6405;40;102;0;219311;2920,51;155;70,68
"LK Fürth";3358;24;147;0;117853;2849,31;140;118,79
"LK Garmisch-Partenkirchen";2193;16;56;1;88424;2480,1;96;108,57
"LK Günzburg";4058;10;85;2;127027;3194,6;104;81,87
"LK Haßberge";2219;26;58;1;84384;2629,65;76;90,06
"LK Hof";2894;22;93;0;94801;3052,71;134;141,35
"LK Kelheim";2905;39;66;0;123058;2360,68;141;114,58
"LK Kitzingen";1779;24;49;0;91155;1951,62;137;150,29
"LK Kronach";1942;10;46;0;66743;2909,67;106;158,82
"LK Kulmbach";1886;23;73;3;71566;2635,33;133;185,84
"LK Landsberg a.Lech";2658;24;35;0;120302;2209,44;86;71,49
"LK Landshut";4615;31;132;0;159895;2886,27;167;104,44
"LK Lichtenfels";1893;13;45;0;66776;2834,85;99;148,26
"LK Lindau";2062;15;41;0;81981;2515,22;86;104,9
"LK Main-Spessart";2912;14;181;2;126158;2308,22;113;89,57
"LK Miesbach";2878;15;38;0;100010;2877,71;66;65,99
"LK Miltenberg";3463;29;75;0;128743;2689,85;202;156,9
"LK Mühldorf a.Inn";3930;24;96;0;115872;3391,67;201;173,47
"LK München";10429;23;158;0;350473;2975,69;492;140,38
"LK Neu-Ulm";4350;35;84;1;175204;2482,82;167;95,32
"LK Neuburg-Schrobenhausen";2523;14;58;0;97303;2592,93;77;79,13
"LK Neumarkt i.d.OPf.";3622;32;97;1;134573;2691,48;128;95,12
"LK Neustadt a.d.Aisch-Bad Windsheim";2222;21;45;1;101014;2199,7;105;103,95
"LK Neustadt a.d.Waldnaab";3248;19;118;2;94450;3438,86;133;140,82
"LK Nürnberger Land";4263;14;135;-3;170792;2496,02;97;56,79
"LK Oberallgäu";3337;64;47;0;156008;2138,99;181;116,02
"LK Ostallgäu";3593;15;90;0;141182;2544,94;104;73,66
"LK Passau";8483;50;210;4;192656;4403,18;394;204,51
"LK Pfaffenhofen a.d.Ilm";3537;12;138;2;128227;2758,39;105;81,89
"LK Regen";3653;27;118;0;77410;4719,03;193;249,32
"LK Regensburg";4389;9;73;0;194070;2261,56;118;60,8
"LK Rhön-Grabfeld";1831;9;51;0;79635;2299,24;85;106,74
"LK Rosenheim";9751;70;382;7;261330;3731,3;352;134,7
"LK Roth";3670;34;107;7;126749;2895,49;151;119,13
"LK Rottal-Inn";4528;31;115;1;121502;3726,69;188;154,73
"LK Schwandorf";4014;41;95;0;147872;2714,51;128;86,56
"LK Schweinfurt";3059;6;96;0;115445;2649,75;80;69,3
"LK Starnberg";3368;17;57;4;136667;2464,38;145;106,1
"LK Straubing-Bogen";3065;15;100;1;101120;3031,05;117;115,7
"LK Tirschenreuth";3100;28;187;0;72046;4302,81;159;220,69
"LK Traunstein";6627;44;172;-1;177319;3737,33;248;139,86
"LK Unterallgäu";3544;30;82;1;145341;2438,4;244;167,88
"LK Weilheim-Schongau";2909;4;40;1;135478;2147,21;91;67,17
"LK Weißenburg-Gunzenhausen";2390;15;75;0;94734;2522,85;125;131,95
"LK Wunsiedel i.Fichtelgebirge";2631;21;108;2;72655;3621,22;191;262,89
"LK Würzburg";2610;30;42;0;162302;1608,11;120;73,94
"SK Amberg";751;9;8;0;42207;1779,33;26;61,6
"SK Ansbach";1028;23;20;1;41798;2459,45;121;289,49
"SK Aschaffenburg";1826;30;55;0;71002;2571,76;97;136,62
"SK Augsburg";10916;49;254;3;296582;3680,6;386;130,15
"SK Bamberg";1572;18;61;0;77373;2031,72;50;64,62
"SK Bayreuth";1813;11;52;2;74783;2424,35;102;136,39
"SK Coburg";1418;29;61;6;41072;3452,47;83;202,08
"SK Erlangen";2548;19;66;1;112528;2264,33;112;99,53
"SK Fürth";4400;32;140;8;128497;3424,2;213;165,76
"SK Hof";1708;6;62;1;45825;3727,22;61;133,12
"SK Ingolstadt";3841;18;81;3;137392;2795,65;159;115,73
"SK Kaufbeuren";1356;11;43;0;44398;3054,19;36;81,08
"SK Kempten";1454;8;29;0;69151;2102,64;40;57,84
"SK Landshut";2413;15;53;0;73411;3286,97;135;183,9
"SK Memmingen";1063;7;16;1;44100;2410,43;51;115,65
"SK München";50324;211;722;6;1484226;3390,59;1333;89,81
"SK Nürnberg";20974;199;395;18;518370;4046,14;923;178,06
"SK Passau";2355;10;85;10;52803;4459,97;102;193,17
"SK Regensburg";4026;15;45;0;153094;2629,76;99;64,67
"SK Rosenheim";2648;11;48;1;63551;4166,73;78;122,74
"SK Schwabach";1428;6;86;1;40981;3484,54;46;112,25
"SK Schweinfurt";1420;1;42;0;53426;2657,88;32;59,9
"SK Straubing";1410;1;66;1;47791;2950,35;32;66,96
"SK Weiden i.d.OPf.";1660;6;49;0;42743;3883,68;43;100,6
"SK Würzburg";2657;19;81;0;127934;2076,85;118;92,24
