"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kitzingen";2541;4;80;0;91155;2787,56;150;164,55
"LK Kronach";3071;41;83;0;66743;4601,23;252;377,57
"LK Kulmbach";3377;1;100;1;71566;4718,72;186;259,9
"LK Landsberg a.Lech";3370;1;62;0;120302;2801,28;122;101,41
"LK Landshut";6022;0;155;0;159895;3766,22;213;133,21
"LK Lichtenfels";2656;0;67;0;66776;3977,48;111;166,23
"LK Lindau";2814;0;60;0;81981;3432,5;123;150,03
"LK Main-Spessart";3839;4;189;0;126158;3043,01;112;88,78
"LK Miesbach";3552;7;61;0;100010;3551,64;86;85,99
"LK Miltenberg";4749;1;116;0;128743;3688,74;115;89,33
"LK Mühldorf a.Inn";5325;2;134;0;115872;4595,59;158;136,36
"LK München";12687;25;279;4;350473;3619,97;310;88,45
"LK Neu-Ulm";5413;8;105;0;175204;3089,54;150;85,61
"LK Neuburg-Schrobenhausen";3236;0;65;0;97303;3325,69;143;146,96
"LK Neumarkt i.d.OPf.";4913;3;113;0;134573;3650,81;178;132,27
"LK Neustadt a.d.Aisch-Bad Windsheim";3217;12;89;0;101014;3184,71;107;105,93
"LK Neustadt a.d.Waldnaab";4696;9;153;0;94450;4971,94;129;136,58
"LK Nürnberger Land";5812;14;161;1;170792;3402,97;217;127,06
"LK Oberallgäu";4627;2;59;0;156008;2965,87;259;166,02
"LK Ostallgäu";5278;14;111;0;141182;3738,44;371;262,78
"LK Passau";11230;10;347;0;192656;5829,04;250;129,76
"LK Pfaffenhofen a.d.Ilm";4511;17;149;0;128227;3517,98;169;131,8
"LK Regen";4774;3;154;1;77410;6167,16;125;161,48
"LK Regensburg";6199;31;171;0;194070;3194,21;305;157,16
"LK Rhön-Grabfeld";2639;4;70;0;79635;3313,87;160;200,92
"LK Rosenheim";11898;18;434;0;261330;4552,86;222;84,95
"LK Roth";4737;13;162;0;126749;3737,31;152;119,92
"LK Rottal-Inn";5791;1;159;0;121502;4766,18;164;134,98
"LK Schwandorf";6982;40;134;0;147872;4721,65;341;230,6
"LK Schweinfurt";3827;0;115;0;115445;3315;108;93,55
"LK Starnberg";4284;7;107;0;136667;3134,63;122;89,27
"LK Straubing-Bogen";4175;0;125;1;101120;4128,76;164;162,18
"LK Tirschenreuth";5002;2;252;0;72046;6942,79;101;140,19
"LK Traunstein";8709;8;197;0;177319;4911,49;289;162,98
"LK Unterallgäu";5110;13;123;0;145341;3515,87;232;159,62
"LK Weilheim-Schongau";3874;15;60;1;135478;2859,5;126;93
"LK Weißenburg-Gunzenhausen";3026;3;106;0;94734;3194,21;122;128,78
"LK Wunsiedel i.Fichtelgebirge";4554;6;183;0;72655;6267,98;134;184,43
"LK Würzburg";3555;27;63;0;162302;2190,36;190;117,07
"SK Amberg";1359;0;19;0;42207;3219,85;61;144,53
"SK Ansbach";1426;0;42;0;41798;3411,65;34;81,34
"SK Aschaffenburg";2575;1;99;0;71002;3626,66;61;85,91
"SK Augsburg";13822;20;354;0;296582;4660,43;406;136,89
"SK Bamberg";2533;5;99;0;77373;3273,75;81;104,69
"SK Bayreuth";2818;3;101;0;74783;3768,24;130;173,84
"SK Coburg";1762;-3;86;0;41072;4290,03;35;85,22
"SK Erlangen";3213;8;89;0;112528;2855,29;72;63,98
"SK Fürth";5777;17;184;0;128497;4495,82;196;152,53
"SK Hof";3116;22;92;0;45825;6799,78;223;486,63
"SK Ingolstadt";4638;28;93;0;137392;3375,74;151;109,9
"SK Kaufbeuren";1787;3;48;0;44398;4024,96;108;243,25
"SK Kempten";2010;0;36;1;69151;2906,68;144;208,24
"SK Landshut";3140;0;98;0;73411;4277,29;84;114,42
"SK Memmingen";1478;0;21;0;44100;3351,47;82;185,94
"SK München";60071;89;1119;0;1484226;4047,29;1354;91,23
"SK Nürnberg";27552;100;856;0;518370;5315,12;863;166,48
"SK Passau";3080;1;109;0;52803;5833;62;117,42
"SK Regensburg";5402;27;68;0;153094;3528,55;226;147,62
"SK Rosenheim";3309;2;55;0;63551;5206,84;60;94,41
"SK Schwabach";1793;4;100;0;40981;4375,2;56;136,65
"SK Schweinfurt";1907;1;65;2;53426;3569,42;58;108,56
"SK Straubing";1820;2;78;0;47791;3808,25;78;163,21
"SK Weiden i.d.OPf.";2449;1;72;0;42743;5729,59;43;100,6
"SK Würzburg";3429;12;101;0;127934;2680,29;98;76,6
