"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Regensburg";8274;1;202;8;194070;4263,41;38;19,58
"LK Rhön-Grabfeld";3537;4;87;0;79635;4441,51;8;10,05
"LK Rosenheim";13873;7;458;0;261330;5308,61;33;12,63
"LK Roth";5678;1;174;0;126749;4479,72;6;4,73
"LK Rottal-Inn";7538;3;180;0;121502;6204,01;14;11,52
"LK Schwandorf";8369;2;157;0;147872;5659,62;10;6,76
"LK Schweinfurt";5117;8;136;0;115445;4432,41;15;12,99
"LK Starnberg";5082;0;113;0;136667;3718,53;10;7,32
"LK Straubing-Bogen";5367;1;141;0;101120;5307,56;5;4,94
"LK Tirschenreuth";5320;1;265;0;72046;7384,17;1;1,39
"LK Traunstein";11029;6;216;0;177319;6219,86;44;24,81
"LK Unterallgäu";7252;-25;158;1;145341;4989,65;27;18,58
"LK Weilheim-Schongau";5151;7;83;1;135478;3802,09;10;7,38
"LK Weißenburg-Gunzenhausen";3914;3;115;0;94734;4131,57;11;11,61
"LK Wunsiedel i.Fichtelgebirge";5022;0;197;0;72655;6912,12;1;1,38
"LK Würzburg";4407;4;73;0;162302;2715,31;20;12,32
"SK Amberg";1742;1;23;0;42207;4127,28;8;18,95
"SK Ansbach";1856;10;45;1;41798;4440,4;8;19,14
"SK Aschaffenburg";3469;2;115;0;71002;4885,78;15;21,13
"SK Augsburg";17884;19;404;3;296582;6030,04;93;31,36
"SK Bamberg";3075;8;106;0;77373;3974,25;22;28,43
"SK Bayreuth";3466;0;109;0;74783;4634,74;0;0
"SK Coburg";2396;0;92;0;41072;5833,66;6;14,61
"SK Erlangen";3983;0;93;0;112528;3539,56;15;13,33
"SK Fürth";7689;7;222;0;128497;5983,8;27;21,01
"SK Hof";3957;0;116;0;45825;8635,02;9;19,64
"SK Ingolstadt";6154;3;110;0;137392;4479,15;25;18,2
"SK Kaufbeuren";2384;2;56;1;44398;5369,61;10;22,52
"SK Kempten";3287;4;48;0;69151;4753,37;10;14,46
"SK Landshut";4075;-3;109;0;73411;5550,94;16;21,8
"SK Memmingen";2256;2;25;0;44100;5115,65;12;27,21
"SK München";73221;56;1251;1;1484226;4933,28;227;15,29
"SK Nürnberg";34497;34;949;0;518370;6654,9;180;34,72
"SK Passau";3394;1;112;0;52803;6427,67;8;15,15
"SK Regensburg";6978;1;86;3;153094;4557,98;23;15,02
"SK Rosenheim";3931;0;64;1;63551;6185,58;10;15,74
"SK Schwabach";2144;0;104;0;40981;5231,69;2;4,88
"SK Schweinfurt";3137;10;90;0;53426;5871,67;45;84,23
"SK Straubing";2379;0;87;0;47791;4977,92;1;2,09
"SK Weiden i.d.OPf.";2694;1;98;0;42743;6302,79;1;2,34
"SK Würzburg";4504;3;123;0;127934;3520,57;20;15,63
