"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Fürth";4611;7;191;0;117853;3912,5;163;138,31
"LK Garmisch-Partenkirchen";3188;8;85;1;88424;3605,36;111;125,53
"LK Günzburg";5403;55;97;1;127027;4253,43;362;284,98
"LK Haßberge";3390;21;79;0;84384;4017,35;290;343,67
"LK Hof";5658;39;130;0;94801;5968,29;292;308,01
"LK Kelheim";4899;53;94;0;123058;3981,05;297;241,35
"LK Kitzingen";2772;6;81;0;91155;3040,97;111;121,77
"LK Kronach";3471;8;86;0;66743;5200,55;233;349,1
"LK Kulmbach";3670;6;107;0;71566;5128,13;130;181,65
"LK Landsberg a.Lech";3679;21;64;0;120302;3058,14;169;140,48
"LK Landshut";6632;19;159;0;159895;4147,72;396;247,66
"LK Lichtenfels";2956;4;70;0;66776;4426,74;177;265,07
"LK Lindau";2996;0;60;0;81981;3654,51;92;112,22
"LK Main-Spessart";4141;3;193;0;126158;3282,39;182;144,26
"LK Miesbach";3798;12;69;0;100010;3797,62;132;131,99
"LK Miltenberg";5003;21;120;0;128743;3886,04;167;129,72
"LK Mühldorf a.Inn";5996;11;137;0;115872;5174,68;379;327,09
"LK München";13665;89;283;0;350473;3899,02;633;180,61
"LK Neu-Ulm";5972;35;105;0;175204;3408,6;348;198,63
"LK Neuburg-Schrobenhausen";3597;11;70;1;97303;3696,7;177;181,91
"LK Neumarkt i.d.OPf.";5293;7;118;1;134573;3933,18;204;151,59
"LK Neustadt a.d.Aisch-Bad Windsheim";3582;17;95;0;101014;3546,04;212;209,87
"LK Neustadt a.d.Waldnaab";4926;5;160;1;94450;5215,46;112;118,58
"LK Nürnberger Land";6389;23;164;0;170792;3740,81;283;165,7
"LK Oberallgäu";5148;9;62;0;156008;3299,83;281;180,12
"LK Ostallgäu";6030;23;116;0;141182;4271,08;339;240,12
"LK Passau";11843;6;353;0;192656;6147,23;296;153,64
"LK Pfaffenhofen a.d.Ilm";4944;23;153;1;128227;3855,66;247;192,63
"LK Regen";5077;3;156;0;77410;6558,58;169;218,32
"LK Regensburg";6926;9;171;0;194070;3568,82;390;200,96
"LK Rhön-Grabfeld";2998;0;76;0;79635;3764,68;176;221,01
"LK Rosenheim";12503;32;439;0;261330;4784,37;342;130,87
"LK Roth";5041;15;163;0;126749;3977,15;178;140,44
"LK Rottal-Inn";6235;12;162;0;121502;5131,6;262;215,63
"LK Schwandorf";7497;10;142;0;147872;5069,93;204;137,96
"LK Schweinfurt";4097;3;117;0;115445;3548,88;163;141,19
"LK Starnberg";4606;41;108;0;136667;3370,24;207;151,46
"LK Straubing-Bogen";4646;11;133;0;101120;4594,54;259;256,13
"LK Tirschenreuth";5123;1;255;0;72046;7110,73;49;68,01
"LK Traunstein";9610;97;202;0;177319;5419,61;505;284,8
"LK Unterallgäu";5662;42;126;0;145341;3895,67;304;209,16
"LK Weilheim-Schongau";4257;14;66;0;135478;3142,21;219;161,65
"LK Weißenburg-Gunzenhausen";3375;11;110;0;94734;3562,61;178;187,89
"LK Wunsiedel i.Fichtelgebirge";4736;11;186;0;72655;6518,48;90;123,87
"LK Würzburg";3863;18;65;0;162302;2380,13;167;102,89
"SK Amberg";1544;1;21;0;42207;3658,16;106;251,14
"SK Ansbach";1552;7;43;0;41798;3713,1;74;177,04
"SK Aschaffenburg";2792;18;101;0;71002;3932,28;120;169,01
"SK Augsburg";15192;54;369;0;296582;5122,36;814;274,46
"SK Bamberg";2697;2;99;0;77373;3485,71;80;103,4
"SK Bayreuth";3118;15;104;0;74783;4169,4;155;207,27
"SK Coburg";1906;4;86;0;41072;4640,63;75;182,61
"SK Erlangen";3462;10;90;0;112528;3076,57;124;110,19
"SK Fürth";6311;15;188;0;128497;4911,4;343;266,93
"SK Hof";3507;19;106;1;45825;7653,03;144;314,24
"SK Ingolstadt";5071;27;96;0;137392;3690,9;254;184,87
"SK Kaufbeuren";2016;13;49;0;44398;4540,75;116;261,27
"SK Kempten";2353;7;36;0;69151;3402,7;200;289,22
"SK Landshut";3431;10;101;0;73411;4673,69;188;256,09
"SK Memmingen";1667;0;21;0;44100;3780,05;99;224,49
"SK München";64331;206;1147;2;1484226;4334,31;2394;161,3
"SK Nürnberg";29765;153;874;0;518370;5742,04;1243;239,79
"SK Passau";3210;5;112;0;52803;6079,2;60;113,63
"SK Regensburg";5965;9;70;0;153094;3896,3;333;217,51
"SK Rosenheim";3503;24;56;0;63551;5512,11;104;163,65
"SK Schwabach";1948;10;102;0;40981;4753,42;67;163,49
"SK Schweinfurt";2263;3;70;0;53426;4235,77;83;155,36
"SK Straubing";1992;3;78;0;47791;4168,15;101;211,34
"SK Weiden i.d.OPf.";2544;1;73;0;42743;5951,85;56;131,02
"SK Würzburg";3818;19;107;0;127934;2984,35;255;199,32
