"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Rottal-Inn";887;7;50;0;120659;735,13;21;17,4
"LK Schwandorf";599;2;20;0;147189;406,96;9;6,11
"LK Schweinfurt";683;0;25;0;115106;593,37;29;25,19
"LK Starnberg";794;2;13;0;136092;583,43;14;10,29
"LK Straubing-Bogen";633;1;29;0;100649;628,92;12;11,92
"LK Tirschenreuth";1220;7;139;0;72504;1682,67;19;26,21
"LK Traunstein";1452;3;88;0;177089;819,93;14;7,91
"LK Unterallgäu";464;2;17;0;144041;322,13;18;12,5
"LK Weilheim-Schongau";478;0;3;0;135348;353,16;5;3,69
"LK Weißenburg-Gunzenhausen";457;1;25;0;94393;484,15;6;6,36
"LK Wunsiedel i.Fichtelgebirge";775;4;42;0;73178;1059,06;20;27,33
"LK Würzburg";657;1;7;0;161834;405,97;19;11,74
"SK Amberg";131;1;4;0;41970;312,13;12;28,59
"SK Ansbach";196;0;8;0;41847;468,37;1;2,39
"SK Aschaffenburg";188;2;1;0;70527;266,56;10;14,18
"SK Augsburg";1086;17;16;-1;295135;367,97;62;21,01
"SK Bamberg";257;3;22;0;77592;331,22;11;14,18
"SK Bayreuth";278;7;11;0;74657;372,37;17;22,77
"SK Coburg";148;1;4;0;41249;358,8;2;4,85
"SK Erlangen";402;4;12;0;111962;359,05;17;15,18
"SK Fürth";612;3;38;0;127748;479,07;29;22,7
"SK Hof";189;0;5;0;45930;411,5;1;2,18
"SK Ingolstadt";799;1;39;0;136981;583,29;15;10,95
"SK Kaufbeuren";200;1;9;1;43893;455,65;8;18,23
"SK Kempten";188;0;10;0;68907;272,83;4;5,8
"SK Landshut";465;4;9;0;72404;642,23;21;29
"SK Memmingen";143;4;1;1;43837;326,21;11;25,09
"SK München";11709;59;225;0;1471508;795,71;528;35,88
"SK Nürnberg";2104;0;53;0;518365;405,89;76;14,66
"SK Passau";229;3;18;0;52469;436,45;7;13,34
"SK Regensburg";932;6;10;0;152610;610,71;27;17,69
"SK Rosenheim";728;2;23;0;63324;1149,64;16;25,27
"SK Schwabach";125;2;2;0;40792;306,43;4;9,81
"SK Schweinfurt";254;5;17;0;54032;470,09;21;38,87
"SK Straubing";503;1;48;0;47794;1052,43;6;12,55
"SK Weiden i.d.OPf.";398;1;20;0;42520;936,03;8;18,81
"SK Würzburg";810;5;52;0;127880;633,41;37;28,93
