"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neumarkt i.d.OPf.";2434;74;65;0;134573;1808,68;338;251,16
"LK Neustadt a.d.Aisch-Bad Windsheim";1558;18;27;0;101014;1542,36;152;150,47
"LK Neustadt a.d.Waldnaab";2337;42;85;0;94450;2474,33;236;249,87
"LK Nürnberger Land";3089;78;72;3;170792;1808,63;441;258,21
"LK Oberallgäu";2319;64;24;0;156008;1486,46;289;185,25
"LK Ostallgäu";2719;57;54;0;141182;1925,88;296;209,66
"LK Passau";5449;179;76;3;192656;2828,36;625;324,41
"LK Pfaffenhofen a.d.Ilm";2486;77;62;1;128227;1938,75;296;230,84
"LK Regen";2373;148;49;8;77410;3065,5;519;670,46
"LK Regensburg";3225;45;39;1;194070;1661,77;254;130,88
"LK Rhön-Grabfeld";1158;42;17;0;79635;1454,13;90;113,02
"LK Rosenheim";7598;119;271;7;261330;2907,44;550;210,46
"LK Roth";2180;58;26;-1;126749;1719,93;327;257,99
"LK Rottal-Inn";3158;50;78;0;121502;2599,13;285;234,56
"LK Schwandorf";2958;37;43;3;147872;2000,38;236;159,6
"LK Schweinfurt";2393;40;62;2;115445;2072,85;159;137,73
"LK Starnberg";2377;39;17;0;136667;1739,26;257;188,05
"LK Straubing-Bogen";2119;51;68;2;101120;2095,53;206;203,72
"LK Tirschenreuth";2154;21;162;0;72046;2989,76;164;227,63
"LK Traunstein";5088;49;137;2;177319;2869,4;367;206,97
"LK Unterallgäu";2267;25;48;2;145341;1559,78;243;167,19
"LK Weilheim-Schongau";2161;55;24;0;135478;1595,09;233;171,98
"LK Weißenburg-Gunzenhausen";1565;25;36;0;94734;1651,99;240;253,34
"LK Wunsiedel i.Fichtelgebirge";1659;20;60;0;72655;2283,39;97;133,51
"LK Würzburg";2003;17;32;0;162302;1234,12;106;65,31
"SK Amberg";580;16;7;0;42207;1374,18;48;113,73
"SK Ansbach";625;0;11;0;41798;1495,29;37;88,52
"SK Aschaffenburg";1090;28;17;4;71002;1535,17;133;187,32
"SK Augsburg";8363;111;162;18;296582;2819,79;732;246,81
"SK Bamberg";1188;23;41;1;77373;1535,42;177;228,76
"SK Bayreuth";978;23;22;6;74783;1307,78;129;172,5
"SK Coburg";678;33;9;0;41072;1650,76;136;331,13
"SK Erlangen";1865;45;32;2;112528;1657,37;247;219,5
"SK Fürth";3056;52;61;0;128497;2378,27;318;247,48
"SK Hof";1072;24;23;0;45825;2339,33;177;386,25
"SK Ingolstadt";2782;101;52;1;137392;2024,86;344;250,38
"SK Kaufbeuren";1047;17;34;0;44398;2358,21;85;191,45
"SK Kempten";1074;34;16;0;69151;1553,12;140;202,46
"SK Landshut";1525;9;25;3;73411;2077,35;151;205,69
"SK Memmingen";727;11;11;0;44100;1648,53;68;154,2
"SK München";38100;755;460;3;1484226;2566,99;3712;250,1
"SK Nürnberg";13637;339;117;0;518370;2630,75;1890;364,6
"SK Passau";1555;38;31;2;52803;2944,91;124;234,84
"SK Regensburg";3264;29;25;0;153094;2132,02;223;145,66
"SK Rosenheim";2066;32;29;1;63551;3250,93;136;214
"SK Schwabach";921;37;31;3;40981;2247,38;157;383,1
"SK Schweinfurt";1123;11;33;2;53426;2101,97;78;146
"SK Straubing";1105;27;54;1;47791;2312,15;107;223,89
"SK Weiden i.d.OPf.";1160;18;27;0;42743;2713,89;114;266,71
"SK Würzburg";2018;43;57;1;127934;1577,38;133;103,96
