"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Augsburg";18084;12;404;0;296582;6097,47;51;17,2
"SK Bamberg";3140;3;108;0;77373;4058,26;24;31,02
"SK Bayreuth";3478;0;109;0;74783;4650,79;6;8,02
"SK Coburg";2404;0;92;0;41072;5853,14;1;2,43
"SK Erlangen";4014;3;95;0;112528;3567,11;10;8,89
"SK Fürth";7753;1;225;0;128497;6033,6;8;6,23
"SK Hof";3973;0;117;0;45825;8669,94;2;4,36
"SK Ingolstadt";6222;2;115;0;137392;4528,65;24;17,47
"SK Kaufbeuren";2393;1;56;0;44398;5389,88;5;11,26
"SK Kempten";3279;1;48;0;69151;4741,8;5;7,23
"SK Landshut";4100;2;110;0;73411;5584,99;11;14,98
"SK Memmingen";2257;0;26;0;44100;5117,91;1;2,27
"SK München";74084;61;1265;2;1484226;4991,42;249;16,78
"SK Nürnberg";34780;8;968;0;518370;6709,49;58;11,19
"SK Passau";3401;0;113;0;52803;6440,92;1;1,89
"SK Regensburg";7041;4;89;0;153094;4599,14;23;15,02
"SK Rosenheim";3945;0;67;0;63551;6207,61;6;9,44
"SK Schwabach";2155;0;105;0;40981;5258,53;1;2,44
"SK Schweinfurt";3176;0;91;0;53426;5944,67;6;11,23
"SK Straubing";2382;1;87;0;47791;4984,2;3;6,28
"SK Weiden i.d.OPf.";2698;1;98;0;42743;6312,14;2;4,68
"SK Würzburg";4587;3;124;-1;127934;3585,44;18;14,07
