"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kronach";2014;11;52;0;66743;3017,54;69;103,38
"LK Kulmbach";1970;17;80;0;71566;2752,7;85;118,77
"LK Landsberg a.Lech";2745;33;36;0;120302;2281,76;83;68,99
"LK Landshut";4755;21;140;5;159895;2973,83;143;89,43
"LK Lichtenfels";1996;48;52;1;66776;2989,1;111;166,23
"LK Lindau";2126;14;42;0;81981;2593,28;62;75,63
"LK Main-Spessart";3006;13;182;0;126158;2382,73;79;62,62
"LK Miesbach";2952;15;44;0;100010;2951,7;73;72,99
"LK Miltenberg";3720;55;90;2;128743;2889,48;256;198,85
"LK Mühldorf a.Inn";4100;20;105;2;115872;3538,39;168;144,99
"LK München";10684;58;162;3;350473;3048,45;241;68,76
"LK Neu-Ulm";4483;28;86;1;175204;2558,73;140;79,91
"LK Neuburg-Schrobenhausen";2593;4;58;0;97303;2664,87;67;68,86
"LK Neumarkt i.d.OPf.";3682;6;102;2;134573;2736,06;58;43,1
"LK Neustadt a.d.Aisch-Bad Windsheim";2313;21;50;0;101014;2289,78;99;98,01
"LK Neustadt a.d.Waldnaab";3413;35;122;1;94450;3613,55;152;160,93
"LK Nürnberger Land";4338;-1;141;0;170792;2539,93;73;42,74
"LK Oberallgäu";3442;8;48;0;156008;2206,3;105;67,3
"LK Ostallgäu";3665;4;96;1;141182;2595,94;69;48,87
"LK Passau";8894;30;243;5;192656;4616,52;392;203,47
"LK Pfaffenhofen a.d.Ilm";3591;9;140;0;128227;2800,5;54;42,11
"LK Regen";3816;39;127;0;77410;4929,6;165;213,15
"LK Regensburg";4484;21;108;2;194070;2310,51;88;45,34
"LK Rhön-Grabfeld";1923;15;59;1;79635;2414,77;64;80,37
"LK Rosenheim";9944;44;394;1;261330;3805,15;202;77,3
"LK Roth";3745;12;122;4;126749;2954,66;106;83,63
"LK Rottal-Inn";4708;26;124;0;121502;3874,83;181;148,97
"LK Schwandorf";4138;23;101;1;147872;2798,37;100;67,63
"LK Schweinfurt";3141;20;101;2;115445;2720,78;80;69,3
"LK Starnberg";3459;13;64;1;136667;2530,97;83;60,73
"LK Straubing-Bogen";3186;18;105;2;101120;3150,71;118;116,69
"LK Tirschenreuth";3297;32;192;2;72046;4576,24;194;269,27
"LK Traunstein";6813;32;179;2;177319;3842,23;181;102,08
"LK Unterallgäu";3778;22;92;1;145341;2599,4;192;132,1
"LK Weilheim-Schongau";2970;12;41;0;135478;2192,24;59;43,55
"LK Weißenburg-Gunzenhausen";2468;14;77;0;94734;2605,19;78;82,34
"LK Wunsiedel i.Fichtelgebirge";2812;30;115;0;72655;3870,35;181;249,12
"LK Würzburg";2727;19;45;1;162302;1680,2;121;74,55
"SK Amberg";791;6;8;0;42207;1874,1;39;92,4
"SK Ansbach";1098;9;27;7;41798;2626,92;64;153,12
"SK Aschaffenburg";1918;-20;67;-2;71002;2701,33;79;111,26
"SK Augsburg";11232;19;265;4;296582;3787,15;385;129,81
"SK Bamberg";1633;33;64;0;77373;2110,56;60;77,55
"SK Bayreuth";1941;20;60;0;74783;2595,51;123;164,48
"SK Coburg";1473;18;72;1;41072;3586,38;56;136,35
"SK Erlangen";2626;12;77;0;112528;2333,64;71;63,1
"SK Fürth";4578;19;160;4;128497;3562,73;185;143,97
"SK Hof";1810;30;64;0;45825;3949,81;101;220,4
"SK Ingolstadt";3939;11;85;0;137392;2866,98;101;73,51
"SK Kaufbeuren";1385;5;43;0;44398;3119,51;27;60,81
"SK Kempten";1496;7;30;0;69151;2163,38;38;54,95
"SK Landshut";2480;17;75;6;73411;3378,24;63;85,82
"SK Memmingen";1107;4;16;0;44100;2510,2;44;99,77
"SK München";51324;145;813;7;1484226;3457,96;935;63
"SK Nürnberg";21682;80;480;16;518370;4182,73;675;130,22
"SK Passau";2458;6;93;0;52803;4655,04;102;193,17
"SK Regensburg";4084;8;59;0;153094;2667,64;59;38,54
"SK Rosenheim";2716;10;49;0;63551;4273,73;67;105,43
"SK Schwabach";1469;1;89;1;40981;3584,59;30;73,2
"SK Schweinfurt";1455;13;51;2;53426;2723,39;35;65,51
"SK Straubing";1444;5;68;1;47791;3021,49;32;66,96
"SK Weiden i.d.OPf.";1728;8;52;0;42743;4042,77;62;145,05
"SK Würzburg";2747;16;83;0;127934;2147,2;96;75,04
