"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";4550;21;131;2;159895;2845,62;198;123,83
"LK Lichtenfels";1856;7;45;0;66776;2779,44;97;145,26
"LK Lindau";2029;7;41;1;81981;2474,96;79;96,36
"LK Main-Spessart";2870;35;183;5;126158;2274,93;120;95,12
"LK Miesbach";2851;6;37;0;100010;2850,71;112;111,99
"LK Miltenberg";3386;40;74;1;128743;2630,05;205;159,23
"LK Mühldorf a.Inn";3853;60;93;3;115872;3325,22;194;167,43
"LK München";10461;4;158;0;350473;2984,82;635;181,18
"LK Neu-Ulm";4277;23;82;1;175204;2441,15;166;94,75
"LK Neuburg-Schrobenhausen";2491;19;57;0;97303;2560,04;99;101,74
"LK Neumarkt i.d.OPf.";3545;0;92;0;134573;2634,26;122;90,66
"LK Neustadt a.d.Aisch-Bad Windsheim";2164;9;45;0;101014;2142,28;109;107,91
"LK Neustadt a.d.Waldnaab";3202;36;115;0;94450;3390,15;126;133,4
"LK Nürnberger Land";4237;14;132;2;170792;2480,8;118;69,09
"LK Oberallgäu";3253;16;46;0;156008;2085,15;189;121,15
"LK Ostallgäu";3556;8;89;0;141182;2518,73;106;75,08
"LK Passau";8394;109;203;7;192656;4356,99;457;237,21
"LK Pfaffenhofen a.d.Ilm";3505;20;134;3;128227;2733,43;128;99,82
"LK Regen";3603;60;116;4;77410;4654,44;244;315,2
"LK Regensburg";4340;0;65;2;194070;2236,31;117;60,29
"LK Rhön-Grabfeld";1801;29;50;5;79635;2261,57;109;136,87
"LK Rosenheim";9603;53;374;0;261330;3674,66;380;145,41
"LK Roth";3614;43;99;2;126749;2851,3;221;174,36
"LK Rottal-Inn";4467;43;113;0;121502;3676,48;296;243,62
"LK Schwandorf";3939;33;95;1;147872;2663,79;125;84,53
"LK Schweinfurt";3040;29;96;1;115445;2633,29;119;103,08
"LK Starnberg";3330;19;49;3;136667;2436,58;182;133,17
"LK Straubing-Bogen";3026;27;99;3;101120;2992,48;141;139,44
"LK Tirschenreuth";3039;35;186;2;72046;4218,14;168;233,18
"LK Traunstein";6495;0;170;0;177319;3662,89;241;135,91
"LK Unterallgäu";3467;17;79;4;145341;2385,42;264;181,64
"LK Weilheim-Schongau";2886;20;38;0;135478;2130,24;102;75,29
"LK Weißenburg-Gunzenhausen";2364;20;74;2;94734;2495,41;149;157,28
"LK Wunsiedel i.Fichtelgebirge";2577;51;104;1;72655;3546,9;194;267,02
"LK Würzburg";2561;35;40;0;162302;1577,92;105;64,69
"SK Amberg";735;4;8;0;42207;1741,42;20;47,39
"SK Ansbach";1005;6;19;0;41798;2404,42;115;275,13
"SK Aschaffenburg";1764;2;55;0;71002;2484,44;73;102,81
"SK Augsburg";10710;51;250;3;296582;3611,14;359;121,05
"SK Bamberg";1551;13;61;0;77373;2004,58;51;65,91
"SK Bayreuth";1783;35;47;5;74783;2384,23;193;258,08
"SK Coburg";1379;15;53;5;41072;3357,52;71;172,87
"SK Erlangen";2508;22;65;1;112528;2228,78;138;122,64
"SK Fürth";4332;52;118;1;128497;3371,28;249;193,78
"SK Hof";1691;12;61;0;45825;3690,13;86;187,67
"SK Ingolstadt";3794;20;78;5;137392;2761,44;201;146,3
"SK Kaufbeuren";1341;2;43;0;44398;3020,41;37;83,34
"SK Kempten";1441;12;29;0;69151;2083,85;56;80,98
"SK Landshut";2379;26;51;0;73411;3240,66;155;211,14
"SK Memmingen";1038;9;15;0;44100;2353,74;48;108,84
"SK München";49902;219;713;4;1484226;3362,16;1540;103,76
"SK Nürnberg";20629;123;367;9;518370;3979,59;1111;214,33
"SK Passau";2321;14;67;5;52803;4395,58;100;189,38
"SK Regensburg";3972;1;40;3;153094;2594,48;91;59,44
"SK Rosenheim";2624;13;47;0;63551;4128,97;96;151,06
"SK Schwabach";1415;11;85;8;40981;3452,82;57;139,09
"SK Schweinfurt";1410;16;42;0;53426;2639,16;50;93,59
"SK Straubing";1406;11;65;0;47791;2941,98;39;81,61
"SK Weiden i.d.OPf.";1649;16;48;1;42743;3857,94;52;121,66
"SK Würzburg";2611;28;79;0;127934;2040,9;118;92,24
