"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Aisch-Bad Windsheim";882;26;7;0;101014;873,15;204;201,95
"LK Neustadt a.d.Waldnaab";1623;37;77;0;94450;1718,37;118;124,93
"LK Nürnberger Land";1707;37;50;2;170792;999,46;233;136,42
"LK Oberallgäu";1430;41;14;0;156008;916,62;270;173,07
"LK Ostallgäu";1817;29;44;2;141182;1286,99;208;147,33
"LK Passau";2867;46;45;0;192656;1488,14;474;246,03
"LK Pfaffenhofen a.d.Ilm";1511;45;31;1;128227;1178,38;208;162,21
"LK Regen";873;20;14;0;77410;1127,76;167;215,73
"LK Regensburg";2097;72;22;1;194070;1080,54;366;188,59
"LK Rhön-Grabfeld";691;16;13;0;79635;867,71;97;121,81
"LK Rosenheim";5629;132;221;0;261330;2153,98;645;246,81
"LK Roth";1131;37;10;0;126749;892,31;183;144,38
"LK Rottal-Inn";2315;28;64;1;121502;1905,32;201;165,43
"LK Schwandorf";1775;59;25;0;147872;1200,36;301;203,55
"LK Schweinfurt";1784;65;38;0;115445;1545,32;190;164,58
"LK Starnberg";1638;31;15;0;136667;1198,53;137;100,24
"LK Straubing-Bogen";1348;36;32;0;101120;1333,07;258;255,14
"LK Tirschenreuth";1705;13;144;0;72046;2366,54;100;138,8
"LK Traunstein";3570;77;102;2;177319;2013,32;501;282,54
"LK Unterallgäu";1595;47;34;0;145341;1097,42;219;150,68
"LK Weilheim-Schongau";1479;24;15;1;135478;1091,69;160;118,1
"LK Weißenburg-Gunzenhausen";962;24;29;1;94734;1015,47;107;112,95
"LK Wunsiedel i.Fichtelgebirge";1164;20;49;1;72655;1602,09;114;156,91
"LK Würzburg";1554;32;22;0;162302;957,47;146;89,96
"SK Amberg";378;19;4;0;42207;895,59;77;182,43
"SK Ansbach";450;12;9;0;41798;1076,61;35;83,74
"SK Aschaffenburg";643;34;4;0;71002;905,61;95;133,8
"SK Augsburg";5474;205;50;3;296582;1845,7;868;292,67
"SK Bamberg";709;22;28;0;77373;916,34;95;122,78
"SK Bayreuth";640;3;14;0;74783;855,81;33;44,13
"SK Coburg";329;4;5;0;41072;801,03;51;124,17
"SK Erlangen";1045;20;14;0;112528;928,66;134;119,08
"SK Fürth";1792;86;41;1;128497;1394,59;310;241,25
"SK Hof";467;12;5;0;45825;1019,09;89;194,22
"SK Ingolstadt";1943;37;45;2;137392;1414,2;235;171,04
"SK Kaufbeuren";659;21;14;1;44398;1484,3;142;319,83
"SK Kempten";687;27;14;2;69151;993,48;114;164,86
"SK Landshut";941;24;10;0;73411;1281,82;140;190,71
"SK Memmingen";504;7;4;0;44100;1142,86;61;138,32
"SK München";25297;563;297;4;1484226;1704,39;2488;167,63
"SK Nürnberg";6979;286;72;0;518370;1346,34;1153;222,43
"SK Passau";783;19;21;0;52803;1482,87;181;342,78
"SK Regensburg";2126;67;10;0;153094;1388,69;259;169,18
"SK Rosenheim";1519;31;23;0;63551;2390,21;136;214
"SK Schwabach";419;10;3;0;40981;1022,43;65;158,61
"SK Schweinfurt";795;29;24;1;53426;1488,04;78;146
"SK Straubing";783;12;50;0;47791;1638,38;46;96,25
"SK Weiden i.d.OPf.";846;17;21;0;42743;1979,27;71;166,11
"SK Würzburg";1605;27;53;0;127934;1254,55;123;96,14
