"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK München";10976;64;201;28;350473;3131,77;209;59,63
"LK Neu-Ulm";4605;26;99;0;175204;2628,36;117;66,78
"LK Neuburg-Schrobenhausen";2636;7;61;1;97303;2709,06;41;42,14
"LK Neumarkt i.d.OPf.";3789;18;104;1;134573;2815,57;78;57,96
"LK Neustadt a.d.Aisch-Bad Windsheim";2435;11;55;-1;101014;2410,56;104;102,96
"LK Neustadt a.d.Waldnaab";3569;30;131;1;94450;3778,72;147;155,64
"LK Nürnberger Land";4509;66;145;1;170792;2640,05;137;80,21
"LK Oberallgäu";3526;6;49;0;156008;2260,14;84;53,84
"LK Ostallgäu";3727;7;98;0;141182;2639,85;55;38,96
"LK Passau";9221;25;263;4;192656;4786,25;298;154,68
"LK Pfaffenhofen a.d.Ilm";3646;6;143;0;128227;2843,39;51;39,77
"LK Regen";3987;19;137;2;77410;5150,5;171;220,9
"LK Regensburg";4618;21;119;0;194070;2379,55;129;66,47
"LK Rhön-Grabfeld";1981;3;62;0;79635;2487,6;55;69,07
"LK Rosenheim";10150;48;405;2;261330;3883,98;205;78,44
"LK Roth";3810;13;141;1;126749;3005,94;61;48,13
"LK Rottal-Inn";4873;26;133;1;121502;4010,63;165;135,8
"LK Schwandorf";4322;61;106;1;147872;2922,8;163;110,23
"LK Schweinfurt";3211;15;104;1;115445;2781,41;65;56,3
"LK Starnberg";3544;13;71;0;136667;2593,16;79;57,8
"LK Straubing-Bogen";3273;12;110;0;101120;3236,75;82;81,09
"LK Tirschenreuth";3567;46;203;5;72046;4951;262;363,66
"LK Traunstein";7033;42;187;1;177319;3966,3;217;122,38
"LK Unterallgäu";3887;20;109;4;145341;2674,4;110;75,68
"LK Weilheim-Schongau";3070;6;45;1;135478;2266,05;77;56,84
"LK Weißenburg-Gunzenhausen";2529;6;93;9;94734;2669,58;62;65,45
"LK Wunsiedel i.Fichtelgebirge";3020;46;129;1;72655;4156,63;208;286,28
"LK Würzburg";2847;12;46;0;162302;1754,14;125;77,02
"SK Amberg";826;14;8;0;42207;1957,02;34;80,56
"SK Ansbach";1188;13;29;0;41798;2842,24;81;193,79
"SK Aschaffenburg";1998;14;71;1;71002;2814,01;71;100
"SK Augsburg";11485;31;284;5;296582;3872,45;279;94,07
"SK Bamberg";1689;27;66;0;77373;2182,93;54;69,79
"SK Bayreuth";2061;33;65;0;74783;2755,97;117;156,45
"SK Coburg";1516;9;79;1;41072;3691,08;44;107,13
"SK Erlangen";2664;5;77;0;112528;2367,41;36;31,99
"SK Fürth";4663;29;162;0;128497;3628,88;95;73,93
"SK Hof";1963;53;65;0;45825;4283,69;150;327,33
"SK Ingolstadt";3990;9;87;0;137392;2904,1;51;37,12
"SK Kaufbeuren";1407;2;43;0;44398;3169,06;21;47,3
"SK Kempten";1527;1;32;0;69151;2208,21;31;44,83
"SK Landshut";2557;11;81;2;73411;3483,13;80;108,98
"SK Memmingen";1147;6;16;0;44100;2600,91;40;90,7
"SK München";52056;118;990;3;1484226;3507,28;697;46,96
"SK Nürnberg";22151;64;547;20;518370;4273,2;462;89,13
"SK Passau";2544;4;99;1;52803;4817,91;69;130,67
"SK Regensburg";4126;14;59;0;153094;2695,08;46;30,05
"SK Rosenheim";2757;3;51;0;63551;4338,25;41;64,52
"SK Schwabach";1489;1;90;0;40981;3633,39;19;46,36
"SK Schweinfurt";1491;7;52;0;53426;2790,78;35;65,51
"SK Straubing";1464;2;73;1;47791;3063,34;19;39,76
"SK Weiden i.d.OPf.";1818;9;61;0;42743;4253,33;87;203,54
"SK Würzburg";2827;19;90;1;127934;2209,73;84;65,66
