"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Aschaffenburg";100;1;1;0;70527;141,79;3;4,25
"SK Augsburg";352;4;9;0;295135;119,27;37;12,54
"SK Bamberg";177;3;13;1;77592;228,12;26;33,51
"SK Bayreuth";173;6;5;0;74657;231,73;17;22,77
"SK Coburg";50;0;0;0;41249;121,22;7;16,97
"SK Erlangen";219;3;5;1;111962;195,6;20;17,86
"SK Fürth";304;13;20;0;127748;237,97;46;36,01
"SK Hof";94;0;2;0;45930;204,66;5;10,89
"SK Ingolstadt";388;13;26;3;136981;283,25;61;44,53
"SK Kaufbeuren";96;3;3;0;43893;218,71;10;22,78
"SK Kempten";101;0;7;0;68907;146,57;7;10,16
"SK Landshut";250;0;5;0;72404;345,28;11;15,19
"SK Memmingen";48;0;0;0;43837;109,5;2;4,56
"SK München";5317;61;85;3;1471508;361,33;388;26,37
"SK Nürnberg";857;18;18;1;518365;165,33;119;22,96
"SK Passau";118;1;16;1;52469;224,89;2;3,81
"SK Regensburg";402;13;3;0;152610;263,42;43;28,18
"SK Rosenheim";383;22;14;0;63324;604,83;82;129,49
"SK Schwabach";73;0;1;0;40792;178,96;4;9,81
"SK Schweinfurt";145;4;17;0;54032;268,36;16;29,61
"SK Straubing";340;32;27;1;47794;711,39;68;142,28
"SK Weiden i.d.OPf.";270;7;6;0;42520;635;44;103,48
"SK Würzburg";461;3;48;0;127880;360,49;26;20,33
