"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weilheim-Schongau";4631;24;73;0;135478;3418,27;142;104,81
"LK Weißenburg-Gunzenhausen";3652;24;114;1;94734;3855;99;104,5
"LK Wunsiedel i.Fichtelgebirge";4926;9;193;1;72655;6779,99;66;90,84
"LK Würzburg";4153;28;69;1;162302;2558,81;101;62,23
"SK Amberg";1668;8;21;1;42207;3951,95;50;118,46
"SK Ansbach";1698;5;44;0;41798;4062,4;42;100,48
"SK Aschaffenburg";3117;14;106;0;71002;4390,02;118;166,19
"SK Augsburg";16531;57;381;0;296582;5573,84;537;181,06
"SK Bamberg";2878;6;100;0;77373;3719,64;42;54,28
"SK Bayreuth";3352;20;106;1;74783;4482,3;81;108,31
"SK Coburg";2119;23;86;0;41072;5159,23;98;238,61
"SK Erlangen";3721;23;91;0;112528;3306,73;86;76,43
"SK Fürth";7029;42;200;0;128497;5470,17;266;207,01
"SK Hof";3795;11;113;0;45825;8281,51;122;266,23
"SK Ingolstadt";5635;34;100;0;137392;4101,4;212;154,3
"SK Kaufbeuren";2186;14;51;1;44398;4923,65;62;139,65
"SK Kempten";2711;49;42;1;69151;3920,41;130;187,99
"SK Landshut";3746;24;105;1;73411;5102,78;117;159,38
"SK Memmingen";1910;21;23;0;44100;4331,07;103;233,56
"SK München";68897;226;1185;1;1484226;4641,95;1469;98,97
"SK Nürnberg";31940;84;915;6;518370;6161,62;924;178,25
"SK Passau";3312;2;112;0;52803;6272,37;26;49,24
"SK Regensburg";6500;25;72;0;153094;4245,76;188;122,8
"SK Rosenheim";3720;21;58;0;63551;5853,57;102;160,5
"SK Schwabach";2055;3;104;0;40981;5014,52;28;68,32
"SK Schweinfurt";2707;36;75;0;53426;5066,82;172;321,94
"SK Straubing";2202;19;81;1;47791;4607,56;102;213,43
"SK Weiden i.d.OPf.";2635;5;73;0;42743;6164,75;26;60,83
"SK Würzburg";4175;28;112;0;127934;3263,4;127;99,27
