"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Günzburg";4670;39;95;0;127027;3676,38;132;103,91
"LK Haßberge";2676;28;70;0;84384;3171,22;114;135,1
"LK Hof";4540;72;117;0;94801;4788,98;259;273,2
"LK Kelheim";3724;58;83;0;123058;3026,22;236;191,78
"LK Kitzingen";2349;32;81;0;91155;2576,93;71;77,89
"LK Kronach";2710;21;78;0;66743;4060,35;153;229,24
"LK Kulmbach";3045;20;97;0;71566;4254,81;180;251,52
"LK Landsberg a.Lech";3170;19;58;0;120302;2635,04;64;53,2
"LK Landshut";5651;81;154;0;159895;3534,19;223;139,47
"LK Lichtenfels";2479;36;65;0;66776;3712,41;94;140,77
"LK Lindau";2604;15;57;0;81981;3176,35;84;102,46
"LK Main-Spessart";3660;23;188;1;126158;2901,12;127;100,67
"LK Miesbach";3404;17;60;0;100010;3403,66;75;74,99
"LK Miltenberg";4551;17;114;0;128743;3534,95;92;71,46
"LK Mühldorf a.Inn";5056;26;130;0;115872;4363,44;134;115,64
"LK München";12108;52;273;0;350473;3454,76;287;81,89
"LK Neu-Ulm";5175;46;105;0;175204;2953,7;112;63,93
"LK Neuburg-Schrobenhausen";2997;20;64;0;97303;3080,07;107;109,97
"LK Neumarkt i.d.OPf.";4539;38;111;0;134573;3372,89;143;106,26
"LK Neustadt a.d.Aisch-Bad Windsheim";3032;10;85;0;101014;3001,56;73;72,27
"LK Neustadt a.d.Waldnaab";4510;30;153;1;94450;4775,01;109;115,4
"LK Nürnberger Land";5417;44;159;0;170792;3171,69;204;119,44
"LK Oberallgäu";4182;37;59;1;156008;2680,63;146;93,58
"LK Ostallgäu";4591;114;109;0;141182;3251,83;282;199,74
"LK Passau";10837;46;341;2;192656;5625,05;197;102,25
"LK Pfaffenhofen a.d.Ilm";4194;40;148;0;128227;3270,76;180;140,38
"LK Regen";4567;20;153;0;77410;5899,75;95;122,72
"LK Regensburg";5588;23;163;1;194070;2879,37;230;118,51
"LK Rhön-Grabfeld";2408;34;69;0;79635;3023,8;127;159,48
"LK Rosenheim";11489;30;427;1;261330;4396,36;248;94,9
"LK Roth";4410;57;161;0;126749;3479,32;186;146,75
"LK Rottal-Inn";5562;16;158;0;121502;4577,7;92;75,72
"LK Schwandorf";6306;108;123;1;147872;4264,5;417;282
"LK Schweinfurt";3581;19;114;0;115445;3101,91;77;66,7
"LK Starnberg";4039;47;104;0;136667;2955,36;120;87,8
"LK Straubing-Bogen";3936;37;124;0;101120;3892,41;163;161,19
"LK Tirschenreuth";4836;21;246;2;72046;6712,38;132;183,22
"LK Traunstein";8221;64;195;1;177319;4636,28;271;152,83
"LK Unterallgäu";4697;76;118;0;145341;3231,71;257;176,83
"LK Weilheim-Schongau";3644;35;56;1;135478;2689,74;137;101,12
"LK Weißenburg-Gunzenhausen";2829;50;105;0;94734;2986,26;128;135,12
"LK Wunsiedel i.Fichtelgebirge";4310;32;180;0;72655;5932,15;155;213,34
"LK Würzburg";3297;18;61;0;162302;2031,4;87;53,6
"SK Amberg";1248;13;19;0;42207;2956,86;78;184,8
"SK Ansbach";1370;2;41;0;41798;3277,67;16;38,28
"SK Aschaffenburg";2471;7;98;1;71002;3480,18;45;63,38
"SK Augsburg";13076;79;351;1;296582;4408,9;424;142,96
"SK Bamberg";2332;22;97;0;77373;3013,97;59;76,25
"SK Bayreuth";2596;23;99;0;74783;3471,38;118;157,79
"SK Coburg";1703;8;86;0;41072;4146,38;26;63,3
"SK Erlangen";3075;20;89;0;112528;2732,65;85;75,54
"SK Fürth";5432;25;181;0;128497;4227,34;184;143,19
"SK Hof";2805;41;87;3;45825;6121,11;184;401,53
"SK Ingolstadt";4374;22;92;0;137392;3183,59;124;90,25
"SK Kaufbeuren";1627;29;48;0;44398;3664,58;73;164,42
"SK Kempten";1748;16;34;0;69151;2527,8;90;130,15
"SK Landshut";2999;32;96;0;73411;4085,22;100;136,22
"SK Memmingen";1334;11;21;0;44100;3024,94;48;108,84
"SK München";57618;268;1105;1;1484226;3882,02;1253;84,42
"SK Nürnberg";25974;175;839;0;518370;5010,71;748;144,3
"SK Passau";2978;17;108;0;52803;5639,83;92;174,23
"SK Regensburg";5012;6;67;1;153094;3273,81;228;148,93
"SK Rosenheim";3201;12;53;0;63551;5036,9;78;122,74
"SK Schwabach";1697;7;100;0;40981;4140,94;36;87,85
"SK Schweinfurt";1735;13;61;0;53426;3247,48;86;160,97
"SK Straubing";1708;11;78;1;47791;3573,89;57;119,27
"SK Weiden i.d.OPf.";2382;17;71;1;42743;5572,84;63;147,39
"SK Würzburg";3267;12;100;0;127934;2553,66;87;68
