"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Oberallgäu";3562;9;49;0;156008;2283,22;89;57,05
"LK Ostallgäu";3746;4;98;0;141182;2653,31;57;40,37
"LK Passau";9336;7;266;0;192656;4845,94;263;136,51
"LK Pfaffenhofen a.d.Ilm";3663;1;143;0;128227;2856,65;48;37,43
"LK Regen";4023;0;138;0;77410;5197;122;157,6
"LK Regensburg";4683;33;119;0;194070;2413,05;148;76,26
"LK Rhön-Grabfeld";2005;0;62;0;79635;2517,74;63;79,11
"LK Rosenheim";10200;10;408;0;261330;3903,11;176;67,35
"LK Roth";3836;13;143;0;126749;3026,45;66;52,07
"LK Rottal-Inn";4938;8;133;0;121502;4064,13;178;146,5
"LK Schwandorf";4388;17;107;0;147872;2967,43;173;116,99
"LK Schweinfurt";3232;11;104;0;115445;2799,6;54;46,78
"LK Starnberg";3561;0;74;0;136667;2605,6;58;42,44
"LK Straubing-Bogen";3282;1;111;0;101120;3245,65;68;67,25
"LK Tirschenreuth";3689;56;203;0;72046;5120,34;282;391,42
"LK Traunstein";7102;20;188;0;177319;4005,21;211;118,99
"LK Unterallgäu";3916;8;109;0;145341;2694,35;89;61,24
"LK Weilheim-Schongau";3088;3;45;0;135478;2279,34;72;53,15
"LK Weißenburg-Gunzenhausen";2539;0;93;0;94734;2680,14;38;40,11
"LK Wunsiedel i.Fichtelgebirge";3107;31;134;2;72655;4276,37;221;304,18
"LK Würzburg";2870;9;47;0;162302;1768,31;93;57,3
"SK Amberg";848;3;8;0;42207;2009,15;42;99,51
"SK Ansbach";1203;7;29;0;41798;2878,13;43;102,88
"SK Aschaffenburg";2090;7;82;0;71002;2943,58;76;107,04
"SK Augsburg";11570;24;287;0;296582;3901,11;264;89,01
"SK Bamberg";1966;1;84;0;77373;2540,94;85;109,86
"SK Bayreuth";2096;3;67;0;74783;2802,78;109;145,76
"SK Coburg";1534;4;80;0;41072;3734,9;44;107,13
"SK Erlangen";2687;5;77;0;112528;2387,85;38;33,77
"SK Fürth";4692;6;165;2;128497;3651,45;89;69,26
"SK Hof";1997;18;65;0;45825;4357,88;132;288,05
"SK Ingolstadt";4002;2;87;0;137392;2912,83;39;28,39
"SK Kaufbeuren";1418;4;43;0;44398;3193,84;26;58,56
"SK Kempten";1538;4;32;0;69151;2224,12;32;46,28
"SK Landshut";2577;7;81;0;73411;3510,37;68;92,63
"SK Memmingen";1162;0;16;0;44100;2634,92;44;99,77
"SK München";52319;29;1008;0;1484226;3525;660;44,47
"SK Nürnberg";22348;74;547;0;518370;4311,21;484;93,37
"SK Passau";2577;4;100;1;52803;4880,4;65;123,1
"SK Regensburg";4140;1;59;0;153094;2704,22;42;27,43
"SK Rosenheim";2774;6;51;0;63551;4365;33;51,93
"SK Schwabach";1501;4;90;0;40981;3662,67;20;48,8
"SK Schweinfurt";1498;1;53;1;53426;2803,88;27;50,54
"SK Straubing";1466;0;73;0;47791;3067,52;13;27,2
"SK Weiden i.d.OPf.";1849;6;61;0;42743;4325,85;83;194,18
"SK Würzburg";2841;5;90;0;127934;2220,68;64;50,03
