"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Traunstein";10108;91;204;0;177319;5700,46;380;214,3
"LK Unterallgäu";6073;68;130;1;145341;4178,45;323;222,24
"LK Weilheim-Schongau";4448;28;71;0;135478;3283,19;142;104,81
"LK Weißenburg-Gunzenhausen";3554;18;110;0;94734;3751,56;140;147,78
"LK Wunsiedel i.Fichtelgebirge";4860;23;192;0;72655;6689,15;108;148,65
"LK Würzburg";4052;22;68;1;162302;2496,58;130;80,1
"SK Amberg";1617;3;20;0;42207;3831,12;45;106,62
"SK Ansbach";1639;1;44;0;41798;3921,24;63;150,72
"SK Aschaffenburg";2964;12;105;1;71002;4174,53;100;140,84
"SK Augsburg";16011;96;378;2;296582;5398,51;629;212,08
"SK Bamberg";2811;8;99;0;77373;3633,05;72;93,06
"SK Bayreuth";3267;22;104;0;74783;4368,64;109;145,76
"SK Coburg";2022;11;86;0;41072;4923,06;106;258,08
"SK Erlangen";3624;20;91;0;112528;3220,53;113;100,42
"SK Fürth";6760;56;197;1;128497;5260,82;365;284,05
"SK Hof";3677;25;113;0;45825;8024;140;305,51
"SK Ingolstadt";5423;37;98;0;137392;3947,1;274;199,43
"SK Kaufbeuren";2113;17;49;0;44398;4759,22;57;128,38
"SK Kempten";2581;31;40;1;69151;3732,41;164;237,16
"SK Landshut";3625;17;104;0;73411;4937,95;140;190,71
"SK Memmingen";1807;20;23;0;44100;4097,51;113;256,24
"SK München";67179;380;1163;0;1484226;4526,2;1942;130,84
"SK Nürnberg";31044;130;890;1;518370;5988,77;1040;200,63
"SK Passau";3285;12;112;0;52803;6221,24;55;104,16
"SK Regensburg";6319;58;71;0;153094;4127,53;242;158,07
"SK Rosenheim";3620;10;57;0;63551;5696,21;100;157,35
"SK Schwabach";2022;7;104;0;40981;4933,99;54;131,77
"SK Schweinfurt";2471;25;72;0;53426;4625,09;93;174,07
"SK Straubing";2099;19;80;0;47791;4392,04;91;190,41
"SK Weiden i.d.OPf.";2603;5;73;0;42743;6089,89;34;79,55
"SK Würzburg";4050;39;109;0;127934;3165,69;183;143,04
