"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miesbach";518;2;7;0;99726;519,42;24;24,07
"LK Miltenberg";275;2;5;0;128756;213,58;18;13,98
"LK Mühldorf a.Inn";482;0;21;1;115250;418,22;20;17,35
"LK München";1310;16;41;4;348871;375,5;78;22,36
"LK Neu-Ulm";407;0;19;1;174200;233,64;4;2,3
"LK Neuburg-Schrobenhausen";285;14;13;0;96680;294,79;32;33,1
"LK Neumarkt i.d.OPf.";345;0;12;0;133561;258,31;18;13,48
"LK Neustadt a.d.Aisch-Bad Windsheim";219;1;6;0;100364;218,21;1;1
"LK Neustadt a.d.Waldnaab";779;1;53;1;94352;825,63;29;30,74
"LK Nürnberger Land";596;3;37;1;170365;349,84;8;4,7
"LK Oberallgäu";167;0;7;0;155362;107,49;0;0
"LK Ostallgäu";502;0;32;0;140316;357,76;5;3,56
"LK Passau";524;4;20;0;192043;272,86;29;15,1
"LK Pfaffenhofen a.d.Ilm";336;4;18;1;127151;264,25;13;10,22
"LK Regen";163;0;5;0;77656;209,9;14;18,03
"LK Regensburg";413;0;9;0;193572;213,36;13;6,72
"LK Rhön-Grabfeld";188;1;6;0;79690;235,91;12;15,06
"LK Rosenheim";2077;25;139;0;260983;795,84;104;39,85
"LK Roth";290;10;7;0;126958;228,42;2;1,58
"LK Rottal-Inn";704;2;39;0;120659;583,46;11;9,12
"LK Schwandorf";435;0;15;0;147189;295,54;4;2,72
"LK Schweinfurt";459;0;22;1;115106;398,76;12;10,43
"LK Starnberg";507;1;9;0;136092;372,54;4;2,94
"LK Straubing-Bogen";456;3;21;2;100649;453,06;28;27,82
"LK Tirschenreuth";1110;0;117;0;72504;1530,95;13;17,93
"LK Traunstein";1199;5;62;2;177089;677,06;116;65,5
"LK Unterallgäu";268;0;13;0;144041;186,06;1;0,69
"LK Weilheim-Schongau";335;1;3;0;135348;247,51;5;3,69
"LK Weißenburg-Gunzenhausen";294;1;13;0;94393;311,46;11;11,65
"LK Wunsiedel i.Fichtelgebirge";623;0;36;0;73178;851,35;14;19,13
"LK Würzburg";405;0;7;0;161834;250,26;4;2,47
"SK Amberg";67;0;3;0;41970;159,64;1;2,38
"SK Ansbach";127;0;7;0;41847;303,49;9;21,51
"SK Aschaffenburg";108;0;1;0;70527;153,13;1;1,42
"SK Augsburg";384;1;10;0;295135;130,11;11;3,73
"SK Bamberg";188;0;15;0;77592;242,29;7;9,02
"SK Bayreuth";193;3;7;0;74657;258,52;10;13,39
"SK Coburg";55;0;0;0;41249;133,34;3;7,27
"SK Erlangen";244;5;6;0;111962;217,93;16;14,29
"SK Fürth";350;1;29;1;127748;273,98;11;8,61
"SK Hof";102;0;4;0;45930;222,08;3;6,53
"SK Ingolstadt";414;2;29;0;136981;302,23;11;8,03
"SK Kaufbeuren";103;0;4;0;43893;234,66;4;9,11
"SK Kempten";102;0;9;0;68907;148,03;0;0
"SK Landshut";267;1;9;0;72404;368,76;8;11,05
"SK Memmingen";50;0;0;0;43837;114,06;1;2,28
"SK München";5821;0;124;0;1471508;395,58;244;16,58
"SK Nürnberg";949;2;30;0;518365;183,08;59;11,38
"SK Passau";126;1;18;2;52469;240,14;2;3,81
"SK Regensburg";430;0;5;0;152610;281,76;11;7,21
"SK Rosenheim";456;8;21;0;63324;720,11;33;52,11
"SK Schwabach";77;3;2;1;40792;188,76;1;2,45
"SK Schweinfurt";170;1;18;1;54032;314,63;11;20,36
"SK Straubing";378;1;37;0;47794;790,89;20;41,85
"SK Weiden i.d.OPf.";297;0;14;0;42520;698,49;16;37,63
"SK Würzburg";463;0;49;0;127880;362,06;2;1,56
