"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kitzingen";612;18;4;0;91155;671,38;100;109,7
"LK Kronach";386;8;3;0;66743;578,34;99;148,33
"LK Kulmbach";589;1;11;0;71566;823,02;84;117,37
"LK Landsberg a.Lech";957;15;12;0;120302;795,5;225;187,03
"LK Landshut";1444;44;35;0;159895;903,09;188;117,58
"LK Lichtenfels";707;25;22;1;66776;1058,76;135;202,17
"LK Lindau";697;24;8;0;81981;850,2;200;243,96
"LK Main-Spessart";498;25;6;0;126158;394,74;102;80,85
"LK Miesbach";1189;24;11;0;100010;1188,88;147;146,99
"LK Miltenberg";1032;22;14;0;128743;801,6;217;168,55
"LK Mühldorf a.Inn";1345;58;27;0;115872;1160,76;240;207,13
"LK München";3731;119;97;0;350473;1064,56;590;168,34
"LK Neu-Ulm";1437;0;26;0;175204;820,19;181;103,31
"LK Neuburg-Schrobenhausen";893;19;18;0;97303;917,75;143;146,96
"LK Neumarkt i.d.OPf.";980;49;23;3;134573;728,23;163;121,12
"LK Neustadt a.d.Aisch-Bad Windsheim";504;34;6;0;101014;498,94;107;105,93
"LK Neustadt a.d.Waldnaab";1354;10;75;0;94450;1433,56;84;88,94
"LK Nürnberger Land";1263;44;46;0;170792;739,5;179;104,81
"LK Oberallgäu";872;57;9;0;156008;558,95;219;140,38
"LK Ostallgäu";1391;32;41;0;141182;985,25;295;208,95
"LK Passau";1868;51;33;0;192656;969,6;397;206,07
"LK Pfaffenhofen a.d.Ilm";979;0;25;0;128227;763,49;125;97,48
"LK Regen";565;19;12;0;77410;729,88;116;149,85
"LK Regensburg";1301;55;17;0;194070;670,38;244;125,73
"LK Rhön-Grabfeld";494;12;9;0;79635;620,33;78;97,95
"LK Rosenheim";4289;155;208;1;261330;1641,22;699;267,48
"LK Roth";720;20;9;0;126749;568,05;129;101,78
"LK Rottal-Inn";1906;28;58;0;121502;1568,7;295;242,79
"LK Schwandorf";970;51;21;0;147872;655,97;164;110,91
"LK Schweinfurt";1377;31;29;0;115445;1192,78;205;177,57
"LK Starnberg";1270;23;13;0;136667;929,27;171;125,12
"LK Straubing-Bogen";902;25;29;0;101120;892,01;117;115,7
"LK Tirschenreuth";1470;23;142;0;72046;2040,36;80;111,04
"LK Traunstein";2327;83;93;2;177319;1312,32;418;235,73
"LK Unterallgäu";1117;47;27;0;145341;768,54;234;161
"LK Weilheim-Schongau";1094;64;8;4;135478;807,51;248;183,06
"LK Weißenburg-Gunzenhausen";717;25;28;3;94734;756,86;111;117,17
"LK Wunsiedel i.Fichtelgebirge";963;12;46;0;72655;1325,44;53;72,95
"LK Würzburg";1198;24;9;2;162302;738,13;244;150,34
"SK Amberg";227;9;4;0;42207;537,83;31;73,45
"SK Ansbach";354;59;8;0;41798;846,93;78;186,61
"SK Aschaffenburg";400;13;2;0;71002;563,36;50;70,42
"SK Augsburg";3581;335;34;8;296582;1207,42;1126;379,66
"SK Bamberg";527;9;22;0;77373;681,12;105;135,71
"SK Bayreuth";532;10;12;0;74783;711,39;69;92,27
"SK Coburg";232;4;4;0;41072;564,86;29;70,61
"SK Erlangen";743;16;12;0;112528;660,28;136;120,86
"SK Fürth";1140;83;39;0;128497;887,18;230;178,99
"SK Hof";286;11;5;0;45825;624,11;39;85,11
"SK Ingolstadt";1418;56;41;0;137392;1032,08;237;172,5
"SK Kaufbeuren";433;8;12;0;44398;975,27;80;180,19
"SK Kempten";412;19;10;0;69151;595,8;66;95,44
"SK Landshut";686;16;10;0;73411;934,46;87;118,51
"SK Memmingen";377;20;2;0;44100;854,88;64;145,12
"SK München";19027;364;255;3;1484226;1281,95;2270;152,94
"SK Nürnberg";4355;0;59;0;518370;840,13;822;158,57
"SK Passau";478;20;19;-2;52803;905,25;90;170,44
"SK Regensburg";1512;58;10;0;153094;987,63;252;164,6
"SK Rosenheim";1224;46;23;0;63551;1926,01;179;281,66
"SK Schwabach";267;11;2;0;40981;651,52;55;134,21
"SK Schweinfurt";611;26;20;0;53426;1143,64;110;205,89
"SK Straubing";664;13;48;0;47791;1389,38;58;121,36
"SK Weiden i.d.OPf.";633;9;20;0;42743;1480,94;50;116,98
"SK Würzburg";1314;30;52;0;127934;1027,09;159;124,28
