"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landsberg a.Lech";2366;0;30;0;120302;1966,72;51;42,39
"LK Landshut";4045;0;101;0;159895;2529,79;270;168,86
"LK Lichtenfels";1537;11;38;0;66776;2301,73;113;169,22
"LK Lindau";1805;6;36;0;81981;2201,73;89;108,56
"LK Main-Spessart";2608;7;157;1;126158;2067,25;182;144,26
"LK Miesbach";2477;11;23;0;100010;2476,75;130;129,99
"LK Miltenberg";2874;24;54;0;128743;2232,35;293;227,59
"LK Mühldorf a.Inn";3412;14;78;0;115872;2944,63;177;152,75
"LK München";8862;92;141;0;350473;2528,58;548;156,36
"LK Neu-Ulm";3930;11;67;2;175204;2243,1;150;85,61
"LK Neuburg-Schrobenhausen";2191;9;48;0;97303;2251,73;120;123,33
"LK Neumarkt i.d.OPf.";3158;19;76;0;134573;2346,68;268;199,15
"LK Neustadt a.d.Aisch-Bad Windsheim";1916;13;34;0;101014;1896,77;134;132,65
"LK Neustadt a.d.Waldnaab";2834;15;101;0;94450;3000,53;140;148,23
"LK Nürnberger Land";3831;26;101;0;170792;2243,08;241;141,11
"LK Oberallgäu";2846;8;30;0;156008;1824,27;108;69,23
"LK Ostallgäu";3199;0;65;0;141182;2265,87;102;72,25
"LK Passau";7154;45;118;3;192656;3713,35;653;338,95
"LK Pfaffenhofen a.d.Ilm";3073;8;107;3;128227;2396,53;177;138,04
"LK Regen";3099;6;87;1;77410;4003,36;235;303,58
"LK Regensburg";3918;15;50;0;194070;2018,86;182;93,78
"LK Rhön-Grabfeld";1524;15;25;3;79635;1913,73;168;210,96
"LK Rosenheim";8751;12;322;0;261330;3348,64;459;175,64
"LK Roth";2895;16;56;1;126749;2284,04;303;239,06
"LK Rottal-Inn";3763;42;90;1;121502;3097,07;263;216,46
"LK Schwandorf";3507;22;65;0;147872;2371,65;143;96,71
"LK Schweinfurt";2744;2;83;0;115445;2376,89;154;133,4
"LK Starnberg";2870;7;24;0;136667;2099,99;167;122,19
"LK Straubing-Bogen";2660;8;81;2;101120;2630,54;209;206,69
"LK Tirschenreuth";2646;2;179;0;72046;3672,65;227;315,08
"LK Traunstein";5812;7;153;0;177319;3277,71;305;172,01
"LK Unterallgäu";2815;8;58;0;145341;1936,82;184;126,6
"LK Weilheim-Schongau";2517;7;26;0;135478;1857,87;149;109,98
"LK Weißenburg-Gunzenhausen";1954;36;45;0;94734;2062,62;153;161,5
"LK Wunsiedel i.Fichtelgebirge";2060;20;71;5;72655;2835,32;211;290,41
"LK Würzburg";2256;-1;38;0;162302;1390;102;62,85
"SK Amberg";675;2;8;0;42207;1599,26;34;80,56
"SK Ansbach";739;3;15;0;41798;1768,03;24;57,42
"SK Aschaffenburg";1513;16;28;2;71002;2130,93;79;111,26
"SK Augsburg";9744;60;201;2;296582;3285,43;454;153,08
"SK Bamberg";1415;2;42;0;77373;1828,8;48;62,04
"SK Bayreuth";1372;12;33;2;74783;1834,64;169;225,99
"SK Coburg";1148;3;21;2;41072;2795,09;174;423,65
"SK Erlangen";2203;15;52;0;112528;1957,73;116;103,09
"SK Fürth";3697;65;67;0;128497;2877,11;271;210,9
"SK Hof";1460;37;42;0;45825;3186,03;123;268,41
"SK Ingolstadt";3226;24;62;2;137392;2348,03;147;106,99
"SK Kaufbeuren";1182;0;41;0;44398;2662,28;31;69,82
"SK Kempten";1300;9;18;0;69151;1879,94;66;95,44
"SK Landshut";2004;0;38;0;73411;2729,84;138;187,98
"SK Memmingen";921;2;14;0;44100;2088,44;60;136,05
"SK München";44958;240;586;9;1484226;3029,05;2335;157,32
"SK Nürnberg";17618;195;222;0;518370;3398,73;1551;299,21
"SK Passau";1995;13;39;0;52803;3778,19;183;346,57
"SK Regensburg";3700;7;30;0;153094;2416,82;136;88,83
"SK Rosenheim";2360;2;35;0;63551;3713,55;111;174,66
"SK Schwabach";1215;8;50;5;40981;2964,79;85;207,41
"SK Schweinfurt";1280;7;36;0;53426;2395,84;58;108,56
"SK Straubing";1311;1;59;0;47791;2743,19;71;148,56
"SK Weiden i.d.OPf.";1463;5;40;1;42743;3422,78;74;173,13
"SK Würzburg";2360;7;71;3;127934;1844,7;121;94,58
