"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Kronach";2819;9;81;2;66743;4223,66;161;241,22
"LK Kulmbach";3191;9;99;2;71566;4458,82;224;313
"LK Landsberg a.Lech";3246;4;61;2;120302;2698,21;99;82,29
"LK Landshut";5816;20;154;0;159895;3637,39;243;151,97
"LK Lichtenfels";2551;15;67;1;66776;3820,23;121;181,2
"LK Lindau";2689;21;58;0;81981;3280,03;105;128,08
"LK Main-Spessart";3727;1;188;0;126158;2954,23;113;89,57
"LK Miesbach";3466;16;61;1;100010;3465,65;98;97,99
"LK Miltenberg";4633;10;114;0;128743;3598,64;109;84,66
"LK Mühldorf a.Inn";5168;1;132;1;115872;4460,09;172;148,44
"LK München";12378;45;275;2;350473;3531,8;360;102,72
"LK Neu-Ulm";5265;8;105;0;175204;3005,07;165;94,18
"LK Neuburg-Schrobenhausen";3088;1;65;0;97303;3173,59;129;132,58
"LK Neumarkt i.d.OPf.";4721;4;111;0;134573;3508,13;234;173,88
"LK Neustadt a.d.Aisch-Bad Windsheim";3106;9;89;1;101014;3074,82;99;98,01
"LK Neustadt a.d.Waldnaab";4564;7;153;0;94450;4832,19;108;114,35
"LK Nürnberger Land";5594;23;159;0;170792;3275,33;253;148,13
"LK Oberallgäu";4370;14;59;0;156008;2801,14;239;153,2
"LK Ostallgäu";4874;0;109;0;141182;3452,28;443;313,78
"LK Passau";10976;7;342;0;192656;5697,2;240;124,57
"LK Pfaffenhofen a.d.Ilm";4343;26;148;0;128227;3386,96;212;165,33
"LK Regen";4648;4;153;0;77410;6004,39;126;162,77
"LK Regensburg";5896;15;171;0;194070;3038,08;405;208,69
"LK Rhön-Grabfeld";2479;11;69;0;79635;3112,95;143;179,57
"LK Rosenheim";11681;4;431;3;261330;4469,83;271;103,7
"LK Roth";4579;29;161;0;126749;3612,65;240;189,35
"LK Rottal-Inn";5627;2;159;0;121502;4631,2;108;88,89
"LK Schwandorf";6601;24;128;2;147872;4464;435;294,17
"LK Schweinfurt";3656;17;115;0;115445;3166,88;100;86,62
"LK Starnberg";4154;13;107;3;136667;3039,5;174;127,32
"LK Straubing-Bogen";4009;2;124;0;101120;3964,6;146;144,38
"LK Tirschenreuth";4901;6;247;1;72046;6802,6;99;137,41
"LK Traunstein";8421;7;195;0;177319;4749,07;317;178,77
"LK Unterallgäu";4880;22;121;0;145341;3357,62;297;204,35
"LK Weilheim-Schongau";3753;13;58;0;135478;2770,19;194;143,2
"LK Weißenburg-Gunzenhausen";2906;7;106;0;94734;3067,54;141;148,84
"LK Wunsiedel i.Fichtelgebirge";4420;17;182;0;72655;6083,55;159;218,84
"LK Würzburg";3368;13;62;0;162302;2075,14;107;65,93
"SK Amberg";1298;2;19;0;42207;3075,32;75;177,7
"SK Ansbach";1388;1;42;0;41798;3320,73;20;47,85
"SK Aschaffenburg";2511;5;98;0;71002;3536,52;49;69,01
"SK Augsburg";13378;27;353;2;296582;4510,73;484;163,19
"SK Bamberg";2426;23;97;0;77373;3135,46;121;156,39
"SK Bayreuth";2684;3;100;1;74783;3589,05;132;176,51
"SK Coburg";1727;2;86;0;41072;4204,81;36;87,65
"SK Erlangen";3141;7;89;0;112528;2791,31;98;87,09
"SK Fürth";5571;19;182;0;128497;4335,51;200;155,65
"SK Hof";2890;10;91;0;45825;6306,6;147;320,79
"SK Ingolstadt";4487;22;92;0;137392;3265,84;152;110,63
"SK Kaufbeuren";1666;0;48;0;44398;3752,42;80;180,19
"SK Kempten";1866;11;34;0;69151;2698,44;145;209,69
"SK Landshut";3052;6;97;1;73411;4157,42;87;118,51
"SK Memmingen";1396;6;21;0;44100;3165,53;86;195,01
"SK München";58626;102;1111;3;1484226;3949,94;1446;97,42
"SK Nürnberg";26680;89;842;3;518370;5146,9;982;189,44
"SK Passau";3019;2;108;0;52803;5717,48;71;134,46
"SK Regensburg";5179;14;68;0;153094;3382,89;234;152,85
"SK Rosenheim";3248;7;55;2;63551;5110,86;77;121,16
"SK Schwabach";1736;8;100;0;40981;4236,11;54;131,77
"SK Schweinfurt";1811;10;62;0;53426;3389,74;91;170,33
"SK Straubing";1742;0;78;0;47791;3645,04;60;125,55
"SK Weiden i.d.OPf.";2407;1;71;0;42743;5631,33;51;119,32
"SK Würzburg";3329;9;100;0;127934;2602,12;96;75,04
