"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Straubing-Bogen";1860;11;55;0;101120;1839,4;194;191,85
"LK Tirschenreuth";1941;8;148;0;72046;2694,11;107;148,52
"LK Traunstein";4543;170;125;3;177319;2562,05;444;250,4
"LK Unterallgäu";1936;7;43;0;145341;1332,04;148;101,83
"LK Weilheim-Schongau";1801;0;20;0;135478;1329,37;141;104,08
"LK Weißenburg-Gunzenhausen";1236;12;34;0;94734;1304,71;144;152
"LK Wunsiedel i.Fichtelgebirge";1504;10;57;0;72655;2070,06;156;214,71
"LK Würzburg";1846;6;31;0;162302;1137,39;114;70,24
"SK Amberg";513;5;6;0;42207;1215,44;33;78,19
"SK Ansbach";548;0;11;0;41798;1311,07;23;55,03
"SK Aschaffenburg";899;14;5;0;71002;1266,16;123;173,23
"SK Augsburg";7293;42;89;0;296582;2459,02;703;237,03
"SK Bamberg";953;21;36;2;77373;1231,7;112;144,75
"SK Bayreuth";798;8;15;1;74783;1067,09;90;120,35
"SK Coburg";490;0;8;0;41072;1193,03;71;172,87
"SK Erlangen";1516;24;20;0;112528;1347,22;176;156,41
"SK Fürth";2562;30;55;0;128497;1993,82;326;253,7
"SK Hof";832;41;11;0;45825;1815,6;168;366,61
"SK Ingolstadt";2332;0;50;0;137392;1697,33;117;85,16
"SK Kaufbeuren";907;7;29;0;44398;2042,88;99;222,98
"SK Kempten";895;1;15;0;69151;1294,27;60;86,77
"SK Landshut";1252;19;18;1;73411;1705,47;139;189,34
"SK Memmingen";633;2;9;0;44100;1435,37;47;106,58
"SK München";32470;348;392;4;1484226;2187,67;2709;182,52
"SK Nürnberg";10815;0;104;0;518370;2086,35;1818;350,71
"SK Passau";1385;17;26;1;52803;2622,96;196;371,19
"SK Regensburg";2889;10;18;0;153094;1887,08;228;148,93
"SK Rosenheim";1878;3;25;0;63551;2955,11;139;218,72
"SK Schwabach";688;15;12;0;40981;1678,83;109;265,98
"SK Schweinfurt";1009;1;31;0;53426;1888,59;78;146
"SK Straubing";952;6;50;0;47791;1992,01;70;146,47
"SK Weiden i.d.OPf.";1010;0;24;0;42743;2362,96;47;109,96
"SK Würzburg";1836;11;54;0;127934;1435,11;86;67,22
