"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Miltenberg";559;3;8;0;128743;434,2;74;57,48
"LK Mühldorf a.Inn";812;4;27;0;115872;700,77;119;102,7
"LK München";2448;25;96;0;350473;698,48;161;45,94
"LK Neu-Ulm";976;13;26;0;175204;557,06;76;43,38
"LK Neuburg-Schrobenhausen";536;0;18;0;97303;550,86;59;60,64
"LK Neumarkt i.d.OPf.";649;13;17;0;134573;482,27;49;36,41
"LK Neustadt a.d.Aisch-Bad Windsheim";325;3;6;0;101014;321,74;19;18,81
"LK Neustadt a.d.Waldnaab";1024;9;75;0;94450;1084,17;61;64,58
"LK Nürnberger Land";907;1;44;0;170792;531,06;60;35,13
"LK Oberallgäu";375;7;8;0;156008;240,37;54;34,61
"LK Ostallgäu";841;1;40;0;141182;595,69;97;68,71
"LK Passau";1035;4;31;0;192656;537,23;149;77,34
"LK Pfaffenhofen a.d.Ilm";619;5;22;0;128227;482,74;74;57,71
"LK Regen";379;0;12;0;77410;489,6;67;86,55
"LK Regensburg";844;1;17;0;194070;434,89;38;19,58
"LK Rhön-Grabfeld";328;4;9;0;79635;411,88;11;13,81
"LK Rosenheim";2938;30;201;1;261330;1124,25;193;73,85
"LK Roth";442;22;7;0;126749;348,72;49;38,66
"LK Rottal-Inn";1124;71;51;0;121502;925,09;163;134,15
"LK Schwandorf";655;2;21;0;147872;442,95;28;18,94
"LK Schweinfurt";866;24;25;0;115445;750,14;113;97,88
"LK Starnberg";922;8;13;0;136667;674,63;69;50,49
"LK Straubing-Bogen";672;0;29;0;101120;664,56;30;29,67
"LK Tirschenreuth";1294;0;141;0;72046;1796,07;37;51,36
"LK Traunstein";1576;5;88;0;177319;888,79;65;36,66
"LK Unterallgäu";620;4;18;1;145341;426,58;77;52,98
"LK Weilheim-Schongau";587;17;3;0;135478;433,28;78;57,57
"LK Weißenburg-Gunzenhausen";495;4;25;0;94734;522,52;33;34,83
"LK Wunsiedel i.Fichtelgebirge";830;5;46;0;72655;1142,39;32;44,04
"LK Würzburg";768;13;7;0;162302;473,19;74;45,59
"SK Amberg";160;1;4;0;42207;379,08;9;21,32
"SK Ansbach";212;5;8;0;41798;507,2;5;11,96
"SK Aschaffenburg";227;4;1;0;71002;319,71;18;25,35
"SK Augsburg";1625;69;17;1;296582;547,91;365;123,07
"SK Bamberg";293;1;22;0;77373;378,69;12;15,51
"SK Bayreuth";316;2;11;0;74783;422,56;17;22,73
"SK Coburg";158;0;4;0;41072;384,69;7;17,04
"SK Erlangen";476;5;12;0;112528;423,01;46;40,88
"SK Fürth";688;5;38;0;128497;535,42;31;24,13
"SK Hof";204;0;5;0;45825;445,17;11;24
"SK Ingolstadt";949;2;39;0;137392;690,72;74;53,86
"SK Kaufbeuren";230;0;9;0;44398;518,04;16;36,04
"SK Kempten";227;1;10;0;69151;328,27;27;39,04
"SK Landshut";490;0;9;0;73411;667,47;14;19,07
"SK Memmingen";218;8;2;0;44100;494,33;37;83,9
"SK München";13783;118;236;0;1484226;928,63;1080;72,77
"SK Nürnberg";2644;111;54;0;518370;510,06;288;55,56
"SK Passau";264;1;18;0;52803;499,97;26;49,24
"SK Regensburg";1069;4;10;0;153094;698,26;69;45,07
"SK Rosenheim";836;2;23;0;63551;1315,48;52;81,82
"SK Schwabach";157;8;2;0;40981;383,1;16;39,04
"SK Schweinfurt";344;8;18;0;53426;643,88;56;104,82
"SK Straubing";536;4;48;0;47791;1121,55;28;58,59
"SK Weiden i.d.OPf.";468;9;20;0;42743;1094,92;50;116,98
"SK Würzburg";931;13;52;0;127934;727,72;75;58,62
