"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Landshut";954;9;34;0;159895;596,64;77;48,16
"LK Lichtenfels";411;1;17;0;66776;615,49;17;25,46
"LK Lindau";363;3;8;0;81981;442,79;27;32,93
"LK Main-Spessart";282;4;6;0;126158;223,53;18;14,27
"LK Miesbach";819;4;11;0;100010;818,92;27;27
"LK Miltenberg";537;23;7;0;128743;417,11;65;50,49
"LK Mühldorf a.Inn";778;23;27;0;115872;671,43;101;87,17
"LK München";2378;32;96;0;350473;678,51;132;37,66
"LK Neu-Ulm";942;7;26;0;175204;537,66;68;38,81
"LK Neuburg-Schrobenhausen";514;9;18;0;97303;528,25;55;56,52
"LK Neumarkt i.d.OPf.";632;15;17;0;134573;469,63;40;29,72
"LK Neustadt a.d.Aisch-Bad Windsheim";320;13;6;0;101014;316,79;14;13,86
"LK Neustadt a.d.Waldnaab";1005;17;75;1;94450;1064,06;58;61,41
"LK Nürnberger Land";891;20;44;0;170792;521,69;66;38,64
"LK Oberallgäu";354;14;8;0;156008;226,91;47;30,13
"LK Ostallgäu";814;32;40;0;141182;576,56;81;57,37
"LK Passau";976;58;31;0;192656;506,6;102;52,94
"LK Pfaffenhofen a.d.Ilm";593;21;22;0;128227;462,46;54;42,11
"LK Regen";363;15;12;0;77410;468,93;70;90,43
"LK Regensburg";830;2;17;0;194070;427,68;40;20,61
"LK Rhön-Grabfeld";324;4;9;1;79635;406,86;9;11,3
"LK Rosenheim";2887;40;200;1;261330;1104,73;171;65,43
"LK Roth";420;30;7;0;126749;331,36;34;26,82
"LK Rottal-Inn";1053;18;51;0;121502;866,65;118;97,12
"LK Schwandorf";645;7;21;0;147872;436,19;24;16,23
"LK Schweinfurt";812;19;25;0;115445;703,37;84;72,76
"LK Starnberg";867;0;13;0;136667;634,39;33;24,15
"LK Straubing-Bogen";661;5;29;0;101120;653,68;21;20,77
"LK Tirschenreuth";1286;5;141;2;72046;1784,97;39;54,13
"LK Traunstein";1554;17;88;0;177319;876,39;51;28,76
"LK Unterallgäu";581;6;17;0;145341;399,75;51;35,09
"LK Weilheim-Schongau";562;18;3;0;135478;414,83;64;47,24
"LK Weißenburg-Gunzenhausen";491;14;25;0;94734;518,29;31;32,72
"LK Wunsiedel i.Fichtelgebirge";809;5;46;0;72655;1113,48;17;23,4
"LK Würzburg";737;25;7;0;162302;454,09;51;31,42
"SK Amberg";159;2;4;0;42207;376,71;11;26,06
"SK Ansbach";207;0;8;0;41798;495,24;5;11,96
"SK Aschaffenburg";215;0;1;0;71002;302,81;10;14,08
"SK Augsburg";1458;131;16;0;296582;491,6;277;93,4
"SK Bamberg";291;2;22;0;77373;376,1;12;15,51
"SK Bayreuth";308;2;11;0;74783;411,86;15;20,06
"SK Coburg";154;1;4;0;41072;374,95;4;9,74
"SK Erlangen";462;15;12;0;112528;410,56;42;37,32
"SK Fürth";667;8;38;0;128497;519,08;24;18,68
"SK Hof";200;4;5;0;45825;436,44;8;17,46
"SK Ingolstadt";920;14;39;0;137392;669,62;64;46,58
"SK Kaufbeuren";226;6;9;0;44398;509,03;13;29,28
"SK Kempten";214;8;10;0;69151;309,47;16;23,14
"SK Landshut";480;2;9;0;73411;653,85;9;12,26
"SK Memmingen";195;0;2;0;44100;442,18;20;45,35
"SK München";13343;203;236;3;1484226;898,99;900;60,64
"SK Nürnberg";2533;25;54;0;518370;488,65;229;44,18
"SK Passau";256;6;18;0;52803;484,82;19;35,98
"SK Regensburg";1038;4;10;0;153094;678,01;56;36,58
"SK Rosenheim";822;8;23;0;63551;1293,45;50;78,68
"SK Schwabach";149;8;2;0;40981;363,58;18;43,92
"SK Schweinfurt";327;10;18;0;53426;612,06;46;86,1
"SK Straubing";519;7;48;0;47791;1085,98;14;29,29
"SK Weiden i.d.OPf.";456;7;20;0;42743;1066,84;45;105,28
"SK Würzburg";902;21;52;0;127934;705,05;54;42,21
