"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Nürnberger Land";3834;3;101;0;170792;2244,84;228;133,5
"LK Oberallgäu";2846;0;30;0;156008;1824,27;96;61,54
"LK Ostallgäu";3239;40;65;0;141182;2294,2;138;97,75
"LK Passau";7168;14;120;2;192656;3720,62;607;315,07
"LK Pfaffenhofen a.d.Ilm";3087;14;107;0;128227;2407,45;187;145,84
"LK Regen";3134;35;87;0;77410;4048,57;261;337,17
"LK Regensburg";3927;9;50;0;194070;2023,5;182;93,78
"LK Rhön-Grabfeld";1538;14;26;1;79635;1931,31;178;223,52
"LK Rosenheim";8769;18;322;0;261330;3355,53;441;168,75
"LK Roth";2945;50;57;1;126749;2323,49;320;252,47
"LK Rottal-Inn";3824;61;90;0;121502;3147,27;309;254,32
"LK Schwandorf";3517;10;67;2;147872;2378,41;136;91,97
"LK Schweinfurt";2744;0;84;1;115445;2376,89;150;129,93
"LK Starnberg";2883;13;24;0;136667;2109,51;171;125,12
"LK Straubing-Bogen";2668;8;82;1;101120;2638,45;206;203,72
"LK Tirschenreuth";2669;23;179;0;72046;3704,58;212;294,26
"LK Traunstein";5880;68;155;2;177319;3316,06;340;191,74
"LK Unterallgäu";2841;26;58;0;145341;1954,71;184;126,6
"LK Weilheim-Schongau";2521;4;26;0;135478;1860,82;130;95,96
"LK Weißenburg-Gunzenhausen";1963;9;45;0;94734;2072,12;158;166,78
"LK Wunsiedel i.Fichtelgebirge";2101;41;75;4;72655;2891,75;239;328,95
"LK Würzburg";2264;8;38;0;162302;1394,93;107;65,93
"SK Amberg";675;0;8;0;42207;1599,26;27;63,97
"SK Ansbach";741;2;15;0;41798;1772,81;24;57,42
"SK Aschaffenburg";1527;14;28;0;71002;2150,64;90;126,76
"SK Augsburg";9793;49;201;0;296582;3301,95;484;163,19
"SK Bamberg";1415;0;42;0;77373;1828,8;43;55,57
"SK Bayreuth";1378;6;34;1;74783;1842,66;168;224,65
"SK Coburg";1162;14;21;0;41072;2829,18;179;435,82
"SK Erlangen";2211;8;52;0;112528;1964,84;115;102,2
"SK Fürth";3718;21;69;2;128497;2893,45;273;212,46
"SK Hof";1473;13;42;0;45825;3214,4;129;281,51
"SK Ingolstadt";3252;26;62;0;137392;2366,95;165;120,09
"SK Kaufbeuren";1191;9;41;0;44398;2682,55;39;87,84
"SK Kempten";1300;0;18;0;69151;1879,94;61;88,21
"SK Landshut";2017;13;38;0;73411;2747,54;147;200,24
"SK Memmingen";923;2;14;0;44100;2092,97;56;126,98
"SK München";45257;299;596;10;1484226;3049,2;2274;153,21
"SK Nürnberg";17807;189;222;0;518370;3435,19;1593;307,31
"SK Passau";2006;11;39;0;52803;3799,03;171;323,85
"SK Regensburg";3707;7;30;0;153094;2421,39;134;87,53
"SK Rosenheim";2366;6;36;1;63551;3722,99;104;163,65
"SK Schwabach";1240;25;51;1;40981;3025,79;86;209,85
"SK Schweinfurt";1283;3;36;0;53426;2401,45;60;112,3
"SK Straubing";1311;0;59;0;47791;2743,19;71;148,56
"SK Weiden i.d.OPf.";1482;19;40;0;42743;3467,23;92;215,24
"SK Würzburg";2364;4;72;1;127934;1847,83;109;85,2
