"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Nürnberger Land";7434;3;182;0;170792;4352,66;13;7,61
"LK Oberallgäu";5982;0;89;1;156008;3834,42;9;5,77
"LK Ostallgäu";7152;2;134;0;141182;5065,8;16;11,33
"LK Passau";12958;1;368;0;192656;6725,98;4;2,08
"LK Pfaffenhofen a.d.Ilm";5642;0;159;0;128227;4400,01;2;1,56
"LK Regen";5531;0;163;0;77410;7145,07;0;0
"LK Regensburg";8281;-6;202;0;194070;4267,02;19;9,79
"LK Rhön-Grabfeld";3542;0;89;0;79635;4447,79;5;6,28
"LK Rosenheim";13911;2;461;0;261330;5323,15;37;14,16
"LK Roth";5681;2;174;0;126749;4482,09;0;0
"LK Rottal-Inn";7517;-29;154;-26;121502;6186,73;6;4,94
"LK Schwandorf";8374;2;157;0;147872;5663,01;6;4,06
"LK Schweinfurt";5131;6;137;0;115445;4444,54;13;11,26
"LK Starnberg";5093;2;113;0;136667;3726,58;10;7,32
"LK Straubing-Bogen";5367;0;141;0;101120;5307,56;1;0,99
"LK Tirschenreuth";5321;0;265;0;72046;7385,56;1;1,39
"LK Traunstein";11053;9;216;0;177319;6233,4;24;13,53
"LK Unterallgäu";7323;76;163;2;145341;5038,5;11;7,57
"LK Weilheim-Schongau";5158;5;84;0;135478;3807,26;12;8,86
"LK Weißenburg-Gunzenhausen";3923;3;116;0;94734;4141,07;6;6,33
"LK Wunsiedel i.Fichtelgebirge";5024;0;197;0;72655;6914,87;2;2,75
"LK Würzburg";4430;5;73;0;162302;2729,48;22;13,55
"SK Amberg";1747;0;24;0;42207;4139,12;5;11,85
"SK Ansbach";1862;-1;45;0;41798;4454,76;1;2,39
"SK Aschaffenburg";3479;4;115;0;71002;4899,86;9;12,68
"SK Augsburg";17929;10;404;0;296582;6045,21;42;14,16
"SK Bamberg";3092;5;106;0;77373;3996,23;18;23,26
"SK Bayreuth";3468;1;109;0;74783;4637,42;1;1,34
"SK Coburg";2399;0;92;0;41072;5840,96;3;7,3
"SK Erlangen";3991;0;95;1;112528;3546,67;8;7,11
"SK Fürth";7710;6;224;0;128497;6000,14;22;17,12
"SK Hof";3960;0;116;0;45825;8641,57;3;6,55
"SK Ingolstadt";6172;0;113;0;137392;4492,26;11;8,01
"SK Kaufbeuren";2386;-1;56;0;44398;5374,12;3;6,76
"SK Kempten";3290;0;48;0;69151;4757,7;4;5,78
"SK Landshut";4093;6;109;0;73411;5575,46;19;25,88
"SK Memmingen";2251;-6;25;0;44100;5104,31;2;4,54
"SK München";73375;32;1255;0;1484226;4943,65;130;8,76
"SK Nürnberg";34588;14;952;1;518370;6672,45;93;17,94
"SK Passau";3398;0;113;1;52803;6435,24;5;9,47
"SK Regensburg";6979;-7;85;-2;153094;4558,64;10;6,53
"SK Rosenheim";3934;1;66;0;63551;6190,3;4;6,29
"SK Schwabach";2146;0;105;1;40981;5236,57;1;2,44
"SK Schweinfurt";3151;2;90;0;53426;5897,88;15;28,08
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2694;0;98;0;42743;6302,79;0;0
"SK Würzburg";4521;1;124;0;127934;3533,85;17;13,29
