"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";72700;90;1242;0;1484226;4898,18;416;28,03
"SK Nürnberg";34154;47;943;2;518370;6588,73;336;64,82
"SK Passau";3385;0;112;0;52803;6410,62;8;15,15
"SK Regensburg";6924;6;82;0;153094;4522,71;68;44,42
"SK Rosenheim";3907;2;60;0;63551;6147,82;28;44,06
"SK Schwabach";2134;0;104;0;40981;5207,29;15;36,6
"SK Schweinfurt";3068;6;88;0;53426;5742,52;52;97,33
"SK Straubing";2375;-1;87;0;47791;4969,55;7;14,65
"SK Weiden i.d.OPf.";2691;0;98;0;42743;6295,77;2;4,68
"SK Würzburg";4461;11;122;0;127934;3486,95;39;30,48
