"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Haßberge";236;3;6;0;84599;278,96;9;10,64
"LK Hof";553;1;32;0;95311;580,21;10;10,49
"LK Kelheim";677;2;35;0;122258;553,75;8;6,54
"LK Kitzingen";301;3;4;0;90909;331,1;9;9,9
"LK Kronach";188;1;3;0;67135;280,03;2;2,98
"LK Kulmbach";320;0;11;0;71845;445,4;4;5,57
"LK Landsberg a.Lech";487;3;10;0;120071;405,59;8;6,66
"LK Landshut";864;1;34;1;158698;544,43;7;4,41
"LK Lichtenfels";379;1;17;0;66838;567,04;7;10,47
"LK Lindau";320;1;8;0;81669;391,83;7;8,57
"LK Main-Spessart";248;1;6;0;126365;196,26;13;10,29
"LK Miesbach";773;10;11;0;99726;775,12;25;25,07
"LK Miltenberg";453;1;6;0;128756;351,83;19;14,76
"LK Mühldorf a.Inn";664;3;27;0;115250;576,14;13;11,28
"LK München";2139;4;96;0;348871;613,12;69;19,78
"LK Neu-Ulm";829;0;26;0;174200;475,89;41;23,54
"LK Neuburg-Schrobenhausen";443;2;18;0;96680;458,21;17;17,58
"LK Neumarkt i.d.OPf.";574;0;17;0;133561;429,77;16;11,98
"LK Neustadt a.d.Aisch-Bad Windsheim";302;0;6;0;100364;300,9;5;4,98
"LK Neustadt a.d.Waldnaab";924;7;73;0;94352;979,31;25;26,5
"LK Nürnberger Land";794;1;44;0;170365;466,06;7;4,11
"LK Oberallgäu";292;0;7;0;155362;187,95;11;7,08
"LK Ostallgäu";708;3;39;0;140316;504,58;11;7,84
"LK Passau";836;2;31;0;192043;435,32;20;10,41
"LK Pfaffenhofen a.d.Ilm";519;0;21;0;127151;408,18;19;14,94
"LK Regen";245;0;12;0;77656;315,49;2;2,58
"LK Regensburg";760;1;16;0;193572;392,62;34;17,56
"LK Rhön-Grabfeld";304;1;8;0;79690;381,48;28;35,14
"LK Rosenheim";2644;2;199;0;260983;1013,09;51;19,54
"LK Roth";370;3;7;0;126958;291,43;7;5,51
"LK Rottal-Inn";899;12;51;1;120659;745,07;24;19,89
"LK Schwandorf";604;1;20;0;147189;410,36;11;7,47
"LK Schweinfurt";692;9;25;0;115106;601,18;32;27,8
"LK Starnberg";798;0;13;0;136092;586,37;12;8,82
"LK Straubing-Bogen";633;0;29;0;100649;628,92;6;5,96
"LK Tirschenreuth";1225;5;139;0;72504;1689,56;16;22,07
"LK Traunstein";1474;3;88;0;177089;832,35;33;18,63
"LK Unterallgäu";491;3;17;0;144041;340,88;45;31,24
"LK Weilheim-Schongau";483;5;3;0;135348;356,86;7;5,17
"LK Weißenburg-Gunzenhausen";457;0;25;0;94393;484,15;5;5,3
"LK Wunsiedel i.Fichtelgebirge";779;1;43;0;73178;1064,53;20;27,33
"LK Würzburg";663;3;7;0;161834;409,68;18;11,12
"SK Amberg";136;5;4;0;41970;324,04;12;28,59
"SK Ansbach";199;0;8;0;41847;475,54;4;9,56
"SK Aschaffenburg";189;1;1;0;70527;267,98;7;9,93
"SK Augsburg";1111;16;16;0;295135;376,44;78;26,43
"SK Bamberg";267;7;22;0;77592;344,11;18;23,2
"SK Bayreuth";283;5;11;0;74657;379,07;18;24,11
"SK Coburg";149;1;4;0;41249;361,22;3;7,27
"SK Erlangen";404;0;12;0;111962;360,84;16;14,29
"SK Fürth";621;4;38;0;127748;486,11;21;16,44
"SK Hof";190;1;5;0;45930;413,67;2;4,35
"SK Ingolstadt";823;6;39;0;136981;600,81;32;23,36
"SK Kaufbeuren";203;3;9;0;43893;462,49;9;20,5
"SK Kempten";188;0;10;0;68907;272,83;3;4,35
"SK Landshut";467;2;9;0;72404;644,99;14;19,34
"SK Memmingen";154;5;1;0;43837;351,3;19;43,34
"SK München";11883;48;225;0;1471508;807,54;478;32,48
"SK Nürnberg";2165;61;53;0;518365;417,66;105;20,26
"SK Passau";232;0;18;0;52469;442,17;8;15,25
"SK Regensburg";943;2;10;0;152610;617,91;32;20,97
"SK Rosenheim";737;4;23;0;63324;1163,86;18;28,43
"SK Schwabach";125;0;2;0;40792;306,43;3;7,35
"SK Schweinfurt";257;3;17;0;54032;475,64;21;38,87
"SK Straubing";504;1;48;0;47794;1054,53;4;8,37
"SK Weiden i.d.OPf.";403;2;20;0;42520;947,79;11;25,87
"SK Würzburg";821;4;52;0;127880;642,01;28;21,9
