"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Wunsiedel i.Fichtelgebirge";951;9;46;0;72655;1308,93;49;67,44
"LK Würzburg";1174;35;7;0;162302;723,34;238;146,64
"SK Amberg";218;11;4;0;42207;516,5;35;82,92
"SK Ansbach";295;0;8;0;41798;705,78;40;95,7
"SK Aschaffenburg";387;12;2;0;71002;545,06;65;91,55
"SK Augsburg";3246;0;26;0;296582;1094,47;841;283,56
"SK Bamberg";518;24;22;0;77373;669,48;124;160,26
"SK Bayreuth";522;16;12;0;74783;698,02;76;101,63
"SK Coburg";228;5;4;0;41072;555,12;36;87,65
"SK Erlangen";727;26;12;0;112528;646,06;134;119,08
"SK Fürth";1057;48;39;0;128497;822,59;188;146,31
"SK Hof";275;2;5;0;45825;600,11;38;82,92
"SK Ingolstadt";1362;7;41;0;137392;991,32;208;151,39
"SK Kaufbeuren";425;23;12;0;44398;957,25;87;195,95
"SK Kempten";393;13;10;0;69151;568,32;58;83,87
"SK Landshut";670;12;10;0;73411;912,67;106;144,39
"SK Memmingen";357;10;2;0;44100;809,52;58;131,52
"SK München";18663;553;252;0;1484226;1257,42;2367;159,48
"SK Nürnberg";4355;118;59;0;518370;840,13;940;181,34
"SK Passau";458;21;21;1;52803;867,37;97;183,7
"SK Regensburg";1454;43;10;0;153094;949,74;218;142,4
"SK Rosenheim";1178;44;23;0;63551;1853,63;158;248,62
"SK Schwabach";256;8;2;0;40981;624,68;57;139,09
"SK Schweinfurt";585;16;20;0;53426;1094,97;98;183,43
"SK Straubing";651;19;48;0;47791;1362,18;58;121,36
"SK Weiden i.d.OPf.";624;21;20;0;42743;1459,89;51;119,32
"SK Würzburg";1284;25;52;0;127934;1003,64;153;119,59
