"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Mühldorf a.Inn";4382;11;117;0;115872;3781,76;107;92,34
"LK München";10895;47;225;3;350473;3108,66;183;52,22
"LK Neu-Ulm";4698;28;100;0;175204;2681,45;97;55,36
"LK Neuburg-Schrobenhausen";2656;3;60;1;97303;2729,62;18;18,5
"LK Neumarkt i.d.OPf.";3910;17;106;0;134573;2905,49;107;79,51
"LK Neustadt a.d.Aisch-Bad Windsheim";2527;18;61;0;101014;2501,63;83;82,17
"LK Neustadt a.d.Waldnaab";3675;18;136;0;94450;3890,95;90;95,29
"LK Nürnberger Land";4648;23;147;0;170792;2721,44;132;77,29
"LK Oberallgäu";3605;9;51;2;156008;2310,78;80;51,28
"LK Ostallgäu";3779;12;100;1;141182;2676,69;47;33,29
"LK Passau";9493;40;273;2;192656;4927,44;250;129,76
"LK Pfaffenhofen a.d.Ilm";3684;9;143;0;128227;2873,03;36;28,08
"LK Regen";4091;32;148;4;77410;5284,85;122;157,6
"LK Regensburg";4790;53;121;0;194070;2468,18;170;87,6
"LK Rhön-Grabfeld";2041;13;63;0;79635;2562,94;60;75,34
"LK Rosenheim";10270;32;413;4;261330;3929,9;120;45,92
"LK Roth";3855;6;145;1;126749;3041,44;44;34,71
"LK Rottal-Inn";5017;17;141;4;121502;4129,15;148;121,81
"LK Schwandorf";4462;12;108;0;147872;3017,47;105;71,01
"LK Schweinfurt";3261;8;106;0;115445;2824,72;46;39,85
"LK Starnberg";3594;16;80;1;136667;2629,75;41;30
"LK Straubing-Bogen";3321;10;113;0;101120;3284,22;48;47,47
"LK Tirschenreuth";3822;46;205;2;72046;5304,94;251;348,39
"LK Traunstein";7188;27;189;0;177319;4053,71;161;90,8
"LK Unterallgäu";3969;12;109;0;145341;2730,82;80;55,04
"LK Weilheim-Schongau";3128;10;46;0;135478;2308,86;61;45,03
"LK Weißenburg-Gunzenhausen";2548;4;99;1;94734;2689,64;19;20,06
"LK Wunsiedel i.Fichtelgebirge";3182;23;144;0;72655;4379,6;163;224,35
"LK Würzburg";2907;2;51;3;162302;1791,11;59;36,35
"SK Amberg";861;6;11;1;42207;2039,95;33;78,19
"SK Ansbach";1224;20;31;1;41798;2928,37;34;81,34
"SK Aschaffenburg";2116;12;84;0;71002;2980,2;49;69,01
"SK Augsburg";11670;12;303;4;296582;3934,83;182;61,37
"SK Bamberg";2009;35;89;0;77373;2596,51;46;59,45
"SK Bayreuth";2135;9;74;1;74783;2854,93;70;93,6
"SK Coburg";1560;11;83;0;41072;3798,21;43;104,69
"SK Erlangen";2715;11;79;1;112528;2412,73;41;36,44
"SK Fürth";4708;-2;171;4;128497;3663,9;51;39,69
"SK Hof";2031;17;66;0;45825;4432,08;68;148,39
"SK Ingolstadt";4028;7;90;0;137392;2931,76;38;27,66
"SK Kaufbeuren";1437;7;44;0;44398;3236,63;26;58,56
"SK Kempten";1547;2;32;0;69151;2237,13;20;28,92
"SK Landshut";2609;11;90;0;73411;3553,96;51;69,47
"SK Memmingen";1183;6;17;0;44100;2682,54;36;81,63
"SK München";52695;76;1025;3;1484226;3550,34;629;42,38
"SK Nürnberg";22616;70;623;17;518370;4362,91;464;89,51
"SK Passau";2598;5;101;0;52803;4920,17;49;92,8
"SK Regensburg";4156;5;59;0;153094;2714,67;33;21,56
"SK Rosenheim";2801;5;51;0;63551;4407,48;44;69,24
"SK Schwabach";1511;1;90;0;40981;3687,07;22;53,68
"SK Schweinfurt";1499;0;57;0;53426;2805,75;8;14,97
"SK Straubing";1488;7;73;0;47791;3113,56;23;48,13
"SK Weiden i.d.OPf.";1882;9;62;0;42743;4403,06;62;145,05
"SK Würzburg";2869;10;93;0;127934;2242,56;49;38,3
