"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Schwandorf";5654;38;119;0;147872;3823,58;318;215,05
"LK Schweinfurt";3468;14;113;1;115445;3004,03;62;53,71
"LK Starnberg";3860;7;99;1;136667;2824,38;82;60
"LK Straubing-Bogen";3686;3;123;0;101120;3645,17;139;137,46
"LK Tirschenreuth";4638;10;240;3;72046;6437,55;141;195,71
"LK Traunstein";7853;50;194;0;177319;4428,74;237;133,66
"LK Unterallgäu";4359;9;116;0;145341;2999,15;181;124,53
"LK Weilheim-Schongau";3453;4;52;0;135478;2548,75;110;81,19
"LK Weißenburg-Gunzenhausen";2670;1;105;0;94734;2818,42;26;27,45
"LK Wunsiedel i.Fichtelgebirge";4085;13;174;0;72655;5622,46;156;214,71
"LK Würzburg";3162;9;60;0;162302;1948,22;81;49,91
"SK Amberg";1112;15;15;0;42207;2634,63;83;196,65
"SK Ansbach";1338;0;41;0;41798;3201,11;35;83,74
"SK Aschaffenburg";2388;10;92;0;71002;3363,29;79;111,26
"SK Augsburg";12520;34;345;0;296582;4221,43;233;78,56
"SK Bamberg";2245;7;96;0;77373;2901,53;50;64,62
"SK Bayreuth";2452;13;97;0;74783;3278,82;81;108,31
"SK Coburg";1661;2;86;0;41072;4044,12;18;43,83
"SK Erlangen";2952;8;87;0;112528;2623,35;75;66,65
"SK Fürth";5185;9;181;0;128497;4035,11;153;119,07
"SK Hof";2591;20;78;0;45825;5654,12;133;290,23
"SK Ingolstadt";4191;1;92;0;137392;3050,4;67;48,77
"SK Kaufbeuren";1519;0;47;0;44398;3421,33;30;67,57
"SK Kempten";1633;0;33;0;69151;2361,5;27;39,04
"SK Landshut";2865;27;96;0;73411;3902,68;112;152,57
"SK Memmingen";1275;0;19;0;44100;2891,16;24;54,42
"SK München";55773;104;1094;0;1484226;3757,72;1025;69,06
"SK Nürnberg";24817;72;812;0;518370;4787,51;602;116,13
"SK Passau";2855;8;107;0;52803;5406,89;80;151,51
"SK Regensburg";4651;11;65;0;153094;3038;211;137,82
"SK Rosenheim";3078;23;53;0;63551;4843,35;131;206,13
"SK Schwabach";1638;3;100;0;40981;3996,97;30;73,2
"SK Schweinfurt";1592;3;61;0;53426;2979,82;47;87,97
"SK Straubing";1621;4;77;0;47791;3391,85;64;133,92
"SK Weiden i.d.OPf.";2287;9;69;1;42743;5350,58;59;138,03
"SK Würzburg";3140;6;98;0;127934;2454,39;81;63,31
