"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Aschaffenburg";155;1;1;0;70527;219,77;7;9,93
"SK Augsburg";800;0;16;0;295135;271,06;43;14,57
"SK Bamberg";225;1;22;0;77592;289,98;2;2,58
"SK Bayreuth";228;0;11;0;74657;305,4;1;1,34
"SK Coburg";133;0;4;0;41249;322,43;1;2,42
"SK Erlangen";316;0;11;0;111962;282,24;6;5,36
"SK Fürth";500;2;38;0;127748;391,4;20;15,66
"SK Hof";160;1;4;0;45930;348,36;3;6,53
"SK Ingolstadt";706;2;38;0;136981;515,4;36;26,28
"SK Kaufbeuren";134;0;5;0;43893;305,29;4;9,11
"SK Kempten";151;0;10;0;68907;219,14;9;13,06
"SK Landshut";364;7;9;0;72404;502,73;31;42,82
"SK Memmingen";96;3;0;0;43837;218,99;19;43,34
"SK München";9032;84;223;0;1471508;613,79;450;30,58
"SK Nürnberg";1559;15;53;0;518365;300,75;86;16,59
"SK Passau";182;2;18;0;52469;346,87;12;22,87
"SK Regensburg";781;4;10;0;152610;511,76;10;6,55
"SK Rosenheim";638;10;23;0;63324;1007,52;26;41,06
"SK Schwabach";102;1;2;0;40792;250,05;6;14,71
"SK Schweinfurt";210;3;17;0;54032;388,66;5;9,25
"SK Straubing";483;1;48;0;47794;1010,59;10;20,92
"SK Weiden i.d.OPf.";370;6;20;0;42520;870,18;16;37,63
"SK Würzburg";534;0;52;0;127880;417,58;12;9,38
