"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";3866;15;72;0;97303;3973,16;104;106,88
"LK Neumarkt i.d.OPf.";5921;39;118;0;134573;4399,84;316;234,82
"LK Neustadt a.d.Aisch-Bad Windsheim";4049;10;98;0;101014;4008,36;159;157,4
"LK Neustadt a.d.Waldnaab";5102;11;162;0;94450;5401,8;62;65,64
"LK Nürnberger Land";6774;0;171;0;170792;3966,23;150;87,83
"LK Oberallgäu";5559;25;71;0;156008;3563,28;191;122,43
"LK Ostallgäu";6579;26;121;1;141182;4659,94;218;154,41
"LK Passau";12423;30;354;0;192656;6448,28;232;120,42
"LK Pfaffenhofen a.d.Ilm";5314;31;155;0;128227;4144,21;172;134,14
"LK Regen";5297;6;160;0;77410;6842,79;61;78,8
"LK Regensburg";7552;44;176;0;194070;3891,38;286;147,37
"LK Rhön-Grabfeld";3240;4;81;0;79635;4068,56;109;136,87
"LK Rosenheim";13063;31;448;0;261330;4998,66;273;104,47
"LK Roth";5365;20;165;0;126749;4232,78;158;124,66
"LK Rottal-Inn";6908;35;165;0;121502;5685,5;295;242,79
"LK Schwandorf";7857;35;151;0;147872;5313,38;164;110,91
"LK Schweinfurt";4583;25;123;0;115445;3969,86;209;181,04
"LK Starnberg";4836;9;111;0;136667;3538,53;83;60,73
"LK Straubing-Bogen";4992;28;135;0;101120;4936,71;155;153,28
"LK Tirschenreuth";5231;8;262;0;72046;7260,64;55;76,34
"LK Traunstein";10369;57;205;0;177319;5847,65;398;224,45
"LK Unterallgäu";6254;41;131;0;145341;4302,98;313;215,36
"LK Weilheim-Schongau";4599;29;71;0;135478;3394,65;185;136,55
"LK Weißenburg-Gunzenhausen";3625;17;113;0;94734;3826,5;97;102,39
"LK Wunsiedel i.Fichtelgebirge";4904;10;192;0;72655;6749,71;92;126,63
"LK Würzburg";4110;8;68;0;162302;2532,32;109;67,16
"SK Amberg";1659;3;20;0;42207;3930,63;47;111,36
"SK Ansbach";1687;6;44;0;41798;4036,08;56;133,98
"SK Aschaffenburg";3092;17;106;0;71002;4354,81;144;202,81
"SK Augsburg";16381;79;381;0;296582;5523,26;630;212,42
"SK Bamberg";2866;6;100;0;77373;3704,13;61;78,84
"SK Bayreuth";3326;19;104;0;74783;4447,53;85;113,66
"SK Coburg";2082;10;86;0;41072;5069,15;93;226,43
"SK Erlangen";3690;14;91;0;112528;3279,18;103;91,53
"SK Fürth";6971;40;200;2;128497;5425,03;321;249,81
"SK Hof";3757;16;113;1;45825;8198,58;125;272,78
"SK Ingolstadt";5579;31;100;0;137392;4060,64;262;190,7
"SK Kaufbeuren";2161;10;50;0;44398;4867,34;64;144,15
"SK Kempten";2658;16;40;0;69151;3843,76;122;176,43
"SK Landshut";3698;18;104;0;73411;5037,39;119;162,1
"SK Memmingen";1881;11;23;0;44100;4265,31;107;242,63
"SK München";68398;211;1177;1;1484226;4608,33;1880;126,67
"SK Nürnberg";31678;183;909;0;518370;6111,08;1010;194,84
"SK Passau";3310;8;112;0;52803;6268,58;37;70,07
"SK Regensburg";6464;35;71;0;153094;4222,24;225;146,97
"SK Rosenheim";3686;19;58;0;63551;5800,07;96;151,06
"SK Schwabach";2047;5;104;0;40981;4995;39;95,17
"SK Schweinfurt";2630;29;74;0;53426;4922,7;151;282,63
"SK Straubing";2176;11;80;0;47791;4553,16;98;205,06
"SK Weiden i.d.OPf.";2630;2;73;0;42743;6153,05;34;79,55
"SK Würzburg";4123;14;110;0;127934;3222,76;147;114,9
