"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Bayreuth";3469;0;109;0;74783;4638,75;1;1,34
"SK Coburg";2403;0;92;0;41072;5850,7;2;4,87
"SK Erlangen";4003;0;95;0;112528;3557,34;6;5,33
"SK Fürth";7739;0;224;0;128497;6022,71;11;8,56
"SK Hof";3964;2;117;0;45825;8650,3;3;6,55
"SK Ingolstadt";6188;0;114;0;137392;4503,9;1;0,73
"SK Kaufbeuren";2388;0;56;0;44398;5378,62;2;4,5
"SK Kempten";3277;-1;48;0;69151;4738,9;0;0
"SK Landshut";4088;0;110;0;73411;5568,65;3;4,09
"SK Memmingen";2253;0;26;0;44100;5108,84;1;2,27
"SK München";73709;41;1261;0;1484226;4966,16;159;10,71
"SK Nürnberg";34697;8;963;0;518370;6693,48;53;10,22
"SK Passau";3399;0;113;0;52803;6437,13;0;0
"SK Regensburg";7006;1;88;0;153094;4576,27;21;13,72
"SK Rosenheim";3937;1;67;0;63551;6195,02;3;4,72
"SK Schwabach";2151;0;105;0;40981;5248,77;1;2,44
"SK Schweinfurt";3168;2;90;0;53426;5929,7;7;13,1
"SK Straubing";2379;0;87;0;47791;4977,92;0;0
"SK Weiden i.d.OPf.";2696;0;98;0;42743;6307,47;0;0
"SK Würzburg";4553;4;125;0;127934;3558,87;13;10,16
