"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";3703;9;114;0;94734;3908,84;98;103,45
"LK Wunsiedel i.Fichtelgebirge";4949;9;194;1;72655;6811,64;55;75,7
"LK Würzburg";4211;15;69;0;162302;2594,55;107;65,93
"SK Amberg";1690;3;22;0;42207;4004,08;34;80,56
"SK Ansbach";1729;5;44;0;41798;4136,56;46;110,05
"SK Aschaffenburg";3163;12;106;0;71002;4454,8;74;104,22
"SK Augsburg";16870;47;385;0;296582;5688,14;568;191,52
"SK Bamberg";2911;11;102;0;77373;3762,29;51;65,91
"SK Bayreuth";3383;10;107;0;74783;4523,76;63;84,24
"SK Coburg";2166;11;87;0;41072;5273,67;94;228,87
"SK Erlangen";3789;20;92;0;112528;3367,16;104;92,42
"SK Fürth";7160;36;207;4;128497;5572,11;231;179,77
"SK Hof";3831;13;113;0;45825;8360,07;90;196,4
"SK Ingolstadt";5702;17;100;0;137392;4150,17;152;110,63
"SK Kaufbeuren";2226;13;51;0;44398;5013,74;60;135,14
"SK Kempten";2762;15;43;0;69151;3994,16;121;174,98
"SK Landshut";3837;24;107;0;73411;5226,74;156;212,5
"SK Memmingen";1973;31;24;0;44100;4473,92;103;233,56
"SK München";69749;240;1198;1;1484226;4699,35;1370;92,3
"SK Nürnberg";32400;68;916;0;518370;6250,36;1022;197,16
"SK Passau";3320;3;112;0;52803;6287,52;11;20,83
"SK Regensburg";6586;16;74;1;153094;4301,93;162;105,82
"SK Rosenheim";3768;9;59;0;63551;5929,1;103;162,07
"SK Schwabach";2070;1;104;0;40981;5051,12;28;68,32
"SK Schweinfurt";2786;20;76;1;53426;5214,69;128;239,58
"SK Straubing";2240;10;81;0;47791;4687,07;74;154,84
"SK Weiden i.d.OPf.";2663;5;73;0;42743;6230,26;34;79,55
"SK Würzburg";4225;26;112;0;127934;3302,48;119;93,02
