"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Augsburg";8767;54;172;0;296582;2956,01;765;257,94
"SK Bamberg";1292;18;41;0;77373;1669,83;171;221,01
"SK Bayreuth";1079;22;23;0;74783;1442,84;145;193,89
"SK Coburg";766;13;12;1;41072;1865,02;161;391,99
"SK Erlangen";1960;20;32;0;112528;1741,79;186;165,29
"SK Fürth";3242;9;64;0;128497;2523,02;312;242,81
"SK Hof";1192;12;26;1;45825;2601,2;188;410,26
"SK Ingolstadt";2938;19;52;0;137392;2138,41;298;216,9
"SK Kaufbeuren";1094;23;35;0;44398;2464,07;72;162,17
"SK Kempten";1169;9;17;0;69151;1690,5;149;215,47
"SK Landshut";1625;12;28;0;73411;2213,56;117;159,38
"SK Memmingen";763;18;11;0;44100;1730,16;71;161
"SK München";40500;303;484;1;1484226;2728,69;4372;294,56
"SK Nürnberg";14502;0;208;0;518370;2797,62;2020;389,68
"SK Passau";1663;19;33;0;52803;3149,44;155;293,54
"SK Regensburg";3382;32;26;0;153094;2209,1;204;133,25
"SK Rosenheim";2130;9;30;0;63551;3351,64;112;176,24
"SK Schwabach";999;31;31;0;40981;2437,72;157;383,1
"SK Schweinfurt";1152;8;35;0;53426;2156,25;61;114,18
"SK Straubing";1156;7;55;1;47791;2418,87;92;192,5
"SK Weiden i.d.OPf.";1267;10;28;0;42743;2964,23;150;350,93
"SK Würzburg";2104;4;57;0;127934;1644,6;147;114,9
