"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";4410;-4;84;0;175204;2517,07;159;90,75
"LK Neuburg-Schrobenhausen";2558;1;58;0;97303;2628,9;84;86,33
"LK Neumarkt i.d.OPf.";3645;0;98;0;134573;2708,57;95;70,59
"LK Neustadt a.d.Aisch-Bad Windsheim";2268;19;49;-2;101014;2245,23;120;118,8
"LK Neustadt a.d.Waldnaab";3329;6;121;1;94450;3524,62;162;171,52
"LK Nürnberger Land";4306;5;137;1;170792;2521,2;88;51,52
"LK Oberallgäu";3382;9;48;0;156008;2167,84;134;85,89
"LK Ostallgäu";3629;5;94;0;141182;2570,44;78;55,25
"LK Passau";8704;16;222;4;192656;4517,9;437;226,83
"LK Pfaffenhofen a.d.Ilm";3561;5;139;0;128227;2777,11;75;58,49
"LK Regen";3713;0;124;2;77410;4796,54;169;218,32
"LK Regensburg";4439;7;105;24;194070;2287,32;102;52,56
"LK Rhön-Grabfeld";1874;12;58;3;79635;2353,24;80;100,46
"LK Rosenheim";9837;3;386;1;261330;3764,21;289;110,59
"LK Roth";3712;-10;116;5;126749;2928,62;141;111,24
"LK Rottal-Inn";4602;5;119;3;121502;3787,59;179;147,32
"LK Schwandorf";4070;-1;98;0;147872;2752,38;130;87,91
"LK Schweinfurt";3090;3;98;0;115445;2676,6;76;65,83
"LK Starnberg";3409;-3;63;3;136667;2494,38;92;67,32
"LK Straubing-Bogen";3130;2;103;0;101120;3095,33;131;129,55
"LK Tirschenreuth";3183;1;189;0;72046;4418,01;179;248,45
"LK Traunstein";6734;7;174;0;177319;3797,68;243;137,04
"LK Unterallgäu";3666;34;86;3;145341;2522,34;204;140,36
"LK Weilheim-Schongau";2932;5;40;0;135478;2164,19;57;42,07
"LK Weißenburg-Gunzenhausen";2422;2;76;1;94734;2556,63;81;85,5
"LK Wunsiedel i.Fichtelgebirge";2740;8;114;4;72655;3771,25;214;294,54
"LK Würzburg";2665;4;42;0;162302;1642;140;86,26
"SK Amberg";777;5;8;0;42207;1840,93;46;108,99
"SK Ansbach";1074;15;20;0;41798;2569,5;72;172,26
"SK Aschaffenburg";1889;4;67;0;71002;2660,49;120;169,01
"SK Augsburg";11101;39;260;3;296582;3742,98;365;123,07
"SK Bamberg";1583;3;64;1;77373;2045,93;33;42,65
"SK Bayreuth";1865;6;58;2;74783;2493,88;115;153,78
"SK Coburg";1446;0;68;2;41072;3520,65;82;199,65
"SK Erlangen";2588;10;72;2;112528;2299,87;96;85,31
"SK Fürth";4494;-13;141;1;128497;3497,36;210;163,43
"SK Hof";1762;9;62;0;45825;3845,06;83;181,12
"SK Ingolstadt";3896;30;83;1;137392;2835,68;122;88,8
"SK Kaufbeuren";1368;1;43;0;44398;3081,22;29;65,32
"SK Kempten";1464;2;29;0;69151;2117,11;33;47,72
"SK Landshut";2441;3;56;3;73411;3325,11;85;115,79
"SK Memmingen";1085;6;16;0;44100;2460,32;56;126,98
"SK München";50791;66;785;13;1484226;3422,05;1097;73,91
"SK Nürnberg";21347;138;418;5;518370;4118,1;795;153,37
"SK Passau";2400;6;91;2;52803;4545,2;96;181,81
"SK Regensburg";4054;2;59;9;153094;2648,05;83;54,22
"SK Rosenheim";2688;0;49;0;63551;4229,67;78;122,74
"SK Schwabach";1448;4;88;2;40981;3533,34;36;87,85
"SK Schweinfurt";1436;1;49;0;53426;2687,83;40;74,87
"SK Straubing";1430;3;67;-1;47791;2992,2;36;75,33
"SK Weiden i.d.OPf.";1692;4;51;1;42743;3958,54;58;135,69
"SK Würzburg";2694;5;82;1;127934;2105,77;111;86,76
