"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Garmisch-Partenkirchen";3270;15;86;0;88424;3698,09;82;92,74
"LK Günzburg";5725;22;100;0;127027;4506,92;297;233,81
"LK Haßberge";3680;15;83;0;84384;4361,02;290;343,67
"LK Hof";5904;30;137;0;94801;6227,78;247;260,55
"LK Kelheim";5212;41;102;0;123058;4235,4;272;221,03
"LK Kitzingen";2890;5;81;0;91155;3170,42;118;129,45
"LK Kronach";3679;7;88;0;66743;5512,19;206;308,65
"LK Kulmbach";3839;8;109;0;71566;5364,28;169;236,15
"LK Landsberg a.Lech";3778;3;64;0;120302;3140,43;97;80,63
"LK Landshut";7059;37;161;0;159895;4414,77;426;266,42
"LK Lichtenfels";3114;2;75;0;66776;4663,35;168;251,59
"LK Lindau";3107;2;62;0;81981;3789,9;103;125,64
"LK Main-Spessart";4298;14;201;0;126158;3406,84;157;124,45
"LK Miesbach";3972;25;71;0;100010;3971,6;174;173,98
"LK Miltenberg";5241;25;120;0;128743;4070,9;238;184,86
"LK Mühldorf a.Inn";6390;4;138;0;115872;5514,71;395;340,89
"LK München";14102;81;283;0;350473;4023,71;433;123,55
"LK Neu-Ulm";6336;69;106;0;175204;3616,36;364;207,76
"LK Neuburg-Schrobenhausen";3769;22;70;0;97303;3873,47;168;172,66
"LK Neumarkt i.d.OPf.";5630;40;118;0;134573;4183,6;327;242,99
"LK Neustadt a.d.Aisch-Bad Windsheim";3867;20;97;0;101014;3828,18;253;250,46
"LK Neustadt a.d.Waldnaab";5041;2;160;0;94450;5337,22;113;119,64
"LK Nürnberger Land";6633;8;167;0;170792;3883,67;239;139,94
"LK Oberallgäu";5395;26;67;0;156008;3458,16;250;160,25
"LK Ostallgäu";6356;30;119;0;141182;4501,99;318;225,24
"LK Passau";12194;1;353;0;192656;6329,42;345;179,08
"LK Pfaffenhofen a.d.Ilm";5154;10;155;0;128227;4019,43;210;163,77
"LK Regen";5245;6;159;0;77410;6775,61;168;217,03
"LK Regensburg";7290;19;175;0;194070;3756,38;371;191,17
"LK Rhön-Grabfeld";3131;0;80;0;79635;3931,69;136;170,78
"LK Rosenheim";12833;33;445;0;261330;4910,65;339;129,72
"LK Roth";5222;20;163;0;126749;4119,95;179;141,22
"LK Rottal-Inn";6614;7;163;1;121502;5443,53;379;311,93
"LK Schwandorf";7691;15;147;0;147872;5201,12;185;125,11
"LK Schweinfurt";4268;17;121;0;115445;3697;117;101,35
"LK Starnberg";4754;7;108;0;136667;3478,53;134;98,05
"LK Straubing-Bogen";4845;8;134;0;101120;4791,34;197;194,82
"LK Tirschenreuth";5183;7;259;0;72046;7194,01;60;83,28
"LK Traunstein";10006;32;203;0;177319;5642,94;393;221,63
"LK Unterallgäu";5995;45;128;0;145341;4124,78;340;233,93
"LK Weilheim-Schongau";4408;0;69;0;135478;3253,66;151;111,46
"LK Weißenburg-Gunzenhausen";3535;5;110;0;94734;3731,5;160;168,89
"LK Wunsiedel i.Fichtelgebirge";4823;11;191;0;72655;6638,22;87;119,74
"LK Würzburg";4018;15;67;0;162302;2475,63;160;98,58
"SK Amberg";1614;1;20;0;42207;3824,01;70;165,85
"SK Ansbach";1616;4;44;0;41798;3866,21;61;145,94
"SK Aschaffenburg";2945;19;104;0;71002;4147,77;145;204,22
"SK Augsburg";15830;72;375;1;296582;5337,48;639;215,45
"SK Bamberg";2807;5;99;0;77373;3627,88;101;130,54
"SK Bayreuth";3243;5;104;0;74783;4336,55;127;169,82
"SK Coburg";2005;15;86;0;41072;4881,67;100;243,47
"SK Erlangen";3596;8;91;0;112528;3195,65;131;116,42
"SK Fürth";6692;39;196;1;128497;5207,9;386;300,4
"SK Hof";3650;15;113;0;45825;7965,08;141;307,69
"SK Ingolstadt";5359;55;98;0;137392;3900,52;278;202,34
"SK Kaufbeuren";2096;4;49;0;44398;4720,93;76;171,18
"SK Kempten";2550;14;39;1;69151;3687,58;194;280,55
"SK Landshut";3602;22;104;0;73411;4906,62;176;239,75
"SK Memmingen";1774;0;23;0;44100;4022,68;107;242,63
"SK München";66644;206;1162;1;1484226;4490,15;2179;146,81
"SK Nürnberg";30789;119;884;0;518370;5939,58;1012;195,23
"SK Passau";3273;0;112;0;52803;6198,51;64;121,21
"SK Regensburg";6256;9;71;0;153094;4086,38;297;194
"SK Rosenheim";3603;11;57;0;63551;5669,46;103;162,07
"SK Schwabach";2013;7;104;0;40981;4912,03;64;156,17
"SK Schweinfurt";2425;12;71;0;53426;4538,99;84;157,23
"SK Straubing";2080;1;80;0;47791;4352,28;88;184,14
"SK Weiden i.d.OPf.";2597;3;73;0;42743;6075,85;54;126,34
"SK Würzburg";3993;17;108;0;127934;3121,14;178;139,13
