"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Kaufbeuren";1411;4;43;0;44398;3178,07;22;49,55
"SK Kempten";1534;7;32;0;69151;2218,33;33;47,72
"SK Landshut";2562;5;81;0;73411;3489,94;72;98,08
"SK Memmingen";1155;8;16;0;44100;2619,05;38;86,17
"SK München";52171;115;1007;17;1484226;3515,03;669;45,07
"SK Nürnberg";22230;79;547;0;518370;4288,44;425;81,99
"SK Passau";2560;16;99;0;52803;4848,21;71;134,46
"SK Regensburg";4130;4;59;0;153094;2697,69;42;27,43
"SK Rosenheim";2764;7;51;0;63551;4349,26;41;64,52
"SK Schwabach";1492;3;90;0;40981;3640,71;19;46,36
"SK Schweinfurt";1495;4;52;0;53426;2798,26;29;54,28
"SK Straubing";1466;2;73;0;47791;3067,52;16;33,48
"SK Weiden i.d.OPf.";1831;13;61;0;42743;4283,74;81;189,5
"SK Würzburg";2833;6;90;0;127934;2214,42;80;62,53
