"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Schweinfurt";2997;10;94;0;115445;2596,04;111;96,15
"LK Starnberg";3278;37;41;0;136667;2398,53;208;152,19
"LK Straubing-Bogen";2986;21;95;1;101120;2952,93;134;132,52
"LK Tirschenreuth";2983;23;183;0;72046;4140,41;173;240,12
"LK Traunstein";6462;42;167;0;177319;3644,28;327;184,41
"LK Unterallgäu";3394;54;71;0;145341;2335,2;290;199,53
"LK Weilheim-Schongau";2846;12;34;0;135478;2100,71;115;84,88
"LK Weißenburg-Gunzenhausen";2321;28;65;0;94734;2450,02;144;152
"LK Wunsiedel i.Fichtelgebirge";2494;32;100;1;72655;3432,66;189;260,13
"LK Würzburg";2509;7;40;0;162302;1545,88;87;53,6
"SK Amberg";726;1;8;0;42207;1720,09;30;71,08
"SK Ansbach";959;26;18;1;41798;2294,37;105;251,21
"SK Aschaffenburg";1746;11;54;0;71002;2459,09;81;114,08
"SK Augsburg";10612;93;242;1;296582;3578,1;405;136,56
"SK Bamberg";1526;5;61;0;77373;1972,26;36;46,53
"SK Bayreuth";1735;6;41;1;74783;2320,05;218;291,51
"SK Coburg";1351;6;43;0;41072;3289,35;87;211,82
"SK Erlangen";2470;11;63;1;112528;2195,01;156;138,63
"SK Fürth";4223;21;112;0;128497;3286,46;260;202,34
"SK Hof";1647;6;61;1;45825;3594,11;88;192,03
"SK Ingolstadt";3760;34;63;0;137392;2736,7;241;175,41
"SK Kaufbeuren";1327;0;43;0;44398;2988,87;52;117,12
"SK Kempten";1422;7;28;0;69151;2056,37;58;83,87
"SK Landshut";2304;17;50;0;73411;3138,49;118;160,74
"SK Memmingen";1022;7;15;1;44100;2317,46;45;102,04
"SK München";49467;248;701;5;1484226;3332,85;1835;123,63
"SK Nürnberg";20196;106;340;0;518370;3896,06;1210;233,42
"SK Passau";2302;25;56;0;52803;4359,6;135;255,67
"SK Regensburg";3963;19;36;0;153094;2588,61;123;80,34
"SK Rosenheim";2598;10;46;0;63551;4088,06;120;188,82
"SK Schwabach";1393;10;73;1;40981;3399,14;75;183,01
"SK Schweinfurt";1394;2;41;2;53426;2609,22;55;102,95
"SK Straubing";1391;5;64;0;47791;2910,59;33;69,05
"SK Weiden i.d.OPf.";1623;5;46;0;42743;3797,11;44;102,94
"SK Würzburg";2572;8;79;0;127934;2010,41;102;79,73
