"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Oberallgäu";3553;11;49;0;156008;2277,45;87;55,77
"LK Ostallgäu";3742;9;98;0;141182;2650,48;54;38,25
"LK Passau";9329;45;266;1;192656;4842,31;266;138,07
"LK Pfaffenhofen a.d.Ilm";3662;4;143;0;128227;2855,87;55;42,89
"LK Regen";4023;17;138;0;77410;5197;136;175,69
"LK Regensburg";4650;13;119;0;194070;2396,04;123;63,38
"LK Rhön-Grabfeld";2005;15;62;0;79635;2517,74;64;80,37
"LK Rosenheim";10190;22;408;1;261330;3899,28;192;73,47
"LK Roth";3823;6;143;0;126749;3016,2;55;43,39
"LK Rottal-Inn";4930;26;133;0;121502;4057,55;176;144,85
"LK Schwandorf";4371;34;107;1;147872;2955,93;157;106,17
"LK Schweinfurt";3221;7;104;0;115445;2790,07;49;42,44
"LK Starnberg";3561;8;74;0;136667;2605,6;60;43,9
"LK Straubing-Bogen";3281;3;111;1;101120;3244,66;68;67,25
"LK Tirschenreuth";3633;23;203;0;72046;5042,61;251;348,39
"LK Traunstein";7082;19;188;1;177319;3993,93;232;130,84
"LK Unterallgäu";3908;9;109;0;145341;2688,85;84;57,8
"LK Weilheim-Schongau";3085;2;45;0;135478;2277,12;72;53,15
"LK Weißenburg-Gunzenhausen";2539;9;93;0;94734;2680,14;38;40,11
"LK Wunsiedel i.Fichtelgebirge";3076;17;132;0;72655;4233,71;217;298,67
"LK Würzburg";2861;11;47;0;162302;1762,76;95;58,53
"SK Amberg";845;8;8;0;42207;2002,04;39;92,4
"SK Ansbach";1196;0;29;0;41798;2861,38;43;102,88
"SK Aschaffenburg";2083;24;82;7;71002;2933,72;70;98,59
"SK Augsburg";11546;19;287;0;296582;3893,02;257;86,65
"SK Bamberg";1965;2;84;-1;77373;2539,65;86;111,15
"SK Bayreuth";2093;16;67;0;74783;2798,76;109;145,76
"SK Coburg";1530;1;80;1;41072;3725,17;47;114,43
"SK Erlangen";2682;9;77;0;112528;2383,41;38;33,77
"SK Fürth";4686;7;163;0;128497;3646,78;91;70,82
"SK Hof";1979;12;65;0;45825;4318,6;128;279,32
"SK Ingolstadt";4000;4;87;0;137392;2911,38;41;29,84
"SK Kaufbeuren";1414;3;43;0;44398;3184,83;22;49,55
"SK Kempten";1534;0;32;0;69151;2218,33;30;43,38
"SK Landshut";2570;8;81;0;73411;3500,84;66;89,9
"SK Memmingen";1162;7;16;0;44100;2634,92;44;99,77
"SK München";52290;119;1008;1;1484226;3523,05;679;45,75
"SK Nürnberg";22274;44;547;0;518370;4296,93;413;79,67
"SK Passau";2573;13;99;0;52803;4872,83;64;121,21
"SK Regensburg";4139;9;59;0;153094;2703,57;45;29,39
"SK Rosenheim";2768;4;51;0;63551;4355,56;35;55,07
"SK Schwabach";1497;5;90;0;40981;3652,91;17;41,48
"SK Schweinfurt";1497;2;52;0;53426;2802,01;28;52,41
"SK Straubing";1466;0;73;0;47791;3067,52;13;27,2
"SK Weiden i.d.OPf.";1843;12;61;0;42743;4311,82;81;189,5
"SK Würzburg";2836;3;90;0;127934;2216,77;68;53,15
