"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Ostallgäu";1306;28;41;0;141182;925,05;271;191,95
"LK Passau";1724;36;33;2;192656;894,86;366;189,98
"LK Pfaffenhofen a.d.Ilm";966;33;25;1;128227;753,35;182;141,94
"LK Regen";511;3;12;0;77410;660,12;82;105,93
"LK Regensburg";1199;34;17;0;194070;617,82;188;96,87
"LK Rhön-Grabfeld";461;16;9;0;79635;578,89;75;94,18
"LK Rosenheim";3973;126;207;1;261330;1520,3;575;220,03
"LK Roth";677;37;9;0;126749;534,13;126;99,41
"LK Rottal-Inn";1840;43;58;-1;121502;1514,38;338;278,18
"LK Schwandorf";865;16;21;0;147872;584,97;92;62,22
"LK Schweinfurt";1316;29;28;0;115445;1139,94;205;177,57
"LK Starnberg";1206;23;13;0;136667;882,44;146;106,83
"LK Straubing-Bogen";850;6;29;0;101120;840,59;89;88,01
"LK Tirschenreuth";1423;11;142;0;72046;1975,13;54;74,95
"LK Traunstein";2143;78;90;1;177319;1208,56;329;185,54
"LK Unterallgäu";1036;28;27;2;145341;712,81;215;147,93
"LK Weilheim-Schongau";992;43;4;0;135478;732,22;191;140,98
"LK Weißenburg-Gunzenhausen";666;17;25;0;94734;703,02;95;100,28
"LK Wunsiedel i.Fichtelgebirge";942;5;46;0;72655;1296,54;51;70,19
"LK Würzburg";1139;34;7;0;162302;701,78;237;146,02
"SK Amberg";207;1;4;0;42207;490,44;27;63,97
"SK Ansbach";295;0;8;0;41798;705,78;50;119,62
"SK Aschaffenburg";375;27;2;0;71002;528,15;63;88,73
"SK Augsburg";3246;98;26;2;296582;1094,47;1008;339,87
"SK Bamberg";494;25;22;0;77373;638,47;128;165,43
"SK Bayreuth";506;9;12;0;74783;676,62;78;104,3
"SK Coburg";223;3;4;0;41072;542,95;35;85,22
"SK Erlangen";701;52;12;0;112528;622,96;129;114,64
"SK Fürth";1009;24;39;1;128497;785,23;165;128,41
"SK Hof";273;8;5;0;45825;595,74;38;82,92
"SK Ingolstadt";1355;20;41;0;137392;986,23;234;170,32
"SK Kaufbeuren";402;12;12;0;44398;905,45;103;231,99
"SK Kempten";380;15;10;0;69151;549,52;55;79,54
"SK Landshut";658;20;10;0;73411;896,32;99;134,86
"SK Memmingen";347;10;2;0;44100;786,85;63;142,86
"SK München";18110;268;252;1;1484226;1220,16;2172;146,34
"SK Nürnberg";4237;225;59;0;518370;817,37;906;174,78
"SK Passau";437;17;20;2;52803;827,6;86;162,87
"SK Regensburg";1411;45;10;0;153094;921,66;205;133,9
"SK Rosenheim";1134;30;23;0;63551;1784,39;135;212,43
"SK Schwabach";248;19;2;0;40981;605,16;58;141,53
"SK Schweinfurt";569;17;20;0;53426;1065,02;114;213,38
"SK Straubing";632;0;48;0;47791;1322,42;48;100,44
"SK Weiden i.d.OPf.";603;6;20;0;42743;1410,76;39;91,24
"SK Würzburg";1259;35;52;0;127934;984,1;163;127,41
