"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Traunstein";7362;26;190;0;177319;4151,84;151;85,16
"LK Unterallgäu";4035;9;114;0;145341;2776,23;58;39,91
"LK Weilheim-Schongau";3193;5;51;3;135478;2356,84;56;41,34
"LK Weißenburg-Gunzenhausen";2598;2;101;0;94734;2742,42;42;44,33
"LK Wunsiedel i.Fichtelgebirge";3448;36;154;1;72655;4745,72;228;313,81
"LK Würzburg";2973;5;55;1;162302;1831,77;54;33,27
"SK Amberg";900;10;12;0;42207;2132,35;29;68,71
"SK Ansbach";1241;2;38;0;41798;2969,04;11;26,32
"SK Aschaffenburg";2154;3;90;2;71002;3033,72;30;42,25
"SK Augsburg";11918;38;322;0;296582;4018,45;189;63,73
"SK Bamberg";2076;3;92;0;77373;2683,11;50;64,62
"SK Bayreuth";2224;10;86;2;74783;2973,94;77;102,96
"SK Coburg";1594;14;86;0;41072;3880,99;30;73,04
"SK Erlangen";2760;7;81;0;112528;2452,72;40;35,55
"SK Fürth";4779;11;176;0;128497;3719,15;91;70,82
"SK Hof";2167;17;67;0;45825;4728,86;96;209,49
"SK Ingolstadt";4048;3;90;0;137392;2946,31;18;13,1
"SK Kaufbeuren";1459;2;47;0;44398;3286,18;15;33,79
"SK Kempten";1552;6;33;0;69151;2244,36;17;24,58
"SK Landshut";2658;3;92;0;73411;3620,71;47;64,02
"SK Memmingen";1210;2;17;0;44100;2743,76;24;54,42
"SK München";53251;94;1062;4;1484226;3587,8;456;30,72
"SK Nürnberg";23132;44;741;-3;518370;4462,45;419;80,83
"SK Passau";2660;6;103;0;52803;5037,59;52;98,48
"SK Regensburg";4190;0;61;0;153094;2736,88;38;24,82
"SK Rosenheim";2831;9;52;0;63551;4454,69;24;37,76
"SK Schwabach";1548;5;100;1;40981;3777,36;24;58,56
"SK Schweinfurt";1505;3;57;1;53426;2816,98;6;11,23
"SK Straubing";1507;4;75;0;47791;3153,31;17;35,57
"SK Weiden i.d.OPf.";1992;27;67;1;42743;4660,41;96;224,6
"SK Würzburg";2935;12;95;0;127934;2294,15;52;40,65
