"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neustadt a.d.Waldnaab";2024;19;81;0;94450;2142,93;157;166,23
"LK Nürnberger Land";2507;41;60;0;170792;1467,87;410;240,06
"LK Oberallgäu";1936;8;20;0;156008;1240,96;184;117,94
"LK Ostallgäu";2280;8;50;0;141182;1614,94;216;152,99
"LK Passau";4577;37;57;5;192656;2375,74;624;323,89
"LK Pfaffenhofen a.d.Ilm";2056;21;49;3;128227;1603,41;213;166,11
"LK Regen";1714;24;25;3;77410;2214,18;448;578,74
"LK Regensburg";2913;24;27;0;194070;1501;284;146,34
"LK Rhön-Grabfeld";1000;13;17;2;79635;1255,73;110;138,13
"LK Rosenheim";6807;45;251;6;261330;2604,75;430;164,54
"LK Roth";1724;38;19;1;126749;1360,17;241;190,14
"LK Rottal-Inn";2781;9;70;0;121502;2288,85;146;120,16
"LK Schwandorf";2558;49;36;3;147872;1729,87;206;139,31
"LK Schweinfurt";2181;1;52;1;115445;1889,21;163;141,19
"LK Starnberg";2016;14;16;0;136667;1475,12;150;109,76
"LK Straubing-Bogen";1870;10;57;2;101120;1849,29;197;194,82
"LK Tirschenreuth";1950;9;148;0;72046;2706,6;112;155,46
"LK Traunstein";4565;22;125;0;177319;2574,46;446;251,52
"LK Unterallgäu";1962;26;43;0;145341;1349,93;166;114,21
"LK Weilheim-Schongau";1842;41;20;0;135478;1359,63;167;123,27
"LK Weißenburg-Gunzenhausen";1255;19;34;0;94734;1324,76;158;166,78
"LK Wunsiedel i.Fichtelgebirge";1521;17;57;0;72655;2093,46;159;218,84
"LK Würzburg";1847;1;31;0;162302;1138;110;67,77
"SK Amberg";518;5;6;0;42207;1227,28;37;87,66
"SK Ansbach";574;26;11;0;41798;1373,27;43;102,88
"SK Aschaffenburg";910;11;5;0;71002;1281,65;126;177,46
"SK Augsburg";7339;46;93;4;296582;2474,53;657;221,52
"SK Bamberg";960;7;36;0;77373;1240,74;106;137
"SK Bayreuth";799;1;15;0;74783;1068,42;89;119,01
"SK Coburg";490;0;8;0;41072;1193,03;62;150,95
"SK Erlangen";1534;18;20;0;112528;1363,22;167;148,41
"SK Fürth";2626;64;55;0;128497;2043,63;378;294,17
"SK Hof";840;8;12;1;45825;1833,06;172;375,34
"SK Ingolstadt";2355;23;50;0;137392;1714,07;136;98,99
"SK Kaufbeuren";913;6;31;2;44398;2056,4;99;222,98
"SK Kempten";896;1;15;0;69151;1295,72;57;82,43
"SK Landshut";1287;35;17;-1;73411;1753,14;158;215,23
"SK Memmingen";639;6;9;0;44100;1448,98;49;111,11
"SK München";33178;708;400;8;1484226;2235,37;2999;202,06
"SK Nürnberg";11075;260;104;0;518370;2136,5;1787;344,73
"SK Passau";1389;4;26;0;52803;2630,53;182;344,68
"SK Regensburg";2900;11;19;1;153094;1894,26;205;133,9
"SK Rosenheim";1886;8;26;1;63551;2967,7;146;229,74
"SK Schwabach";705;17;21;9;40981;1720,31;105;256,22
"SK Schweinfurt";1013;4;31;0;53426;1896,08;76;142,25
"SK Straubing";954;2;51;1;47791;1996,19;69;144,38
"SK Weiden i.d.OPf.";1016;6;24;0;42743;2377;51;119,32
"SK Würzburg";1842;6;54;0;127934;1439,8;90;70,35
