"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";4966;9;104;0;175204;2834,41;84;47,94
"LK Neuburg-Schrobenhausen";2745;4;64;0;97303;2821,08;28;28,78
"LK Neumarkt i.d.OPf.";4237;11;109;0;134573;3148,48;90;66,88
"LK Neustadt a.d.Aisch-Bad Windsheim";2831;18;77;0;101014;2802,58;74;73,26
"LK Neustadt a.d.Waldnaab";4183;16;147;0;94450;4428,8;136;143,99
"LK Nürnberger Land";5002;13;154;0;170792;2928,71;98;57,38
"LK Oberallgäu";3825;12;57;0;156008;2451,8;75;48,07
"LK Ostallgäu";3992;24;104;0;141182;2827,56;88;62,33
"LK Passau";10279;89;330;1;192656;5335,42;243;126,13
"LK Pfaffenhofen a.d.Ilm";3856;7;147;0;128227;3007,17;45;35,09
"LK Regen";4363;23;153;0;77410;5636,22;93;120,14
"LK Regensburg";5186;25;153;-1;194070;2672,23;162;83,48
"LK Rhön-Grabfeld";2183;9;66;0;79635;2741,26;53;66,55
"LK Rosenheim";10892;16;422;0;261330;4167,91;209;79,98
"LK Roth";4029;7;158;0;126749;3178,72;47;37,08
"LK Rottal-Inn";5335;8;152;0;121502;4390,87;91;74,9
"LK Schwandorf";5266;31;116;1;147872;3561,19;245;165,68
"LK Schweinfurt";3403;6;112;0;115445;2947,72;49;42,44
"LK Starnberg";3805;4;97;0;136667;2784,14;61;44,63
"LK Straubing-Bogen";3545;4;121;0;101120;3505,74;102;100,87
"LK Tirschenreuth";4460;0;224;0;72046;6190,49;142;197,1
"LK Traunstein";7616;22;192;0;177319;4295,08;136;76,7
"LK Unterallgäu";4165;14;115;0;145341;2865,67;93;63,99
"LK Weilheim-Schongau";3339;6;52;0;135478;2464,61;85;62,74
"LK Weißenburg-Gunzenhausen";2643;3;104;0;94734;2789,92;27;28,5
"LK Wunsiedel i.Fichtelgebirge";3915;36;170;1;72655;5388,48;227;312,44
"LK Würzburg";3079;12;59;0;162302;1897,08;55;33,89
"SK Amberg";1021;3;14;0;42207;2419,03;69;163,48
"SK Ansbach";1290;0;40;0;41798;3086,27;28;66,99
"SK Aschaffenburg";2299;11;93;0;71002;3237,94;66;92,96
"SK Augsburg";12267;22;341;0;296582;4136,12;192;64,74
"SK Bamberg";2188;4;96;2;77373;2827,86;38;49,11
"SK Bayreuth";2362;10;94;1;74783;3158,47;50;66,86
"SK Coburg";1643;2;86;0;41072;4000,29;25;60,87
"SK Erlangen";2866;6;85;0;112528;2546,92;41;36,44
"SK Fürth";5000;26;179;0;128497;3891,14;124;96,5
"SK Hof";2422;13;73;0;45825;5285,32;147;320,79
"SK Ingolstadt";4116;4;92;0;137392;2995,81;25;18,2
"SK Kaufbeuren";1489;1;47;0;44398;3353,75;24;54,06
"SK Kempten";1598;6;33;0;69151;2310,88;24;34,71
"SK Landshut";2735;3;96;0;73411;3725,6;30;40,87
"SK Memmingen";1251;1;19;0;44100;2836,73;28;63,49
"SK München";54653;126;1088;2;1484226;3682,26;774;52,15
"SK Nürnberg";24144;79;800;0;518370;4657,68;427;82,37
"SK Passau";2775;21;106;0;52803;5255,38;67;126,89
"SK Regensburg";4400;20;65;1;153094;2874,05;126;82,3
"SK Rosenheim";2946;10;53;0;63551;4635,65;73;114,87
"SK Schwabach";1598;2;100;0;40981;3899,37;25;61
"SK Schweinfurt";1544;8;59;0;53426;2889,98;31;58,02
"SK Straubing";1557;0;77;0;47791;3257,94;34;71,14
"SK Weiden i.d.OPf.";2209;7;68;0;42743;5168,1;79;184,83
"SK Würzburg";3048;8;98;0;127934;2382,48;51;39,86
