"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Regen";4612;20;153;0;77410;5957,89;115;148,56
"LK Regensburg";5749;76;171;0;194070;2962,33;303;156,13
"LK Rhön-Grabfeld";2456;20;69;0;79635;3084,07;142;178,31
"LK Rosenheim";11613;47;428;0;261330;4443,81;276;105,61
"LK Roth";4496;31;161;0;126749;3547,17;217;171,2
"LK Rottal-Inn";5604;27;159;0;121502;4612,27;101;83,13
"LK Schwandorf";6477;111;126;2;147872;4380,14;417;282
"LK Schweinfurt";3622;16;114;0;115445;3137,42;93;80,56
"LK Starnberg";4114;42;104;0;136667;3010,24;159;116,34
"LK Straubing-Bogen";3981;24;124;0;101120;3936,91;145;143,39
"LK Tirschenreuth";4863;12;246;0;72046;6749,85;122;169,34
"LK Traunstein";8310;54;195;0;177319;4686,47;283;159,6
"LK Unterallgäu";4790;46;120;1;145341;3295,7;286;196,78
"LK Weilheim-Schongau";3715;24;57;1;135478;2742,14;170;125,48
"LK Weißenburg-Gunzenhausen";2871;25;106;0;94734;3030,59;134;141,45
"LK Wunsiedel i.Fichtelgebirge";4356;30;180;0;72655;5995,46;147;202,33
"LK Würzburg";3328;15;62;1;162302;2050,5;87;53,6
"SK Amberg";1283;19;19;0;42207;3039,78;82;194,28
"SK Ansbach";1379;4;41;0;41798;3299,2;18;43,06
"SK Aschaffenburg";2484;5;98;0;71002;3498,49;32;45,07
"SK Augsburg";13249;88;351;0;296582;4467,23;466;157,12
"SK Bamberg";2371;15;97;0;77373;3064,38;88;113,73
"SK Bayreuth";2654;16;99;0;74783;3548,93;136;181,86
"SK Coburg";1713;6;86;0;41072;4170,72;28;68,17
"SK Erlangen";3111;16;89;0;112528;2764,65;94;83,53
"SK Fürth";5515;47;182;0;128497;4291,93;200;155,65
"SK Hof";2853;12;91;1;45825;6225,86;175;381,89
"SK Ingolstadt";4422;44;92;0;137392;3218,53;127;92,44
"SK Kaufbeuren";1648;5;48;0;44398;3711,88;72;162,17
"SK Kempten";1812;28;34;0;69151;2620,35;117;169,19
"SK Landshut";3031;15;96;0;73411;4128,81;108;147,12
"SK Memmingen";1370;20;21;0;44100;3106,58;76;172,34
"SK München";58167;261;1107;0;1484226;3919,01;1369;92,24
"SK Nürnberg";26278;163;839;0;518370;5069,35;836;161,27
"SK Passau";3002;16;108;0;52803;5685,28;73;138,25
"SK Regensburg";5119;46;68;1;153094;3343,7;266;173,75
"SK Rosenheim";3219;8;53;0;63551;5065,22;70;110,15
"SK Schwabach";1718;10;100;0;40981;4192,19;47;114,69
"SK Schweinfurt";1784;24;62;1;53426;3339,2;87;162,84
"SK Straubing";1731;15;78;0;47791;3622,02;61;127,64
"SK Weiden i.d.OPf.";2398;3;71;0;42743;5610,28;57;133,36
"SK Würzburg";3302;20;100;0;127934;2581,02;93;72,69
