"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Oberallgäu";4126;0;58;0;156008;2644,74;162;103,84
"LK Ostallgäu";4443;7;108;2;141182;3147;256;181,33
"LK Passau";10736;3;338;0;192656;5572,63;214;111,08
"LK Pfaffenhofen a.d.Ilm";4131;14;148;1;128227;3221,63;167;130,24
"LK Regen";4524;12;153;0;77410;5844,21;74;95,59
"LK Regensburg";5488;6;162;1;194070;2827,85;207;106,66
"LK Rhön-Grabfeld";2335;4;69;1;79635;2932,13;91;114,27
"LK Rosenheim";11419;9;425;0;261330;4369,57;287;109,82
"LK Roth";4325;15;161;0;126749;3412,26;166;130,97
"LK Rottal-Inn";5519;0;158;1;121502;4542,31;94;77,36
"LK Schwandorf";6136;22;122;0;147872;4149,53;434;293,5
"LK Schweinfurt";3540;11;114;1;115445;3066,4;59;51,11
"LK Starnberg";3977;7;103;2;136667;2909,99;92;67,32
"LK Straubing-Bogen";3868;2;124;1;101120;3825,16;181;179
"LK Tirschenreuth";4801;9;244;0;72046;6663,8;152;210,98
"LK Traunstein";8106;7;194;0;177319;4571,42;257;144,94
"LK Unterallgäu";4588;31;117;0;145341;3156,71;225;154,81
"LK Weilheim-Schongau";3561;5;55;0;135478;2628,47;101;74,55
"LK Weißenburg-Gunzenhausen";2765;3;105;0;94734;2918,7;95;100,28
"LK Wunsiedel i.Fichtelgebirge";4261;10;180;0;72655;5864,7;155;213,34
"LK Würzburg";3260;2;60;0;162302;2008,6;84;51,76
"SK Amberg";1224;3;18;0;42207;2899,99;107;253,51
"SK Ansbach";1364;-1;41;0;41798;3263,31;14;33,49
"SK Aschaffenburg";2460;3;97;1;71002;3464,69;59;83,1
"SK Augsburg";12909;79;348;0;296582;4352,59;375;126,44
"SK Bamberg";2298;1;97;0;77373;2970,03;41;52,99
"SK Bayreuth";2550;2;98;0;74783;3409,87;96;128,37
"SK Coburg";1692;0;86;0;41072;4119,59;30;73,04
"SK Erlangen";3034;4;89;1;112528;2696,22;78;69,32
"SK Fürth";5385;11;181;0;128497;4190,76;197;153,31
"SK Hof";2744;10;83;0;45825;5988;149;325,15
"SK Ingolstadt";4336;4;92;0;137392;3155,93;136;98,99
"SK Kaufbeuren";1592;5;48;0;44398;3585,75;65;146,4
"SK Kempten";1715;0;34;0;69151;2480,08;68;98,34
"SK Landshut";2967;20;96;0;73411;4041,63;100;136,22
"SK Memmingen";1310;13;21;0;44100;2970,52;33;74,83
"SK München";57114;57;1104;3;1484226;3848,07;1187;79,97
"SK Nürnberg";25689;84;823;1;518370;4955,73;777;149,89
"SK Passau";2943;2;108;0;52803;5573,55;84;159,08
"SK Regensburg";4945;5;66;1;153094;3230,04;272;177,67
"SK Rosenheim";3173;3;53;0;63551;4992,84;95;149,49
"SK Schwabach";1682;3;100;0;40981;4104,34;38;92,73
"SK Schweinfurt";1706;13;61;0;53426;3193,2;101;189,05
"SK Straubing";1680;2;77;0;47791;3515,31;58;121,36
"SK Weiden i.d.OPf.";2356;1;70;0;42743;5512,01;61;142,71
"SK Würzburg";3234;3;100;0;127934;2527,87;90;70,35
