"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Passau";12839;8;362;0;192656;6664,21;100;51,91
"LK Pfaffenhofen a.d.Ilm";5569;3;158;0;128227;4343,08;59;46,01
"LK Regen";5484;3;160;0;77410;7084,36;39;50,38
"LK Regensburg";8043;18;188;1;194070;4144,38;160;82,44
"LK Rhön-Grabfeld";3489;7;86;0;79635;4381,24;62;77,86
"LK Rosenheim";13650;17;451;0;261330;5223,28;155;59,31
"LK Roth";5617;3;171;1;126749;4431,59;34;26,82
"LK Rottal-Inn";7383;14;177;5;121502;6076,44;110;90,53
"LK Schwandorf";8281;12;155;1;147872;5600,11;107;72,36
"LK Schweinfurt";4991;16;127;0;115445;4323,27;134;116,07
"LK Starnberg";5034;4;112;0;136667;3683,41;42;30,73
"LK Straubing-Bogen";5293;7;140;0;101120;5234,38;81;80,1
"LK Tirschenreuth";5308;2;265;0;72046;7367,52;20;27,76
"LK Traunstein";10853;16;214;0;177319;6120,61;129;72,75
"LK Unterallgäu";6984;15;148;1;145341;4805,25;179;123,16
"LK Weilheim-Schongau";4941;13;77;0;135478;3647,09;93;68,65
"LK Weißenburg-Gunzenhausen";3860;6;114;0;94734;4074,57;51;53,83
"LK Wunsiedel i.Fichtelgebirge";4998;2;197;0;72655;6879,09;15;20,65
"LK Würzburg";4322;2;71;0;162302;2662,94;61;37,58
"SK Amberg";1719;0;23;0;42207;4072,78;7;16,58
"SK Ansbach";1792;2;44;0;41798;4287,29;18;43,06
"SK Aschaffenburg";3356;2;111;2;71002;4726,63;41;57,74
"SK Augsburg";17519;45;395;0;296582;5906,97;295;99,47
"SK Bamberg";3015;0;105;0;77373;3896,71;38;49,11
"SK Bayreuth";3449;1;108;0;74783;4612,01;17;22,73
"SK Coburg";2337;11;90;0;41072;5690,01;66;160,69
"SK Erlangen";3899;8;93;0;112528;3464,92;56;49,77
"SK Fürth";7509;38;215;1;128497;5843,72;125;97,28
"SK Hof";3921;4;115;0;45825;8556,46;35;76,38
"SK Ingolstadt";5951;-9;105;0;137392;4331,4;122;88,8
"SK Kaufbeuren";2326;-1;54;0;44398;5238,97;46;103,61
"SK Kempten";3164;207;46;2;69151;4575,49;71;102,67
"SK Landshut";4002;-1;108;1;73411;5451,5;70;95,35
"SK Memmingen";2163;21;24;0;44100;4904,76;110;249,43
"SK München";71648;0;1228;0;1484226;4827,3;638;42,99
"SK Nürnberg";33574;110;938;2;518370;6476,84;502;96,84
"SK Passau";3375;2;112;0;52803;6391,68;19;35,98
"SK Regensburg";6836;10;81;0;153094;4465,23;82;53,56
"SK Rosenheim";3869;6;60;0;63551;6088,02;41;64,52
"SK Schwabach";2114;1;104;0;40981;5158,49;22;53,68
"SK Schweinfurt";2993;7;82;2;53426;5602,14;91;170,33
"SK Straubing";2351;5;85;0;47791;4919,34;43;89,98
"SK Weiden i.d.OPf.";2689;0;74;1;42743;6291,09;8;18,72
"SK Würzburg";4395;10;117;0;127934;3435,37;100;78,17
