"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";64125;250;1145;1;1484226;4320,43;2432;163,86
"SK Nürnberg";29612;200;874;0;518370;5712,52;1198;231,11
"SK Passau";3205;9;112;0;52803;6069,73;60;113,63
"SK Regensburg";5956;71;70;0;153094;3890,42;328;214,25
"SK Rosenheim";3479;5;56;0;63551;5474,34;85;133,75
"SK Schwabach";1938;7;102;0;40981;4729,02;67;163,49
"SK Schweinfurt";2260;2;70;0;53426;4230,15;87;162,84
"SK Straubing";1989;15;78;0;47791;4161,87;99;207,15
"SK Weiden i.d.OPf.";2543;4;73;0;42743;5949,51;56;131,02
"SK Würzburg";3799;19;107;0;127934;2969,5;244;190,72
