"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Memmingen";40;9;0;0;43837;91,25;13;29,66
"SK München";3370;0;10;0;1471508;229,02;905;61,5
"SK Nürnberg";372;0;5;0;518365;71,76;150;28,94
"SK Passau";81;10;3;1;52469;154,38;40;76,24
"SK Regensburg";263;25;3;0;152610;172,33;110;72,08
"SK Rosenheim";197;15;5;1;63324;311,1;69;108,96
"SK Schwabach";47;7;0;0;40792;115,22;21;51,48
"SK Schweinfurt";71;4;7;1;54032;131,4;20;37,02
"SK Straubing";168;15;5;0;47794;351,51;98;205,05
"SK Weiden i.d.OPf.";136;11;4;2;42520;319,85;75;176,39
"SK Würzburg";355;26;24;2;127880;277,6;112;87,58
