"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK München";72883;24;1242;0;1484226;4910,51;315;21,22
"SK Nürnberg";34282;34;944;0;518370;6613,42;193;37,23
"SK Passau";3386;0;112;0;52803;6412,51;2;3,79
"SK Regensburg";6935;0;82;0;153094;4529,9;35;22,86
"SK Rosenheim";3918;1;62;2;63551;6165,13;20;31,47
"SK Schwabach";2142;0;104;0;40981;5226,81;10;24,4
"SK Schweinfurt";3083;4;89;0;53426;5770,6;34;63,64
"SK Straubing";2376;0;87;0;47791;4971,65;2;4,18
"SK Weiden i.d.OPf.";2692;0;98;0;42743;6298,11;1;2,34
"SK Würzburg";4480;-1;123;0;127934;3501,81;39;30,48
