"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neumarkt i.d.OPf.";304;13;8;1;133561;227,61;63;47,17
"LK Neustadt a.d.Aisch-Bad Windsheim";213;2;8;1;100364;212,23;56;55,8
"LK Neustadt a.d.Waldnaab";697;21;33;2;94352;738,72;100;105,99
"LK Nürnberger Land";568;11;28;2;170365;333,4;63;36,98
"LK Oberallgäu";165;3;6;0;155362;106,2;12;7,72
"LK Ostallgäu";488;4;26;1;140316;347,79;42;29,93
"LK Passau";414;7;16;0;192043;215,58;53;27,6
"LK Pfaffenhofen a.d.Ilm";315;5;16;0;127151;247,74;25;19,66
"LK Regen";146;2;2;0;77656;188,01;21;27,04
"LK Regensburg";387;-5;4;1;193572;199,93;33;17,05
"LK Rhön-Grabfeld";145;3;4;0;79690;181,96;19;23,84
"LK Rosenheim";1862;64;97;7;260983;713,46;254;97,32
"LK Roth";272;2;7;0;126958;214,24;12;9,45
"LK Rottal-Inn";690;6;39;2;120659;571,86;36;29,84
"LK Schwandorf";417;3;14;2;147189;283,31;60;40,76
"LK Schweinfurt";400;4;17;1;115106;347,51;46;39,96
"LK Starnberg";487;0;9;0;136092;357,85;23;16,9
"LK Straubing-Bogen";370;14;15;2;100649;367,61;71;70,54
"LK Tirschenreuth";1078;13;95;3;72504;1486,81;73;100,68
"LK Traunstein";959;21;46;15;177089;541,54;160;90,35
"LK Unterallgäu";256;5;7;0;144041;177,73;24;16,66
"LK Weilheim-Schongau";339;5;2;1;135348;250,47;14;10,34
"LK Weißenburg-Gunzenhausen";268;6;11;2;94393;283,92;19;20,13
"LK Wunsiedel i.Fichtelgebirge";580;0;32;0;73178;792,59;33;45,1
"LK Würzburg";396;-1;5;0;161834;244,7;28;17,3
"SK Amberg";65;5;3;0;41970;154,87;9;21,44
"SK Ansbach";95;6;5;0;41847;227,02;17;40,62
"SK Aschaffenburg";99;0;1;0;70527;140,37;3;4,25
"SK Augsburg";348;2;9;0;295135;117,91;46;15,59
"SK Bamberg";174;1;12;0;77592;224,25;25;32,22
"SK Bayreuth";167;2;5;1;74657;223,69;14;18,75
"SK Coburg";50;2;0;0;41249;121,22;9;21,82
"SK Erlangen";216;3;4;0;111962;192,92;25;22,33
"SK Fürth";291;13;20;0;127748;227,79;37;28,96
"SK Hof";94;0;2;0;45930;204,66;8;17,42
"SK Ingolstadt";375;5;23;1;136981;273,76;50;36,5
"SK Kaufbeuren";93;-1;3;0;43893;211,88;13;29,62
"SK Kempten";101;0;7;0;68907;146,57;10;14,51
"SK Landshut";250;1;5;0;72404;345,28;23;31,77
"SK Memmingen";48;0;0;0;43837;109,5;2;4,56
"SK München";5256;52;82;3;1471508;357,18;438;29,77
"SK Nürnberg";839;19;17;0;518365;161,86;124;23,92
"SK Passau";117;0;15;0;52469;222,99;4;7,62
"SK Regensburg";389;-2;3;0;152610;254,9;39;25,56
"SK Rosenheim";361;13;14;1;63324;570,08;63;99,49
"SK Schwabach";73;1;1;0;40792;178,96;5;12,26
"SK Schweinfurt";141;2;17;0;54032;260,96;14;25,91
"SK Straubing";308;4;26;3;47794;644,43;72;150,65
"SK Weiden i.d.OPf.";263;9;6;1;42520;618,53;44;103,48
"SK Würzburg";458;3;48;3;127880;358,15;27;21,11
