"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Lindau";226;-2;5;0;81669;276,73;28;34,28
"LK Main-Spessart";140;0;3;0;126365;110,79;23;18,2
"LK Miesbach";469;3;6;0;99726;470,29;39;39,11
"LK Miltenberg";230;2;3;1;128756;178,63;45;34,95
"LK Mühldorf a.Inn";391;5;12;0;115250;339,26;82;71,15
"LK München";1082;0;20;0;348871;310,14;124;35,54
"LK Neu-Ulm";345;15;7;0;174200;198,05;63;36,17
"LK Neuburg-Schrobenhausen";200;3;8;5;96680;206,87;59;61,03
"LK Neumarkt i.d.OPf.";239;0;4;0;133561;178,94;73;54,66
"LK Neustadt a.d.Aisch-Bad Windsheim";155;5;3;0;100364;154,44;45;44,84
"LK Neustadt a.d.Waldnaab";587;9;23;0;94352;622,14;108;114,46
"LK Nürnberger Land";507;36;21;8;170365;297,6;122;71,61
"LK Oberallgäu";153;0;4;0;155362;98,48;9;5,79
"LK Ostallgäu";450;9;21;1;140316;320,7;110;78,39
"LK Passau";356;10;11;1;192043;185,38;70;36,45
"LK Pfaffenhofen a.d.Ilm";290;3;13;0;127151;228,08;48;37,75
"LK Regen";125;1;1;0;77656;160,97;21;27,04
"LK Regensburg";360;5;3;0;193572;185,98;42;21,7
"LK Rhön-Grabfeld";129;9;2;0;79690;161,88;47;58,98
"LK Rosenheim";1609;54;57;15;260983;616,52;304;116,48
"LK Roth";253;2;6;1;126958;199,28;31;24,42
"LK Rottal-Inn";654;16;34;2;120659;542,02;117;96,97
"LK Schwandorf";353;4;10;0;147189;239,83;66;44,84
"LK Schweinfurt";351;5;9;2;115106;304,94;97;84,27
"LK Starnberg";461;8;5;1;136092;338,74;49;36,01
"LK Straubing-Bogen";299;1;11;2;100649;297,07;47;46,7
"LK Tirschenreuth";1002;15;71;7;72504;1381,99;123;169,65
"LK Traunstein";771;21;18;0;177089;435,37;204;115,2
"LK Unterallgäu";235;7;5;0;144041;163,15;25;17,36
"LK Weilheim-Schongau";325;4;1;0;135348;240,12;23;16,99
"LK Weißenburg-Gunzenhausen";249;2;7;1;94393;263,79;69;73,1
"LK Wunsiedel i.Fichtelgebirge";535;4;22;0;73178;731,09;79;107,96
"LK Würzburg";361;6;2;0;161834;223,07;56;34,6
"SK Amberg";56;1;2;0;41970;133,43;15;35,74
"SK Ansbach";76;0;3;1;41847;181,61;11;26,29
"SK Aschaffenburg";92;2;1;0;70527;130,45;8;11,34
"SK Augsburg";296;1;7;0;295135;100,29;26;8,81
"SK Bamberg";149;18;6;3;77592;192,03;32;41,24
"SK Bayreuth";151;6;4;0;74657;202,26;38;50,9
"SK Coburg";40;0;0;0;41249;96,97;11;26,67
"SK Erlangen";173;10;1;0;111962;154,52;38;33,94
"SK Fürth";238;7;15;4;127748;186,3;25;19,57
"SK Hof";86;1;1;0;45930;187,24;21;45,72
"SK Ingolstadt";325;6;9;0;136981;237,26;75;54,75
"SK Kaufbeuren";82;3;3;0;43893;186,82;16;36,45
"SK Kempten";90;0;5;0;68907;130,61;30;43,54
"SK Landshut";226;3;5;0;72404;312,14;41;56,63
"SK Memmingen";45;0;0;0;43837;102,65;5;11,41
"SK München";4728;165;50;7;1471508;321,3;636;43,22
"SK Nürnberg";723;24;12;2;518365;139,48;178;34,34
"SK Passau";112;2;10;0;52469;213,46;21;40,02
"SK Regensburg";357;5;3;0;152610;233,93;43;28,18
"SK Rosenheim";299;17;10;3;63324;472,17;80;126,33
"SK Schwabach";68;2;0;0;40792;166,7;8;19,61
"SK Schweinfurt";125;1;12;0;54032;231,34;30;55,52
"SK Straubing";235;3;13;1;47794;491,69;48;100,43
"SK Weiden i.d.OPf.";210;7;5;0;42520;493,89;51;119,94
"SK Würzburg";431;1;41;0;127880;337,03;52;40,66
