"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"SK Hof";1423;16;42;2;45825;3105,29;106;231,31
"SK Ingolstadt";3202;29;60;0;137392;2330,56;130;94,62
"SK Kaufbeuren";1182;0;41;0;44398;2662,28;32;72,08
"SK Kempten";1291;0;18;0;69151;1866,93;63;91,1
"SK Landshut";2004;15;38;0;73411;2729,84;150;204,33
"SK Memmingen";919;18;14;0;44100;2083,9;62;140,59
"SK München";44718;0;577;0;1484226;3012,88;2691;181,31
"SK Nürnberg";17423;150;222;0;518370;3361,11;1507;290,72
"SK Passau";1982;19;39;0;52803;3753,57;176;333,31
"SK Regensburg";3693;25;30;0;153094;2412,24;157;102,55
"SK Rosenheim";2358;11;35;0;63551;3710,41;118;185,68
"SK Schwabach";1207;12;45;0;40981;2945,27;81;197,65
"SK Schweinfurt";1273;1;36;0;53426;2382,73;52;97,33
"SK Straubing";1310;22;59;1;47791;2741,1;75;156,93
"SK Weiden i.d.OPf.";1458;6;39;0;42743;3411,08;74;173,13
"SK Würzburg";2353;6;68;3;127934;1839,23;119;93,02
