"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Hof";1740;21;46;1;94801;1835,42;266;280,59
"LK Kelheim";1870;30;40;0;123058;1519,61;167;135,71
"LK Kitzingen";1093;26;12;0;91155;1199,06;104;114,09
"LK Kronach";1141;35;21;0;66743;1709,54;159;238,23
"LK Kulmbach";917;26;14;0;71566;1281,33;90;125,76
"LK Landsberg a.Lech";1974;41;22;0;120302;1640,87;234;194,51
"LK Landshut";3052;58;84;2;159895;1908,75;333;208,26
"LK Lichtenfels";1224;15;33;0;66776;1832,99;110;164,73
"LK Lindau";1395;43;20;3;81981;1701,61;186;226,88
"LK Main-Spessart";1845;73;75;10;126158;1462,45;314;248,89
"LK Miesbach";1980;24;13;0;100010;1979,8;151;150,98
"LK Miltenberg";2139;30;30;1;128743;1661,45;185;143,7
"LK Mühldorf a.Inn";2701;53;51;2;115872;2331,02;289;249,41
"LK München";6798;96;124;0;350473;1939,66;510;145,52
"LK Neu-Ulm";3120;78;39;0;175204;1780,78;402;229,45
"LK Neuburg-Schrobenhausen";1702;39;41;0;97303;1749,18;190;195,27
"LK Neumarkt i.d.OPf.";2211;84;61;0;134573;1642,97;340;252,65
"LK Neustadt a.d.Aisch-Bad Windsheim";1474;13;20;-1;101014;1459,2;174;172,25
"LK Neustadt a.d.Waldnaab";2175;57;82;0;94450;2302,81;184;194,81
"LK Nürnberger Land";2759;77;64;1;170792;1615,42;397;232,45
"LK Oberallgäu";2131;44;22;0;156008;1365,96;258;165,38
"LK Ostallgäu";2494;51;53;0;141182;1766,51;246;174,24
"LK Passau";4997;108;69;0;192656;2593,74;587;304,69
"LK Pfaffenhofen a.d.Ilm";2270;33;51;0;128227;1770,3;299;233,18
"LK Regen";2021;88;28;0;77410;2610,77;454;586,49
"LK Regensburg";3066;82;36;0;194070;1579,84;229;118
"LK Rhön-Grabfeld";1101;19;17;0;79635;1382,56;124;155,71
"LK Rosenheim";7273;87;258;1;261330;2783,07;576;220,41
"LK Roth";1932;60;23;2;126749;1524,27;287;226,43
"LK Rottal-Inn";2956;66;74;1;121502;2432,88;232;190,94
"LK Schwandorf";2759;49;38;0;147872;1865,8;229;154,86
"LK Schweinfurt";2281;26;55;0;115445;1975,83;140;121,27
"LK Starnberg";2191;46;16;0;136667;1603,17;204;149,27
"LK Straubing-Bogen";1967;28;61;0;101120;1945,21;144;142,41
"LK Tirschenreuth";2051;31;156;0;72046;2846,79;134;185,99
"LK Traunstein";4860;68;129;0;177319;2740,82;463;261,11
"LK Unterallgäu";2086;23;46;0;145341;1435,25;174;119,72
"LK Weilheim-Schongau";2017;52;21;0;135478;1488,8;218;160,91
"LK Weißenburg-Gunzenhausen";1433;52;35;0;94734;1512,66;230;242,79
"LK Wunsiedel i.Fichtelgebirge";1600;17;59;0;72655;2202,19;125;172,05
"LK Würzburg";1942;14;32;0;162302;1196,53;126;77,63
"SK Amberg";549;7;7;1;42207;1300,73;43;101,88
"SK Ansbach";592;6;11;0;41798;1416,34;41;98,09
"SK Aschaffenburg";996;30;5;0;71002;1402,78;111;156,33
"SK Augsburg";7853;98;137;17;296582;2647,83;675;227,59
"SK Bamberg";1023;0;38;1;77373;1322,17;114;147,34
"SK Bayreuth";894;21;16;1;74783;1195,46;110;147,09
"SK Coburg";581;20;9;0;41072;1414,59;99;241,04
"SK Erlangen";1712;57;25;1;112528;1521,4;224;199,06
"SK Fürth";2787;0;57;0;128497;2168,92;291;226,46
"SK Hof";942;20;14;0;45825;2055,65;197;429,9
"SK Ingolstadt";2527;53;50;0;137392;1839,26;220;160,13
"SK Kaufbeuren";986;19;32;0;44398;2220,82;92;207,22
"SK Kempten";977;12;15;0;69151;1412,85;94;135,93
"SK Landshut";1446;46;20;0;73411;1969,73;231;314,67
"SK Memmingen";677;10;9;0;44100;1535,15;56;126,98
"SK München";35158;480;432;14;1484226;2368,78;3212;216,41
"SK Nürnberg";12233;224;117;0;518370;2359,9;1538;296,7
"SK Passau";1458;24;29;0;52803;2761,21;107;202,64
"SK Regensburg";3115;62;24;0;153094;2034,7;249;162,65
"SK Rosenheim";1994;26;26;0;63551;3137,64;137;215,57
"SK Schwabach";784;19;23;1;40981;1913,08;117;285,5
"SK Schweinfurt";1074;15;31;0;53426;2010,26;88;164,71
"SK Straubing";1041;22;51;0;47791;2178,23;106;221,8
"SK Weiden i.d.OPf.";1096;45;26;0;42743;2564,16;90;210,56
"SK Würzburg";1933;32;55;0;127934;1510,94;126;98,49
