"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neuburg-Schrobenhausen";2061;16;46;0;97303;2118,13;172;176,77
"LK Neumarkt i.d.OPf.";2841;81;67;0;134573;2111,12;281;208,81
"LK Neustadt a.d.Aisch-Bad Windsheim";1775;9;32;0;101014;1757,18;125;123,75
"LK Neustadt a.d.Waldnaab";2689;16;92;1;94450;2847,01;225;238,22
"LK Nürnberger Land";3545;61;85;2;170792;2075,62;318;186,19
"LK Oberallgäu";2731;15;29;0;156008;1750,55;282;180,76
"LK Ostallgäu";3083;33;61;1;141182;2183,71;217;153,7
"LK Passau";6438;135;88;2;192656;3341,71;686;356,08
"LK Pfaffenhofen a.d.Ilm";2847;40;77;0;128227;2220,28;246;191,85
"LK Regen";2850;52;74;2;77410;3681,69;365;471,52
"LK Regensburg";3663;45;45;0;194070;1887,46;295;152,01
"LK Rhön-Grabfeld";1348;0;19;0;79635;1692,72;144;180,83
"LK Rosenheim";8270;65;308;1;261330;3164,58;451;172,58
"LK Roth";2556;27;38;2;126749;2016,58;262;206,71
"LK Rottal-Inn";3479;28;81;0;121502;2863,33;223;183,54
"LK Schwandorf";3293;32;58;0;147872;2226,93;187;126,46
"LK Schweinfurt";2583;28;73;0;115445;2237,43;142;123
"LK Starnberg";2662;14;24;0;136667;1947,8;215;157,32
"LK Straubing-Bogen";2429;9;72;0;101120;2402,1;232;229,43
"LK Tirschenreuth";2407;34;173;0;72046;3340,92;196;272,05
"LK Traunstein";5491;56;146;2;177319;3096,68;293;165,24
"LK Unterallgäu";2639;25;51;1;145341;1815,73;278;191,27
"LK Weilheim-Schongau";2359;7;25;0;135478;1741,24;134;98,91
"LK Weißenburg-Gunzenhausen";1774;10;41;0;94734;1872,61;151;159,39
"LK Wunsiedel i.Fichtelgebirge";1809;11;62;0;72655;2489,85;111;152,78
"LK Würzburg";2153;1;36;1;162302;1326,54;106;65,31
"SK Amberg";638;4;8;0;42207;1511,6;33;78,19
"SK Ansbach";713;10;13;0;41798;1705,82;48;114,84
"SK Aschaffenburg";1338;5;24;0;71002;1884,45;99;139,43
"SK Augsburg";9168;0;181;0;296582;3091,22;511;172,3
"SK Bamberg";1359;11;42;0;77373;1756,43;90;116,32
"SK Bayreuth";1187;24;27;1;74783;1587,26;145;193,89
"SK Coburg";950;25;14;0;41072;2313,01;229;557,56
"SK Erlangen";2043;0;39;0;112528;1815,55;120;106,64
"SK Fürth";3419;76;66;0;128497;2660,76;221;171,99
"SK Hof";1318;40;32;2;45825;2876,16;187;408,07
"SK Ingolstadt";3096;35;57;0;137392;2253,41;220;160,13
"SK Kaufbeuren";1142;9;37;0;44398;2572,19;59;132,89
"SK Kempten";1228;3;18;0;69151;1775,82;87;125,81
"SK Landshut";1845;45;35;0;73411;2513,25;256;348,72
"SK Memmingen";857;24;14;2;44100;1943,31;111;251,7
"SK München";42000;1;510;0;1484226;2829,76;2296;154,69
"SK Nürnberg";15892;216;208;0;518370;3065,76;1583;305,38
"SK Passau";1806;26;35;0;52803;3420,26;179;339
"SK Regensburg";3531;42;27;0;153094;2306,43;190;124,11
"SK Rosenheim";2241;25;33;0;63551;3526,3;128;201,41
"SK Schwabach";1121;27;36;2;40981;2735,41;136;331,86
"SK Schweinfurt";1217;14;36;0;53426;2277,92;75;140,38
"SK Straubing";1225;11;58;0;47791;2563,24;88;184,14
"SK Weiden i.d.OPf.";1383;25;33;0;42743;3235,62;129;301,8
"SK Würzburg";2235;1;62;0;127934;1746,99;166;129,75
