"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Neu-Ulm";4026;17;76;1;175204;2297,89;138;78,77
"LK Neuburg-Schrobenhausen";2304;30;48;0;97303;2367,86;121;124,35
"LK Neumarkt i.d.OPf.";3316;36;81;3;134573;2464,09;259;192,46
"LK Neustadt a.d.Aisch-Bad Windsheim";1966;14;38;0;101014;1946,26;64;63,36
"LK Neustadt a.d.Waldnaab";2970;27;105;1;94450;3144,52;159;168,34
"LK Nürnberger Land";3977;15;118;5;170792;2328,56;185;108,32
"LK Oberallgäu";2944;30;43;13;156008;1887,08;107;68,59
"LK Ostallgäu";3291;13;73;1;141182;2331,03;68;48,16
"LK Passau";7583;71;127;1;192656;3936,03;530;275,1
"LK Pfaffenhofen a.d.Ilm";3226;45;110;2;128227;2515,85;184;143,5
"LK Regen";3250;12;96;3;77410;4198,42;195;251,91
"LK Regensburg";4072;43;62;8;194070;2098,21;185;95,33
"LK Rhön-Grabfeld";1642;10;34;2;79635;2061,91;127;159,48
"LK Rosenheim";8983;66;350;3;261330;3437,42;281;107,53
"LK Roth";3159;63;72;5;126749;2492,33;298;235,11
"LK Rottal-Inn";3974;7;100;3;121502;3270,73;287;236,21
"LK Schwandorf";3609;28;76;2;147872;2440,62;93;62,89
"LK Schweinfurt";2851;4;86;0;115445;2469,57;109;94,42
"LK Starnberg";3004;49;27;1;136667;2198,04;147;107,56
"LK Straubing-Bogen";2771;14;90;2;101120;2740,31;136;134,49
"LK Tirschenreuth";2760;26;181;1;72046;3830,89;142;197,1
"LK Traunstein";6035;16;157;2;177319;3403,47;263;148,32
"LK Unterallgäu";2996;15;64;1;145341;2061,36;212;145,86
"LK Weilheim-Schongau";2643;57;28;0;135478;1950,87;140;103,34
"LK Weißenburg-Gunzenhausen";2078;32;45;0;94734;2193,51;174;183,67
"LK Wunsiedel i.Fichtelgebirge";2243;32;81;2;72655;3087,19;248;341,34
"LK Würzburg";2361;18;39;0;162302;1454,7;109;67,16
"SK Amberg";691;11;8;0;42207;1637,17;21;49,75
"SK Ansbach";804;42;15;0;41798;1923,54;70;167,47
"SK Aschaffenburg";1587;17;45;2;71002;2235,15;64;90,14
"SK Augsburg";10075;113;212;2;296582;3397,04;427;143,97
"SK Bamberg";1467;23;60;0;77373;1896,01;44;56,87
"SK Bayreuth";1445;5;37;0;74783;1932,26;114;152,44
"SK Coburg";1231;12;31;5;41072;2997,18;110;267,82
"SK Erlangen";2276;22;56;1;112528;2022,61;89;79,09
"SK Fürth";3892;43;87;11;128497;3028,86;263;204,67
"SK Hof";1526;12;53;1;45825;3330,06;116;253,14
"SK Ingolstadt";3437;57;62;0;137392;2501,6;262;190,7
"SK Kaufbeuren";1223;12;42;1;44398;2754,63;33;74,33
"SK Kempten";1331;15;27;8;69151;1924,77;38;54,95
"SK Landshut";2154;109;44;2;73411;2934,17;162;220,68
"SK Memmingen";962;9;14;0;44100;2181,41;61;138,32
"SK München";46664;349;638;5;1484226;3144;1932;130,17
"SK Nürnberg";18500;281;315;11;518370;3568,88;1190;229,57
"SK Passau";2096;23;45;0;52803;3969,47;124;234,84
"SK Regensburg";3806;21;34;2;153094;2486,05;133;86,87
"SK Rosenheim";2427;11;40;3;63551;3818,98;83;130,6
"SK Schwabach";1275;10;64;0;40981;3111,2;80;195,21
"SK Schweinfurt";1323;10;37;0;53426;2476,32;49;91,72
"SK Straubing";1341;3;61;0;47791;2805,97;49;102,53
"SK Weiden i.d.OPf.";1544;10;42;0;42743;3612,29;89;208,22
"SK Würzburg";2424;20;75;2;127934;1894,73;76;59,41
