"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Weißenburg-Gunzenhausen";3460;45;110;0;94734;3652,33;185;195,28
"LK Wunsiedel i.Fichtelgebirge";4772;20;189;2;72655;6568,03;78;107,36
"LK Würzburg";3954;29;66;1;162302;2436,2;180;110,9
"SK Amberg";1582;10;20;-1;42207;3748,19;93;220,34
"SK Ansbach";1585;28;44;1;41798;3792,05;77;184,22
"SK Aschaffenburg";2865;31;103;0;71002;4035,1;124;174,64
"SK Augsburg";15436;42;371;0;296582;5204,63;729;245,8
"SK Bamberg";2735;7;99;0;77373;3534,82;75;96,93
"SK Bayreuth";3183;25;104;0;74783;4256,31;137;183,2
"SK Coburg";1939;23;86;0;41072;4720,98;81;197,21
"SK Erlangen";3540;32;90;-1;112528;3145,88;135;119,97
"SK Fürth";6491;97;190;1;128497;5051,48;378;294,17
"SK Hof";3561;26;111;1;45825;7770,87;123;268,41
"SK Ingolstadt";5202;53;96;0;137392;3786,25;288;209,62
"SK Kaufbeuren";2064;16;49;0;44398;4648,86;94;211,72
"SK Kempten";2447;30;37;0;69151;3538,63;216;312,36
"SK Landshut";3522;37;104;0;73411;4797,65;190;258,82
"SK Memmingen";1711;17;23;0;44100;3879,82;93;210,88
"SK München";65399;372;1154;2;1484226;4406,27;2173;146,41
"SK Nürnberg";30202;334;880;6;518370;5826,34;1129;217,8
"SK Passau";3242;16;112;0;52803;6139,8;62;117,42
"SK Regensburg";6127;40;71;0;153094;4002,12;368;240,38
"SK Rosenheim";3537;15;56;0;63551;5565,61;95;149,49
"SK Schwabach";1978;12;104;0;40981;4826,63;67;163,49
"SK Schweinfurt";2339;47;71;1;53426;4378,02;108;202,15
"SK Straubing";2038;30;79;1;47791;4264,4;102;213,43
"SK Weiden i.d.OPf.";2576;13;73;0;42743;6026,72;61;142,71
"SK Würzburg";3894;21;107;0;127934;3043,76;198;154,77
