"Regierungsbezirk Land-/Stadtkreis";"Anzahl Fälle";"Änderung zum Vortag Fälle";"Anzahl Todesfälle";"Änderung zum Vortag Todesfälle";"Population";"Fälle/100.000 kumulativ";"Fälle der letzten 7 Tage";"7-Tages-Inzidenz"
"LK Fürstenfeldbruck";5103;64;80;0;219311;2326,83;382;174,18
"LK Fürth";2510;45;109;1;117853;2129,77;257;218,07
"LK Garmisch-Partenkirchen";1557;37;38;1;88424;1760,83;172;194,52
"LK Günzburg";3238;108;54;0;127027;2549,06;296;233,02
"LK Haßberge";1489;36;31;0;84384;1764,55;129;152,87
"LK Hof";2016;49;57;3;94801;2126,56;284;299,57
"LK Kelheim";2072;39;41;1;123058;1683,76;202;164,15
"LK Kitzingen";1248;0;14;0;91155;1369,1;153;167,85
"LK Kronach";1287;25;23;0;66743;1928,29;144;215,75
"LK Kulmbach";1026;34;15;0;71566;1433,64;109;152,31
"LK Landsberg a.Lech";2164;38;26;1;120302;1798,81;187;155,44
"LK Landshut";3338;3;90;3;159895;2087,62;287;179,49
"LK Lichtenfels";1327;11;34;0;66776;1987,24;103;154,25
"LK Lindau";1579;19;30;0;81981;1926,06;177;215,9
"LK Main-Spessart";2153;65;99;3;126158;1706,59;300;237,8
"LK Miesbach";2119;29;16;0;100010;2118,79;139;138,99
"LK Miltenberg";2335;34;38;3;128743;1813,69;195;151,46
"LK Mühldorf a.Inn";2980;44;61;1;115872;2571,8;268;231,29
"LK München";7475;147;133;0;350473;2132,83;613;174,91
"LK Neu-Ulm";3474;29;51;0;175204;1982,83;348;198,63
"LK Neuburg-Schrobenhausen";1887;39;45;2;97303;1939,3;183;188,07
"LK Neumarkt i.d.OPf.";2566;54;66;0;134573;1906,77;355;263,8
"LK Neustadt a.d.Aisch-Bad Windsheim";1603;1;28;0;101014;1586,91;120;118,8
"LK Neustadt a.d.Waldnaab";2442;31;87;2;94450;2585,49;257;272,1
"LK Nürnberger Land";3226;64;76;2;170792;1888,85;454;265,82
"LK Oberallgäu";2374;0;24;0;156008;1521,72;243;155,76
"LK Ostallgäu";2843;87;55;0;141182;2013,71;308;218,16
"LK Passau";5733;137;78;1;192656;2975,77;666;345,69
"LK Pfaffenhofen a.d.Ilm";2599;51;64;1;128227;2026,87;333;259,7
"LK Regen";2474;36;54;0;77410;3195,97;452;583,9
"LK Regensburg";3330;26;40;0;194070;1715,88;238;122,64
"LK Rhön-Grabfeld";1204;20;17;0;79635;1511,9;99;124,32
"LK Rosenheim";7824;116;282;0;261330;2993,92;559;213,91
"LK Roth";2291;51;26;0;126749;1807,51;321;253,26
"LK Rottal-Inn";3256;63;79;0;121502;2679,79;300;246,91
"LK Schwandorf";2958;0;43;0;147872;2000,38;147;99,41
"LK Schweinfurt";2438;26;65;1;115445;2111,83;155;134,26
"LK Starnberg";2449;35;18;1;136667;1791,95;254;185,85
"LK Straubing-Bogen";2199;30;68;0;101120;2174,64;233;230,42
"LK Tirschenreuth";2206;20;166;4;72046;3061,93;150;208,2
"LK Traunstein";5192;51;139;1;177319;2928,06;298;168,06
"LK Unterallgäu";2353;26;48;0;145341;1618,95;267;183,71
"LK Weilheim-Schongau";2222;30;24;0;135478;1640,12;196;144,67
"LK Weißenburg-Gunzenhausen";1616;30;39;3;94734;1705,83;181;191,06
"LK Wunsiedel i.Fichtelgebirge";1698;20;61;0;72655;2337,07;98;134,88
"LK Würzburg";2050;20;32;0;162302;1263,08;108;66,54
"SK Amberg";605;14;7;0;42207;1433,41;55;130,31
"SK Ansbach";658;9;13;1;41798;1574,24;45;107,66
"SK Aschaffenburg";1199;33;20;3;71002;1688,68;165;232,39
"SK Augsburg";8626;226;172;6;296582;2908,47;767;258,61
"SK Bamberg";1250;39;41;0;77373;1615,55;176;227,47
"SK Bayreuth";1042;30;23;1;74783;1393,36;149;199,24
"SK Coburg";721;26;10;1;41072;1755,45;140;340,86
"SK Erlangen";1918;34;32;0;112528;1704,46;196;174,18
"SK Fürth";3189;61;64;1;128497;2481,77;338;263,04
"SK Hof";1130;32;24;1;45825;2465,9;177;386,25
"SK Ingolstadt";2875;45;52;0;137392;2092,55;339;246,74
"SK Kaufbeuren";1071;19;35;0;44398;2412,27;70;157,66
"SK Kempten";1112;0;17;0;69151;1608,08;135;195,22
"SK Landshut";1595;55;28;2;73411;2172,7;146;198,88
"SK Memmingen";745;6;11;0;44100;1689,34;68;154,2
"SK München";39511;696;472;5;1484226;2662,06;4163;280,48
"SK Nürnberg";14243;299;184;0;518370;2747,65;1945;375,21
"SK Passau";1615;38;33;1;52803;3058,54;128;242,41
"SK Regensburg";3322;23;25;0;153094;2169,91;185;120,84
"SK Rosenheim";2113;24;30;0;63551;3324,89;124;195,12
"SK Schwabach";968;16;31;0;40981;2362,07;166;405,07
"SK Schweinfurt";1142;6;34;1;53426;2137,54;66;123,54
"SK Straubing";1136;11;54;0;47791;2377,02;94;196,69
"SK Weiden i.d.OPf.";1238;37;28;1;42743;2896,38;137;320,52
"SK Würzburg";2068;29;57;0;127934;1616,46;135;105,52
